source_layer,target_layer,source_node,target_node,class_idx,importance,normalized_importance,source_tuple,target_tuple
1,2,R-HSA-448424,R-HSA-449147,0,0.012304420724311578,0.004759999698594805,"('R-HSA-448424', '1')","('R-HSA-449147', '2')"
1,2,R-HSA-448424,R-HSA-449147,1,0.04871608782559633,0.018845955332816418,"('R-HSA-448424', '1')","('R-HSA-449147', '2')"
1,2,R-HSA-450520,R-HSA-450520,0,0.044167286184217246,0.022083643092108623,"('R-HSA-450520', '1')","('R-HSA-450520', '2')"
1,2,R-HSA-450520,R-HSA-450520,1,0.046062465491039414,0.023031232745519707,"('R-HSA-450520', '1')","('R-HSA-450520', '2')"
1,2,R-HSA-4641263,R-HSA-201681,0,0.07761904520780913,0.03342870323104233,"('R-HSA-4641263', '1')","('R-HSA-201681', '2')"
1,2,R-HSA-4641263,R-HSA-201681,1,0.013452739113875265,0.005793779378223107,"('R-HSA-4641263', '1')","('R-HSA-201681', '2')"
1,2,R-HSA-5340588,R-HSA-4791275,0,0.008390870153172207,0.0036137510768089708,"('R-HSA-5340588', '1')","('R-HSA-4791275', '2')"
1,2,R-HSA-5340588,R-HSA-4791275,1,0.008176303194237075,0.003521342117458513,"('R-HSA-5340588', '1')","('R-HSA-4791275', '2')"
1,2,R-HSA-5365859,R-HSA-5362517,0,0.11795169713773898,0.04562994515581277,"('R-HSA-5365859', '1')","('R-HSA-5362517', '2')"
1,2,R-HSA-5365859,R-HSA-5362517,1,0.020443093015014062,0.007908467921415039,"('R-HSA-5365859', '1')","('R-HSA-5362517', '2')"
1,2,R-HSA-5617472,R-HSA-5617472,0,0.003234134865774,0.001617067432887,"('R-HSA-5617472', '1')","('R-HSA-5617472', '2')"
1,2,R-HSA-5617472,R-HSA-5617472,1,0.0013281934320080577,0.0006640967160040288,"('R-HSA-5617472', '1')","('R-HSA-5617472', '2')"
1,2,R-HSA-5673001,R-HSA-5684996,0,0.03551204258110374,0.015294204268985534,"('R-HSA-5673001', '1')","('R-HSA-5684996', '2')"
1,2,R-HSA-5673001,R-HSA-5684996,1,0.006154858207862292,0.0026507531483919043,"('R-HSA-5673001', '1')","('R-HSA-5684996', '2')"
1,2,R-HSA-5674400,R-HSA-2219528,0,0.003248244668481805,0.0013989428336019937,"('R-HSA-5674400', '1')","('R-HSA-2219528', '2')"
1,2,R-HSA-5674400,R-HSA-2219528,1,0.0031651822750323583,0.0013631698078858479,"('R-HSA-5674400', '1')","('R-HSA-2219528', '2')"
1,2,R-HSA-5687128,R-HSA-5687128,0,0.021764470280946364,0.010882235140473182,"('R-HSA-5687128', '1')","('R-HSA-5687128', '2')"
1,2,R-HSA-5687128,R-HSA-5687128,1,0.0037721634684463163,0.0018860817342231581,"('R-HSA-5687128', '1')","('R-HSA-5687128', '2')"
1,2,R-HSA-5689603,R-HSA-5688426,0,0.05434178767193641,0.023403734074104718,"('R-HSA-5689603', '1')","('R-HSA-5688426', '2')"
1,2,R-HSA-5689603,R-HSA-5688426,1,0.005158104559606207,0.002221474717913876,"('R-HSA-5689603', '1')","('R-HSA-5688426', '2')"
1,2,R-HSA-5689901,R-HSA-5688426,0,0.09119273088124048,0.039274571457245874,"('R-HSA-5689901', '1')","('R-HSA-5688426', '2')"
1,2,R-HSA-5689901,R-HSA-5688426,1,0.008655984222319344,0.003727929491606091,"('R-HSA-5689901', '1')","('R-HSA-5688426', '2')"
1,2,R-HSA-5693565,R-HSA-5693606,0,0.011879891140519508,0.005116390626685538,"('R-HSA-5693565', '1')","('R-HSA-5693606', '2')"
1,2,R-HSA-5693565,R-HSA-5693606,1,0.022951458913407156,0.009884655327589092,"('R-HSA-5693565', '1')","('R-HSA-5693606', '2')"
1,2,R-HSA-6782315,R-HSA-6782315,0,0.01646091763437393,0.008230458817186965,"('R-HSA-6782315', '1')","('R-HSA-6782315', '2')"
1,2,R-HSA-6782315,R-HSA-6782315,1,0.017167241832274676,0.008583620916137338,"('R-HSA-6782315', '1')","('R-HSA-6782315', '2')"
1,2,R-HSA-6785807,R-HSA-449147,0,0.017353624280076474,0.0074737991750422,"('R-HSA-6785807', '1')","('R-HSA-449147', '2')"
1,2,R-HSA-6785807,R-HSA-449147,1,0.0687070698809943,0.029590524371654717,"('R-HSA-6785807', '1')","('R-HSA-449147', '2')"
1,2,R-HSA-6791226,R-HSA-8868773,0,0.09082642608804495,0.03911681256970664,"('R-HSA-6791226', '1')","('R-HSA-8868773', '2')"
1,2,R-HSA-6791226,R-HSA-8868773,1,0.09472370540606789,0.040795279412243375,"('R-HSA-6791226', '1')","('R-HSA-8868773', '2')"
1,2,R-HSA-6798695,R-HSA-6798695,0,0.05492099384511156,0.01830699794837052,"('R-HSA-6798695', '1')","('R-HSA-6798695', '2')"
1,2,R-HSA-6798695,R-HSA-6798695,1,0.21744510385074786,0.07248170128358263,"('R-HSA-6798695', '1')","('R-HSA-6798695', '2')"
1,2,R-HSA-6802952,R-HSA-6802957,0,0.0017120334710593202,0.000737332682622272,"('R-HSA-6802952', '1')","('R-HSA-6802957', '2')"
1,2,R-HSA-6802952,R-HSA-6802957,1,0.0016682541931264236,0.0007184779738871937,"('R-HSA-6802952', '1')","('R-HSA-6802957', '2')"
1,2,R-HSA-6807004,R-HSA-6806834,0,0.025190070965826244,0.01084877306118656,"('R-HSA-6807004', '1')","('R-HSA-6806834', '2')"
1,2,R-HSA-6807004,R-HSA-6806834,1,0.004365880025683769,0.0018802821824228627,"('R-HSA-6807004', '1')","('R-HSA-6806834', '2')"
1,2,R-HSA-6811440,R-HSA-6811442,0,0.005360921073588543,0.0020738873666805405,"('R-HSA-6811440', '1')","('R-HSA-6811442', '2')"
1,2,R-HSA-6811440,R-HSA-6811442,1,0.005347170869104697,0.0020685680614759157,"('R-HSA-6811440', '1')","('R-HSA-6811442', '2')"
1,2,R-HSA-69236,R-HSA-453279,0,0.10152954435242074,0.03927698924997786,"('R-HSA-69236', '1')","('R-HSA-453279', '2')"
1,2,R-HSA-69236,R-HSA-453279,1,0.08977804931678943,0.03473089040624111,"('R-HSA-69236', '1')","('R-HSA-453279', '2')"
1,2,R-HSA-71064,R-HSA-71064,0,0.024370356294509423,0.012185178147254712,"('R-HSA-71064', '1')","('R-HSA-71064', '2')"
1,2,R-HSA-71064,R-HSA-71064,1,0.04937954921790931,0.024689774608954655,"('R-HSA-71064', '1')","('R-HSA-71064', '2')"
1,2,R-HSA-71384,R-HSA-211945,0,0.024409241159446537,0.010512487967733833,"('R-HSA-71384', '1')","('R-HSA-211945', '2')"
1,2,R-HSA-71384,R-HSA-211945,1,0.04945833605181958,0.021300545938834868,"('R-HSA-71384', '1')","('R-HSA-211945', '2')"
1,2,R-HSA-75105,R-HSA-8978868,0,0.05180777108762413,0.02231239253347221,"('R-HSA-75105', '1')","('R-HSA-8978868', '2')"
1,2,R-HSA-75105,R-HSA-8978868,1,0.10497361857311002,0.045209676735576236,"('R-HSA-75105', '1')","('R-HSA-8978868', '2')"
1,2,R-HSA-77387,R-HSA-74752,0,0.00888869160761325,0.00382815110734273,"('R-HSA-77387', '1')","('R-HSA-74752', '2')"
1,2,R-HSA-77387,R-HSA-74752,1,0.0015405657286464702,0.0006634855454992907,"('R-HSA-77387', '1')","('R-HSA-74752', '2')"
1,2,R-HSA-804914,R-HSA-425397,0,0.12227113830990025,0.05265931299902363,"('R-HSA-804914', '1')","('R-HSA-425397', '2')"
1,2,R-HSA-804914,R-HSA-425397,1,0.24181135544287308,0.10414248226519843,"('R-HSA-804914', '1')","('R-HSA-425397', '2')"
1,2,R-HSA-83936,R-HSA-425397,0,0.10355476304955248,0.04459860892228705,"('R-HSA-83936', '1')","('R-HSA-425397', '2')"
1,2,R-HSA-83936,R-HSA-425397,1,0.20479664100067957,0.088201112451165,"('R-HSA-83936', '1')","('R-HSA-425397', '2')"
1,2,R-HSA-877300,R-HSA-913531,0,0.013764088040001557,0.005324676097297982,"('R-HSA-877300', '1')","('R-HSA-913531', '2')"
1,2,R-HSA-877300,R-HSA-913531,1,0.05449525369996471,0.021081641874789888,"('R-HSA-877300', '1')","('R-HSA-913531', '2')"
1,2,R-HSA-8849472,R-HSA-8848021,0,0.044078993735768436,0.018983789305459405,"('R-HSA-8849472', '1')","('R-HSA-8848021', '2')"
1,2,R-HSA-8849472,R-HSA-8848021,1,0.007639660729702362,0.00329022278791668,"('R-HSA-8849472', '1')","('R-HSA-8848021', '2')"
1,2,R-HSA-8856828,R-HSA-8856828,0,0.0074525859007345775,0.0037262929503672887,"('R-HSA-8856828', '1')","('R-HSA-8856828', '2')"
1,2,R-HSA-8856828,R-HSA-8856828,1,0.007433470953921122,0.003716735476960561,"('R-HSA-8856828', '1')","('R-HSA-8856828', '2')"
1,2,R-HSA-8878159,R-HSA-212436,0,0.07639288875673499,0.032900626391034235,"('R-HSA-8878159', '1')","('R-HSA-212436', '2')"
1,2,R-HSA-8878159,R-HSA-212436,1,0.02942084750975482,0.012670869341103364,"('R-HSA-8878159', '1')","('R-HSA-212436', '2')"
1,2,R-HSA-8878166,R-HSA-212436,0,0.014365731345606036,0.006186983730132662,"('R-HSA-8878166', '1')","('R-HSA-212436', '2')"
1,2,R-HSA-8878166,R-HSA-212436,1,0.005532609264524321,0.002382765115210301,"('R-HSA-8878166', '1')","('R-HSA-212436', '2')"
1,2,R-HSA-8878171,R-HSA-212436,0,0.08767455034623188,0.03391714592446595,"('R-HSA-8878171', '1')","('R-HSA-212436', '2')"
1,2,R-HSA-8878171,R-HSA-212436,1,0.03376570252502071,0.013062356810050711,"('R-HSA-8878171', '1')","('R-HSA-212436', '2')"
1,2,R-HSA-8951664,R-HSA-8951664,0,0.08010412234995913,0.040052061174979565,"('R-HSA-8951664', '1')","('R-HSA-8951664', '2')"
1,2,R-HSA-8951664,R-HSA-8951664,1,0.0076034571663642836,0.0038017285831821418,"('R-HSA-8951664', '1')","('R-HSA-8951664', '2')"
1,2,R-HSA-8957275,R-HSA-8957275,0,0.019638307899835387,0.009819153949917694,"('R-HSA-8957275', '1')","('R-HSA-8957275', '2')"
1,2,R-HSA-8957275,R-HSA-8957275,1,0.0018640618280707194,0.0009320309140353597,"('R-HSA-8957275', '1')","('R-HSA-8957275', '2')"
1,2,R-HSA-8986944,R-HSA-212436,0,0.08878363034143279,0.03823702832870874,"('R-HSA-8986944', '1')","('R-HSA-212436', '2')"
1,2,R-HSA-8986944,R-HSA-212436,1,0.0341928384410234,0.014726053970539563,"('R-HSA-8986944', '1')","('R-HSA-212436', '2')"
1,2,R-HSA-9012999,R-HSA-194315,0,0.05662771274676613,0.024388228417346045,"('R-HSA-9012999', '1')","('R-HSA-194315', '2')"
1,2,R-HSA-9012999,R-HSA-194315,1,0.009814573161098192,0.00422690658798127,"('R-HSA-9012999', '1')","('R-HSA-194315', '2')"
1,2,R-HSA-9013508,R-HSA-9012852,0,0.02209227138830881,0.00951462340154014,"('R-HSA-9013508', '1')","('R-HSA-9012852', '2')"
1,2,R-HSA-9013508,R-HSA-9012852,1,0.003828976941804285,0.0016490506102386563,"('R-HSA-9013508', '1')","('R-HSA-9012852', '2')"
1,2,R-HSA-9013695,R-HSA-9013694,0,0.007432325985324236,0.003200928573838882,"('R-HSA-9013695', '1')","('R-HSA-9013694', '2')"
1,2,R-HSA-9013695,R-HSA-9013694,1,0.001288152153262802,0.0005547769356420535,"('R-HSA-9013695', '1')","('R-HSA-9013694', '2')"
1,2,R-HSA-9033241,R-HSA-9033241,0,0.26769429072737694,0.16889629288111002,"('R-HSA-9033241', '1')","('R-HSA-9033241', '2')"
1,2,R-HSA-9033241,R-HSA-9033241,1,0.2414485862744706,0.15233709703832854,"('R-HSA-9033241', '1')","('R-HSA-9033241', '2')"
1,2,R-HSA-909733,R-HSA-913531,0,0.010293589335300826,0.003982103930880663,"('R-HSA-909733', '1')","('R-HSA-913531', '2')"
1,2,R-HSA-909733,R-HSA-913531,1,0.040754736035263965,0.0157660840433446,"('R-HSA-909733', '1')","('R-HSA-913531', '2')"
1,2,R-HSA-9614085,R-HSA-212436,0,0.05377247789874673,0.020802034027087517,"('R-HSA-9614085', '1')","('R-HSA-212436', '2')"
1,2,R-HSA-9614085,R-HSA-212436,1,0.020709151676523367,0.008011393461508979,"('R-HSA-9614085', '1')","('R-HSA-212436', '2')"
1,2,R-HSA-9634815,R-HSA-212436,0,0.06546859413252346,0.02819578878289914,"('R-HSA-9634815', '1')","('R-HSA-212436', '2')"
1,2,R-HSA-9634815,R-HSA-212436,1,0.02521362465839567,0.010858917084432278,"('R-HSA-9634815', '1')","('R-HSA-212436', '2')"
1,2,R-HSA-9658195,R-HSA-9824443,0,0.08206822929371681,0.03534486251939597,"('R-HSA-9658195', '1')","('R-HSA-9824443', '2')"
1,2,R-HSA-9658195,R-HSA-9824443,1,0.07996962272695132,0.034441041866471185,"('R-HSA-9658195', '1')","('R-HSA-9824443', '2')"
1,2,R-HSA-9725370,R-HSA-9700206,0,0.010408906598708459,0.004026714737952511,"('R-HSA-9725370', '1')","('R-HSA-9700206', '2')"
1,2,R-HSA-9725370,R-HSA-9700206,1,0.010142735687882773,0.00392374577389542,"('R-HSA-9725370', '1')","('R-HSA-9700206', '2')"
1,2,R-HSA-9725554,R-HSA-9725554,0,0.10524197025889796,0.05262098512944898,"('R-HSA-9725554', '1')","('R-HSA-9725554', '2')"
1,2,R-HSA-9725554,R-HSA-9725554,1,0.04322073900506699,0.021610369502533495,"('R-HSA-9725554', '1')","('R-HSA-9725554', '2')"
1,2,R-HSA-9753281,R-HSA-9753281,0,0.2683137148352606,0.1692871059808533,"('R-HSA-9753281', '1')","('R-HSA-9753281', '2')"
1,2,R-HSA-9753281,R-HSA-9753281,1,0.03372110704991168,0.021275649761157513,"('R-HSA-9753281', '1')","('R-HSA-9753281', '2')"
1,2,R-HSA-9772755,R-HSA-9917777,0,0.023360731707985645,0.010060919526071235,"('R-HSA-9772755', '1')","('R-HSA-9917777', '2')"
1,2,R-HSA-9772755,R-HSA-9917777,1,0.008996812994675045,0.0038747164541766245,"('R-HSA-9772755', '1')","('R-HSA-9917777', '2')"
1,2,R-HSA-9818564,R-HSA-9917777,0,0.020448747157518352,0.008806796042713083,"('R-HSA-9818564', '1')","('R-HSA-9917777', '2')"
1,2,R-HSA-9818564,R-HSA-9917777,1,0.00787533393927983,0.0033917217146476127,"('R-HSA-9818564', '1')","('R-HSA-9917777', '2')"
1,2,R-HSA-9821002,R-HSA-9821002,0,0.21507660725287028,0.10753830362643514,"('R-HSA-9821002', '1')","('R-HSA-9821002', '2')"
1,2,R-HSA-9821002,R-HSA-9821002,1,0.08832758811435529,0.044163794057177644,"('R-HSA-9821002', '1')","('R-HSA-9821002', '2')"
1,2,R-HSA-9824585,R-HSA-9856651,0,0.10367964629300072,0.04465239320773638,"('R-HSA-9824585', '1')","('R-HSA-9856651', '2')"
1,2,R-HSA-9824585,R-HSA-9856651,1,0.042579121817003136,0.01833782962993463,"('R-HSA-9824585', '1')","('R-HSA-9856651', '2')"
1,2,R-HSA-982772,R-HSA-982772,0,0.0028919868132756426,0.0014459934066378213,"('R-HSA-982772', '1')","('R-HSA-982772', '2')"
1,2,R-HSA-982772,R-HSA-982772,1,0.011450054014858324,0.005725027007429162,"('R-HSA-982772', '1')","('R-HSA-982772', '2')"
1,2,R-HSA-983168,R-HSA-983169,0,0.009120816980222506,0.003928122063859588,"('R-HSA-983168', '1')","('R-HSA-983169', '2')"
1,2,R-HSA-983168,R-HSA-983169,1,0.036111455011580675,0.015552357151409747,"('R-HSA-983168', '1')","('R-HSA-983169', '2')"
1,2,R-HSA-9837999,R-HSA-9837999,0,0.0023877575752391878,0.0015065072985340415,"('R-HSA-9837999', '1')","('R-HSA-9837999', '2')"
1,2,R-HSA-9837999,R-HSA-9837999,1,0.00022664517187617354,0.0001429971824399948,"('R-HSA-9837999', '1')","('R-HSA-9837999', '2')"
1,2,R-HSA-9845323,R-HSA-9842860,0,0.0572399261207985,0.024651894366080805,"('R-HSA-9845323', '1')","('R-HSA-9842860', '2')"
1,2,R-HSA-9845323,R-HSA-9842860,1,0.022044554228029613,0.009494072739190059,"('R-HSA-9845323', '1')","('R-HSA-9842860', '2')"
1,2,R-HSA-9860927,R-HSA-9860931,0,0.10178323539106973,0.04383565348779988,"('R-HSA-9860927', '1')","('R-HSA-9860931', '2')"
1,2,R-HSA-9860927,R-HSA-9860931,1,0.04202179778699896,0.018097803234960838,"('R-HSA-9860927', '1')","('R-HSA-9860931', '2')"
1,2,R-HSA-9907900,R-HSA-9907900,0,0.0344001108314842,0.0172000554157421,"('R-HSA-9907900', '1')","('R-HSA-9907900', '2')"
1,2,R-HSA-9907900,R-HSA-9907900,1,0.003265247218743233,0.0016326236093716165,"('R-HSA-9907900', '1')","('R-HSA-9907900', '2')"
2,3,R-HSA-109606,R-HSA-109581,0,0.007897961934629296,0.003401467061800822,"('R-HSA-109606', '2')","('R-HSA-109581', '3')"
2,3,R-HSA-109606,R-HSA-109581,1,0.006691241237734046,0.0028817607455060494,"('R-HSA-109606', '2')","('R-HSA-109581', '3')"
2,3,R-HSA-112314,R-HSA-112315,0,0.267274122685194,0.11510869922014515,"('R-HSA-112314', '2')","('R-HSA-112315', '3')"
2,3,R-HSA-112314,R-HSA-112315,1,0.09685600109930549,0.04171360918220166,"('R-HSA-112314', '2')","('R-HSA-112315', '3')"
2,3,R-HSA-1257604,R-HSA-9006925,0,0.09375964471005968,0.04038008106991272,"('R-HSA-1257604', '2')","('R-HSA-9006925', '3')"
2,3,R-HSA-1257604,R-HSA-9006925,1,0.016250186832621694,0.006998574533123084,"('R-HSA-1257604', '2')","('R-HSA-9006925', '3')"
2,3,R-HSA-1483257,R-HSA-556833,0,0.007536300702148375,0.0025121002340494584,"('R-HSA-1483257', '2')","('R-HSA-556833', '3')"
2,3,R-HSA-1483257,R-HSA-556833,1,0.015270155439273887,0.005090051813091296,"('R-HSA-1483257', '2')","('R-HSA-556833', '3')"
2,3,R-HSA-156580,R-HSA-211859,0,0.021694326667264768,0.009343237938777414,"('R-HSA-156580', '2')","('R-HSA-211859', '3')"
2,3,R-HSA-156580,R-HSA-211859,1,0.043957342938353704,0.018931397158741946,"('R-HSA-156580', '2')","('R-HSA-211859', '3')"
2,3,R-HSA-1632852,R-HSA-1632852,0,0.21846363214509829,0.1378352055936324,"('R-HSA-1632852', '2')","('R-HSA-1632852', '3')"
2,3,R-HSA-1632852,R-HSA-1632852,1,0.1205990957096219,0.07608955773701237,"('R-HSA-1632852', '2')","('R-HSA-1632852', '3')"
2,3,R-HSA-168898,R-HSA-168249,0,0.008154815729150349,0.0022747283207313644,"('R-HSA-168898', '2')","('R-HSA-168249', '3')"
2,3,R-HSA-168898,R-HSA-168249,1,0.032286828348463005,0.009006183005252674,"('R-HSA-168898', '2')","('R-HSA-168249', '3')"
2,3,R-HSA-170834,R-HSA-9006936,0,0.06246283825021237,0.022249711911891523,"('R-HSA-170834', '2')","('R-HSA-9006936', '3')"
2,3,R-HSA-170834,R-HSA-9006936,1,0.01082590262584355,0.003856264322257082,"('R-HSA-170834', '2')","('R-HSA-9006936', '3')"
2,3,R-HSA-1834949,R-HSA-168249,0,0.015608673730249783,0.006722289878234565,"('R-HSA-1834949', '2')","('R-HSA-168249', '3')"
2,3,R-HSA-1834949,R-HSA-168249,1,0.06179840153449082,0.026615122867312,"('R-HSA-1834949', '2')","('R-HSA-168249', '3')"
2,3,R-HSA-1855183,R-HSA-1483249,0,0.026015466079115868,0.013007733039557934,"('R-HSA-1855183', '2')","('R-HSA-1483249', '3')"
2,3,R-HSA-1855183,R-HSA-1483249,1,0.052712892880663276,0.026356446440331638,"('R-HSA-1855183', '2')","('R-HSA-1483249', '3')"
2,3,R-HSA-193704,R-HSA-73887,0,0.05043953484190362,0.021723125256534036,"('R-HSA-193704', '2')","('R-HSA-73887', '3')"
2,3,R-HSA-193704,R-HSA-73887,1,0.008742053435915815,0.003764997484273903,"('R-HSA-193704', '2')","('R-HSA-73887', '3')"
2,3,R-HSA-194315,R-HSA-9716542,0,0.05662771148282835,0.024388227872997673,"('R-HSA-194315', '2')","('R-HSA-9716542', '3')"
2,3,R-HSA-194315,R-HSA-9716542,1,0.009814573190461877,0.004226906600627522,"('R-HSA-194315', '2')","('R-HSA-9716542', '3')"
2,3,R-HSA-196849,R-HSA-196854,0,0.006338683705377791,0.002257884692660078,"('R-HSA-196849', '2')","('R-HSA-196854', '3')"
2,3,R-HSA-196849,R-HSA-196854,1,0.012843527469418145,0.004574956792426052,"('R-HSA-196849', '2')","('R-HSA-196854', '3')"
2,3,R-HSA-1980143,R-HSA-157118,0,0.02072684867328332,0.008926567846317734,"('R-HSA-1980143', '2')","('R-HSA-157118', '3')"
2,3,R-HSA-1980143,R-HSA-157118,1,0.0035923253534357563,0.0015471303186974969,"('R-HSA-1980143', '2')","('R-HSA-157118', '3')"
2,3,R-HSA-1980145,R-HSA-157118,0,0.026564149134044004,0.011440556317198376,"('R-HSA-1980145', '2')","('R-HSA-157118', '3')"
2,3,R-HSA-1980145,R-HSA-157118,1,0.0046040317793085705,0.001982848559973135,"('R-HSA-1980145', '2')","('R-HSA-157118', '3')"
2,3,R-HSA-199992,R-HSA-199991,0,0.007226829500203686,0.003112426054930983,"('R-HSA-199992', '2')","('R-HSA-199991', '3')"
2,3,R-HSA-199992,R-HSA-199991,1,0.007208293495101056,0.0031044430320529516,"('R-HSA-199992', '2')","('R-HSA-199991', '3')"
2,3,R-HSA-201681,R-HSA-195721,0,0.07761903918747391,0.03342870063822508,"('R-HSA-201681', '2')","('R-HSA-195721', '3')"
2,3,R-HSA-201681,R-HSA-195721,1,0.013452737824991345,0.005793778823131017,"('R-HSA-201681', '2')","('R-HSA-195721', '3')"
2,3,R-HSA-202733,R-HSA-202733,0,0.021724039472506514,0.01370634287096515,"('R-HSA-202733', '2')","('R-HSA-202733', '3')"
2,3,R-HSA-202733,R-HSA-202733,1,0.014304876236045467,0.009025372038478365,"('R-HSA-202733', '2')","('R-HSA-202733', '3')"
2,3,R-HSA-203927,R-HSA-211000,0,0.14987535573475594,0.07493767786737797,"('R-HSA-203927', '2')","('R-HSA-211000', '3')"
2,3,R-HSA-203927,R-HSA-211000,1,0.05772081946322162,0.02886040973161081,"('R-HSA-203927', '2')","('R-HSA-211000', '3')"
2,3,R-HSA-210744,R-HSA-186712,0,0.028173578944655935,0.014086789472327967,"('R-HSA-210744', '2')","('R-HSA-186712', '3')"
2,3,R-HSA-210744,R-HSA-186712,1,0.011570315671893436,0.005785157835946718,"('R-HSA-210744', '2')","('R-HSA-186712', '3')"
2,3,R-HSA-210745,R-HSA-186712,0,0.031741017542247264,0.013670112184842242,"('R-HSA-210745', '2')","('R-HSA-186712', '3')"
2,3,R-HSA-210745,R-HSA-186712,1,0.013035390616486049,0.005614037163850417,"('R-HSA-210745', '2')","('R-HSA-186712', '3')"
2,3,R-HSA-211945,R-HSA-211859,0,0.02440924069378525,0.010512487767184433,"('R-HSA-211945', '2')","('R-HSA-211859', '3')"
2,3,R-HSA-211945,R-HSA-211859,1,0.049458335602789054,0.021300545745447944,"('R-HSA-211945', '2')","('R-HSA-211859', '3')"
2,3,R-HSA-212436,R-HSA-73857,0,0.18464065582624503,0.04427913110244926,"('R-HSA-212436', '2')","('R-HSA-73857', '3')"
2,3,R-HSA-212436,R-HSA-73857,1,0.07110982547913279,0.017053022645380195,"('R-HSA-212436', '2')","('R-HSA-73857', '3')"
2,3,R-HSA-2219528,R-HSA-5663202,0,0.0032482447682663667,0.0013989428765768652,"('R-HSA-2219528', '2')","('R-HSA-5663202', '3')"
2,3,R-HSA-2219528,R-HSA-5663202,1,0.003165182437182271,0.0013631698777200143,"('R-HSA-2219528', '2')","('R-HSA-5663202', '3')"
2,3,R-HSA-2453902,R-HSA-2187338,0,0.0007171838613950447,0.00030887427693140326,"('R-HSA-2453902', '2')","('R-HSA-2187338', '3')"
2,3,R-HSA-2453902,R-HSA-2187338,1,0.004847392040703978,0.0020876581197227504,"('R-HSA-2453902', '2')","('R-HSA-2187338', '3')"
2,3,R-HSA-2454202,R-HSA-168249,0,0.017503309562536224,0.006771204440162335,"('R-HSA-2454202', '2')","('R-HSA-168249', '3')"
2,3,R-HSA-2454202,R-HSA-168249,1,0.06929971161298454,0.026808787978027233,"('R-HSA-2454202', '2')","('R-HSA-168249', '3')"
2,3,R-HSA-2559583,R-HSA-2262752,0,0.17409287062348863,0.05240717608891882,"('R-HSA-2559583', '2')","('R-HSA-2262752', '3')"
2,3,R-HSA-2559583,R-HSA-2262752,1,0.07187525407997393,0.0216366074240421,"('R-HSA-2559583', '2')","('R-HSA-2262752', '3')"
2,3,R-HSA-2644603,R-HSA-5663202,0,0.008248127252695017,0.0031908111821327945,"('R-HSA-2644603', '2')","('R-HSA-5663202', '3')"
2,3,R-HSA-2644603,R-HSA-5663202,1,0.008037210329868165,0.003109217378443956,"('R-HSA-2644603', '2')","('R-HSA-5663202', '3')"
2,3,R-HSA-3214841,R-HSA-3247509,0,0.048122719928090064,0.024061359964045032,"('R-HSA-3214841', '2')","('R-HSA-3247509', '3')"
2,3,R-HSA-3214841,R-HSA-3247509,1,0.006973883014455039,0.0034869415072275194,"('R-HSA-3214841', '2')","('R-HSA-3247509', '3')"
2,3,R-HSA-3214858,R-HSA-3247509,0,0.030659497349656055,0.015329748674828027,"('R-HSA-3214858', '2')","('R-HSA-3247509', '3')"
2,3,R-HSA-3214858,R-HSA-3247509,1,0.004443135033527922,0.002221567516763961,"('R-HSA-3214858', '2')","('R-HSA-3247509', '3')"
2,3,R-HSA-3238698,R-HSA-195721,0,0.0909260843015675,0.04546304215078375,"('R-HSA-3238698', '2')","('R-HSA-195721', '3')"
2,3,R-HSA-3238698,R-HSA-195721,1,0.01575908103092973,0.007879540515464864,"('R-HSA-3238698', '2')","('R-HSA-195721', '3')"
2,3,R-HSA-3296482,R-HSA-5668914,0,0.10089806049862611,0.043454429411829275,"('R-HSA-3296482', '2')","('R-HSA-5668914', '3')"
2,3,R-HSA-3296482,R-HSA-5668914,1,0.09831794826979083,0.04234323555767143,"('R-HSA-3296482', '2')","('R-HSA-5668914', '3')"
2,3,R-HSA-354192,R-HSA-354192,0,0.03141905131217625,0.012154548200761488,"('R-HSA-354192', '2')","('R-HSA-354192', '3')"
2,3,R-HSA-354192,R-HSA-354192,1,0.005445471066715462,0.00210659576887335,"('R-HSA-354192', '2')","('R-HSA-354192', '3')"
2,3,R-HSA-373753,R-HSA-373753,0,0.16883846249298326,0.10652520953408169,"('R-HSA-373753', '2')","('R-HSA-373753', '3')"
2,3,R-HSA-373753,R-HSA-373753,1,0.30316608738420264,0.19127650480453792,"('R-HSA-373753', '2')","('R-HSA-373753', '3')"
2,3,R-HSA-381340,R-HSA-9843745,0,0.07935042306780815,0.039675211533904076,"('R-HSA-381340', '2')","('R-HSA-9843745', '3')"
2,3,R-HSA-381340,R-HSA-9843745,1,0.03258760628159507,0.016293803140797536,"('R-HSA-381340', '2')","('R-HSA-9843745', '3')"
2,3,R-HSA-381426,R-HSA-381426,0,0.013341816167147564,0.008417748786534101,"('R-HSA-381426', '2')","('R-HSA-381426', '3')"
2,3,R-HSA-381426,R-HSA-381426,1,0.001266400845841937,0.0007990099735897387,"('R-HSA-381426', '2')","('R-HSA-381426', '3')"
2,3,R-HSA-389977,R-HSA-391251,0,0.21619891521653958,0.10809945760826979,"('R-HSA-389977', '2')","('R-HSA-391251', '3')"
2,3,R-HSA-389977,R-HSA-391251,1,0.020521530831631805,0.010260765415815902,"('R-HSA-389977', '2')","('R-HSA-391251', '3')"
2,3,R-HSA-422475,R-HSA-9675108,0,0.08520308403032166,0.036694970967417015,"('R-HSA-422475', '2')","('R-HSA-9675108', '3')"
