"apt_name","Protein_id","coef","standardized_beta","se","t","p","R_squared","R_squared_adj","resid","CI95_lower","CI95_upper","p_adjusted","UniProt","EntrezGeneSymbol","symbol","ref_name","label"
"seq.4131.72","Fibronectin__seq.4131.72__ANML",-0.0478104905116066,-0.0311986578235658,0.0643605660036657,-0.742853792008038,0.457859018909539,0.092972856191744,0.0839626527764302,604,-0.174208163241305,0.0785871822180915,0.795676104596346,"P02751","FN1","FN1","FN1__seq.4131.72","FN1_4"
"seq.4132.27","FST__seq.4132.27__ANML",-0.0409824363929797,-0.102776644562895,0.0146161456994463,-2.80391542583844,0.00521170194707806,0.312440986441237,0.305576836555459,601,-0.069687362890826,-0.0122775098951335,0.145834663024451,"P19883","FST","FST","FST__seq.4132.27","FST"
"seq.4133.54","Granzyme_B__seq.4133.54__ANML",-0.00647793842347015,-0.0120655937726199,0.0235360514601979,-0.275234715322793,0.783230514294003,0.0172106762439529,0.00739913557417538,601,-0.0527008374768163,0.039744960629876,0.938269968244458,"P10144","GZMB","GZMB","GZMB__seq.4133.54","GZMB_2"
"seq.4135.84","IgE__seq.4135.84__ANML",0.0235496627661488,0.00547722898191663,0.18337652418343,0.128422451407097,0.897857412614715,0.0646050199043531,0.0553130167908202,604,-0.336583371003731,0.383682696536028,0.974809522225483,"P01854","IGHE","IGHE","IGHE__seq.4135.84","IGHE"
"seq.4136.40","IL.17D__seq.4136.40__ANML",-0.0103051317328071,-0.0146746612477103,0.0310286879642606,-0.332116257853917,0.739917461240986,0.00357057754677204,-0.00639371667776034,600,-0.0712431670441873,0.0506329035785731,0.921681565487796,"Q8TAD2","IL17D","IL17D","IL17D__seq.4136.40","IL17D"
"seq.4137.57","IL.17E__seq.4137.57__ANML",-0.0250078870186926,-0.0473537868752346,0.0226089538750751,-1.10610544640291,0.269125657874359,0.0627110204125885,0.0533067831592031,598,-0.0694104909782953,0.01939471694091,0.665054415744472,"Q9H293","IL25","IL25","IL25__seq.4137.57","IL25"
"seq.4138.25","IL.20__seq.4138.25__ANML",-0.0194105959107986,-0.0221886879101361,0.0241434512697429,-0.803969395010415,0.421734123851272,0.61349911595056,0.609621180659094,598,-0.0668268589927543,0.028005667171157,0.768661825516302,"Q9NYY1","IL20","IL20","IL20__seq.4138.25","IL20"
"seq.4139.71","IL.6_sRa__seq.4139.71__ANML",-0.00895464954161915,-0.0118658256954781,0.0324487932414008,-0.275962482641545,0.782671274332653,0.0492835826127155,0.0398393797909875,604,-0.0726808129872082,0.0547715139039699,0.938269968244458,"P08887","IL6R","IL6R","IL6R__seq.4139.71","IL6R_2"
"seq.4140.3","IL.7__seq.4140.3__ANML",0.0150250268594176,0.0442095633872166,0.0134129297539496,1.12018978217591,0.263082582472367,0.206794430632507,0.198835846324472,598,-0.01131714762125,0.0413672013400852,0.6588097023325,"P13232","IL7","IL7","IL7__seq.4140.3","IL7_2"
"seq.4141.79","IP.10__seq.4141.79__ANML",0.0045467201779988,0.00390073156523523,0.0478370786889658,0.0950459414037663,0.924309911555005,0.133874509173464,0.125256345085638,603,-0.0894007996291035,0.0984942399851011,0.98230703598214,"P02778","CXCL10","CXCL10","CXCL10__seq.4141.79","CXCL10"
"seq.4143.74","Lymphotactin__seq.4143.74__ANML",-0.00350346551128659,-0.00966401679147014,0.0158325777872736,-0.221282065268154,0.824948098908133,0.0251369119564935,0.0153882810760584,600,-0.0345974706906977,0.0275905396681245,0.950921464022085,"P47992","XCL1","XCL1","XCL1__seq.4143.74","XCL1_2"
"seq.4144.13","MCP.4__seq.4144.13__ANML",-0.0617109097263078,-0.12645855512178,0.0213874262916222,-2.88538269564865,0.00404962669301631,0.0180950972526719,0.00829238607715777,601,-0.103714082950175,-0.0197077365024409,0.129314249499815,"Q99616","CCL13","CCL13","CCL13__seq.4144.13","CCL13"
