"Protein_id","coef","standardized_beta","se","t","p","R_squared","R_squared_adj","resid","CI95_lower","CI95_upper","p_adjusted","symbol","uniprot","label"
"CD83__Inflammation_o2csf__NPX",-0.0175303348846927,-0.0153042437283018,0.0185181494763479,-0.946656949015513,0.343985829964631,0.653306400105935,0.652262142274928,1328,-0.0538583504503742,0.0187976806809888,0.658162709051997,"CD83","Q01151","CD83"
"CD84__Inflammation_o2csf__NPX",0.0260111531917585,0.0218284967460088,0.0246565527380534,1.05493876082744,0.291645507619536,0.432928604049706,0.431217981437488,1326,-0.0223589534021053,0.0743812597856224,0.61960427167141,"CD84","Q9UIB8","CD84"
"CD86__Oncology_II_o2csf__NPX",-0.0337107228413016,-0.0288899918737736,0.0255266771176094,-1.32060756227635,0.186860645668637,0.367556166952217,0.365644016285406,1323,-0.0837879037115055,0.0163664580289023,0.529867918268151,"CD86","P42081","CD86"
"CD8A__Neurology_o2csf__NPX",-0.022837378937429,-0.0155796689319805,0.0316334458861144,-0.72193775599558,0.470460033204476,0.383164506813679,0.381303766261081,1326,-0.0848944379958551,0.039219680120997,0.745074391524375,"CD8A","P01732","CD8A"
"CD93__Cardiometabolic_o2csf__NPX",-0.0277822605686774,-0.0239126323260985,0.014285082920438,-1.94484419330382,0.0520047488140251,0.79961328622164,0.799009256941223,1327,-0.0558060688922667,0.000241547754911933,0.341219837737306,"CD93","Q9NPY3","CD93"
"CD99__Neurology_o2csf__NPX",-0.00966044242790871,-0.010155099689609,0.0105832616856496,-0.912803889278087,0.361511495704308,0.835949207941816,0.83545470668467,1327,-0.0304221907893903,0.0111013059335729,0.675890444253619,"CD99",NA,"CD99"
"CD99L2__Neurology_o2csf__NPX",0.000520875387164043,0.00167928544039936,0.00632421928021512,0.0823620061362461,0.934371306667198,0.45071957284442,0.449058861046519,1323,-0.011885716794773,0.012927467569101,0.970022269573559,"CD99L2","Q8TCZ2","CD99L2"
"CDA__Cardiometabolic_II_o2csf__NPX",-0.0572085243681462,-0.043563964253817,0.0321486112272748,-1.77950219882627,0.0753866270130856,0.206917580878804,0.204523369802212,1325,-0.120276254907646,0.00585920617135398,0.384112813828579,"CDA","P32320","CDA"
"CDCP1__Neurology_o2csf__NPX",0.044460608564704,0.0465447017944126,0.0196107292042153,2.26715733523806,0.0235411648531035,0.442206793642473,0.44052288962328,1325,0.00598914314459722,0.0829320739848107,0.225832829728737,"CDCP1","Q9H5V8","CDCP1"
"CDH1__Cardiometabolic_o2csf__NPX",-0.0213631976127127,-0.0221757166744719,0.0195911271351213,-1.09045270674675,0.275712337589451,0.453384414735665,0.451731759904934,1323,-0.0597962616764974,0.0170698664510719,0.602065716776964,"CDH1","P12830","CDH1"
"CDH15__Neurology_o2csf__NPX",0.0142448609826945,0.00912813669439975,0.0298285785462698,0.477557486039705,0.633043783948634,0.515358848939487,0.513899086436292,1328,-0.0442714106952653,0.0727611326606542,0.835444336656879,"CDH15","P55291","CDH15"
"CDH2__Cardiometabolic_o2csf__NPX",0.00767015051355319,0.00747841268379173,0.0161738773975372,0.47423078121769,0.635413425518804,0.670619372216936,0.669625765496625,1326,-0.0240590284218117,0.0393993294489181,0.836196854206865,"CDH2","P19022","CDH2"
"CDH22__Oncology_II_o2csf__NPX",-0.0446783667298163,-0.0469713434659227,0.0196515722279205,-2.27352632204859,0.0231539207469621,0.43513453424125,0.433429280004997,1325,-0.083229956196192,-0.00612677726344054,0.223660442771002,"CDH22",NA,"CDH22"
"CDH3__Neurology_o2csf__NPX",0.0214231638848406,0.0227214456869292,0.0203311438024844,1.05371168946347,0.29220733444748,0.385569217030133,0.383711527588047,1323,-0.0184616343129157,0.061307962082597,0.61960427167141,"CDH3","P22223","CDH3"
"CDH5__Cardiometabolic_o2csf__NPX",-0.04868251789752,-0.0506267240122397,0.0204065918871989,-2.38562706436338,0.0171898418705897,0.4039213485161,0.402121865794639,1325,-0.0887152717005685,-0.0086497640944714,0.205811106511654,"CDH5","P33151","CDH5"
"CDH6__Cardiometabolic_o2csf__NPX",-0.0498056449537439,-0.0416875950380635,0.0201431140114482,-2.47258914016161,0.0135384946104724,0.62349699624779,0.622361240580363,1326,-0.0893214922101362,-0.0102897976973516,0.189430017154155,"CDH6","P55285","CDH6"
"CDHR5__Cardiometabolic_o2csf__NPX",-0.00966639680858363,-0.00890014122248913,0.0275804273193293,-0.350480313327455,0.72603397109983,0.146478928695651,0.143902261310581,1325,-0.0637724652182822,0.0444396716011149,0.876726528771518,"CDHR5","Q9HBB8","CDHR5"
