"Protein_id","coef","standardized_beta","se","t","p","R_squared","R_squared_adj","resid","CI95_lower","CI95_upper","p_adjusted","symbol","uniprot","label"
"MAMDC2__Cardiometabolic_II_o2csf__NPX",0.0140922155760597,0.0138265232165742,0.0175023674579205,0.805160536706848,0.420871720550363,0.654600427351129,0.653295062375131,1323,-0.0202432060226421,0.0484276371747616,0.785447170309034,"MAMDC2","Q7Z304","MAMDC2"
"MAN1A2__Cardiometabolic_II_o2csf__NPX",-0.015342033416367,-0.0105323780815814,0.0235075101656501,-0.652643912871098,0.514099080378817,0.69382490533565,0.692669527619936,1325,-0.0614580322164638,0.0307739653837298,0.832205168728402,"MAN1A2","O60476","MAN1A2"
"MAN2B2__Cardiometabolic_II_o2csf__NPX",0.0162590215035658,0.0183696533403445,0.02278615854379,0.713548160051616,0.475632472645699,0.223433544875439,0.220498675430524,1323,-0.0284419232170205,0.060959966224152,0.818034953486279,"MAN2B2","Q9Y2E5","MAN2B2"
"MANEAL__Oncology_II_o2csf__NPX",-0.0177307077215204,-0.0155784642908982,0.0259530312954392,-0.68318446194901,0.494609998883962,0.390449671268611,0.388144261553288,1322,-0.0686443278734724,0.0331829124304316,0.830235927232245,"MANEAL",NA,"MANEAL"
"MANF__Inflammation_o2csf__NPX",0.0100313632120538,0.00837877478248166,0.0197927024125119,0.506821302265044,0.61236460128206,0.678667201914467,0.677453709474567,1324,-0.0287971160518812,0.0488598424759887,0.876026186190054,"MANF","P55145","MANF"
"MANSC1__Oncology_o2csf__NPX",-0.0160153432667969,-0.0140539899043595,0.0146745979025324,-1.09136504953455,0.27531069636727,0.805037122163213,0.804301413190244,1325,-0.0448033235546434,0.0127726370210497,0.685075453751114,"MANSC1","Q9H8J5","MANSC1"
"MAP1LC3A__Neurology_II_o2csf__NPX",-0.0335645475487433,-0.040479859311939,0.0233066510621271,-1.44012743226267,0.15006757856806,0.0713826985214025,0.0678784822894077,1325,-0.0792865098000189,0.0121574147025323,0.558139042214364,"MAP1LC3A","Q9H492","MAP1LC3A"
"MAP2K1__Oncology_II_o2csf__NPX",-0.0348134310946442,-0.0300770359340053,0.0203349956857115,-1.71199599118214,0.0871319355509239,0.638208328011535,0.636839978268765,1322,-0.074705813388956,0.00507895119966757,0.486749085748334,"MAP2K1","Q02750","MAP2K1"
"MAPT__Neurology_o2csf__NPX",-0.00772507964278459,-0.00375388722193477,0.0404244583541804,-0.191099150299084,0.848477190436635,0.546157963909285,0.544445352452338,1325,-0.087028002828584,0.0715778435430148,0.960428075242589,"MAPT","P10636","MAPT"
"MARCO__Cardiometabolic_o2csf__NPX",-0.0307043793309309,-0.0219008715837248,0.0272771306317908,-1.1256454993527,0.260519601241375,0.55508617033136,0.553405982152853,1324,-0.0842154906002343,0.0228067319383724,0.676056405020476,"MARCO","Q9UEW3","MARCO"
