"apt_name","Protein_id","coef","standardized_beta","se","t","p","R_squared","R_squared_adj","resid","CI95_lower","CI95_upper","p_adjusted","UniProt","EntrezGeneSymbol","symbol","ref_name","label"
"seq.7069.9","TSNA1__seq.7069.9__ANML",-0.00638088174023331,-0.0170925471220361,0.0141573783747548,-0.450710687482338,0.652359292948013,0.148313351150665,0.134259116021138,606,-0.0341843634690863,0.0214225999886197,0.916570144861757,"Q96NA8","TSNARE1","TSNARE1","TSNARE1__seq.7069.9","TSNARE1"
"seq.7070.25","KELL__seq.7070.25__ANML",0.0278156817429388,0.0581331255802358,0.0178505464228951,1.55825379705253,0.119694298055306,0.17436865245216,0.160766818060927,607,-0.00724064662246424,0.0628720101083418,0.538254914403028,"P23276","KEL","KEL","KEL__seq.7070.25","KEL"
"seq.7071.23","MA1B1__seq.7071.23__ANML",-0.0138896059977443,-0.0473377950664966,0.0108857525041959,-1.2759435778455,0.202465101022364,0.186543071364675,0.173097502296322,605,-0.0352680571460155,0.00748884515052693,0.662904487219257,"Q9UKM7","MAN1B1","MAN1B1","MAN1B1__seq.7071.23","MAN1B1"
"seq.7073.69","CV015__seq.7073.69__ANML",0.0121570481738261,0.0154831773956856,0.0305684000173899,0.397699852360941,0.690992662114599,0.109764347790946,0.0949517745428751,601,-0.047876813946827,0.0721909102944793,0.925279272162264,"Q8WYQ4","C22orf15","C22orf15","C22orf15__seq.7073.69","C22orf15"
"seq.7076.17","ECEL1__seq.7076.17__ANML",0.0315498010026765,0.0547665285481227,0.0230665827310889,1.36777091650225,0.171893312702399,0.0528470373840678,0.0371396914037042,603,-0.013750796303885,0.076850398309238,0.627751039018691,"O95672","ECEL1","ECEL1","ECEL1__seq.7076.17","ECEL1"
"seq.7081.2","BT3A1__seq.7081.2__ANML",0.00764768771882406,0.00688094978139598,0.0454510265993602,0.168262155797636,0.866433371395687,0.0122978998792067,-0.0040547838976277,604,-0.0816135531628601,0.0969089286005082,0.974219341042997,"O00481","BTN3A1","BTN3A1","BTN3A1__seq.7081.2","BTN3A1"
"seq.7082.2","B3GN6__seq.7082.2__ANML",-0.00661635089267077,-0.0163450703252868,0.0138636597172525,-0.477244178493297,0.633360606094112,0.305819977527072,0.294345927568841,605,-0.033843092625711,0.0206103908403695,0.909314571224062,"Q6ZMB0","B3GNT6","B3GNT6","B3GNT6__seq.7082.2","B3GNT6"
"seq.7083.74","MATN4__seq.7083.74__ANML",-0.0082416856396743,-0.00829105643620109,0.0377432346460126,-0.218361932064691,0.827221248581474,0.152379016667123,0.138275506129139,601,-0.0823663419330086,0.06588297065366,0.963420405986899,"O95460","MATN4","MATN4","MATN4__seq.7083.74","MATN4"
"seq.7084.1","DRAXI__seq.7084.1__ANML",0.0267058596394827,0.0448791473057406,0.0234486335330622,1.1389089944976,0.255194113275341,0.0850435922434176,0.0698449808188897,602,-0.0193452033261881,0.0727569226051535,0.709094584499029,"Q8NBI3","DRAXIN","DRAXIN","DRAXIN__seq.7084.1","DRAXIN"
"seq.7085.81","CDSN__seq.7085.81__ANML",0.00375691665213493,0.00283849616611676,0.0474958420150717,0.0790999062811173,0.93697922724718,0.236075180769319,0.223489928393195,607,-0.0895192102644111,0.097033043568681,0.986217041007916,"Q15517","CDSN","CDSN","CDSN__seq.7085.81","CDSN"
"seq.7089.42","SYT11__seq.7089.42__ANML",0.0145734323335243,0.0250354027921025,0.0237337699538323,0.614037818765117,0.539421154148069,0.0170455082398098,0.000798326557823303,605,-0.0320371479939945,0.061184012661043,0.878975823332278,"Q9BT88","SYT11","SYT11","SYT11__seq.7089.42","SYT11"
"seq.7090.17","GALT1__seq.7090.17__ANML",-0.0100930269380661,-0.0257846389654789,0.0148070007730201,-0.681638847244246,0.495728619989571,0.154699898102078,0.140704863302444,604,-0.0391724858991633,0.0189864320230311,0.862773462989889,"Q10472","GALNT1","GALNT1","GALNT1__seq.7090.17","GALNT1"
"seq.7092.7","PDILT__seq.7092.7__ANML",-0.00985759757035014,-0.0144767489360174,0.0269773331021191,-0.365402967485167,0.714938762100594,0.07490546245558,0.0595639278362695,603,-0.0628385405002689,0.0431233453595686,0.931238606542088,"Q8N807","PDILT","PDILT","PDILT__seq.7092.7","PDILT"
"seq.7096.30","RMD1__seq.7096.30__ANML",0.00146026473973099,0.000674042062108959,0.0358077989211877,0.0407806339324293,0.967484165956611,0.837657466790361,0.834987359336255,608,-0.0688617188279106,0.0717822483073726,0.994233622371831,"Q96DB5","RMDN1","RMDN1","RMDN1__seq.7096.30","RMDN1"
"seq.7097.8","CDY1__seq.7097.8__ANML",0.0232380087387885,0.0377047929540253,0.0238807042939478,0.97308724452812,0.330900122691896,0.115714942955111,0.101050182473437,603,-0.0236614466867936,0.0701374641643705,0.764059395819482,"Q9Y6F8","CDY1","CDY1","CDY1__seq.7097.8","CDY1"
"seq.7099.33","FSTL5__seq.7099.33__ANML",0.057573549636066,0.0853423049687611,0.0260664972464576,2.20871830578964,0.0275683239810528,0.115699272853202,0.101082731908627,605,0.00638174293504609,0.108765356337086,0.330042884960643,"Q8N475","FSTL5","FSTL5","FSTL5__seq.7099.33","FSTL5"
"seq.7100.31","CD2__seq.7100.31__ANML",-0.228635727354195,-0.0561566773581341,0.157967090454375,-1.44736303426587,0.14831067035262,0.105430429789765,0.0907171144902548,608,-0.538863093286697,0.081591638578306,0.592577986026372,"P06729","CD2","CD2","CD2__seq.7100.31","CD2"
"seq.7104.71","CABP7__seq.7104.71__ANML",0.0092139746498931,0.00630996691305502,0.059200857918457,0.155639208178104,0.876369332154878,0.02793458462672,0.0118673876784013,605,-0.107050164963574,0.12547811426336,0.975782538536326,"Q86V35","CABP7","CABP7","CABP7__seq.7104.71","CABP7"
"seq.7105.7","CABL2__seq.7105.7__ANML",0.0137299241392525,0.0166173200597704,0.0246059234865056,0.557992637292492,0.577056170822642,0.476619284008847,0.467954040366609,604,-0.034593632615705,0.06205348089421,0.889892930661082,"Q9BTV7","CABLES2","CABLES2","CABLES2__seq.7105.7","CABLES2"
"seq.7106.37","PLACL__seq.7106.37__ANML",0.0237084184868585,0.034772656780026,0.0236855412757283,1.0009658724225,0.31724547342945,0.289190261531774,0.277382790793099,602,-0.0228079105404438,0.0702247475141609,0.753763077048959,"Q86WS3","OOSP2","OOSP2","OOSP2__seq.7106.37","OOSP2"
"seq.7108.7","CS077__seq.7108.7__ANML",0.0288049287519527,0.0497319493664478,0.0210529195129696,1.36821540281895,0.171753408687683,0.218447145878504,0.205507529088413,604,-0.0125408858646162,0.0701507433685216,0.627751039018691,"O75264","SMIM24","SMIM24","SMIM24__seq.7108.7","SMIM24"
"seq.7110.2","DJB11__seq.7110.2__ANML",0.0109393393170767,0.00801041092280089,0.0355006797941745,0.30814450259828,0.758077918065151,0.59842468488646,0.591819827729987,608,-0.0587795011685044,0.0806581798026578,0.944805896632215,"Q9UBS4","DNAJB11","DNAJB11","DNAJB11__seq.7110.2","DNAJB11"
