"apt_name","coef_x2m","coef_x2y","coef_m2y","acme","acme_p","ade","ade_p","total","total_p","prop_m","prop_m_p","prop_m_ci_lower","prop_m_ci_upper","p_adjusted","ade_p_adjusted","prop_m_p_adjusted","Protein_id","UniProt","EntrezGeneSymbol","symbol","ref_name","label"
"seq.18385.4",0.0121716477487936,2.1077833504235,1.44572443818516,0.0032426648571763,0.468,0.446758715835315,0,0.450001380692491,0,0.00720589979565457,0.468,-0.0129981992026628,0.0317327188981145,0.662757763975155,0,0.662757763975155,"PSMD10__seq.18385.4__ANML","O75832","PSMD10","PSMD10","PSMD10__seq.18385.4","PSMD10"
"seq.18387.7",0.142047712321611,2.00931441162848,0.885548255233289,0.0234061695834938,0.02,0.422188405895036,0,0.44559457547853,0,0.0525279500055798,0.02,0.00884474612346301,0.105225574151338,0.0592207792207792,0,0.0592207792207792,"ST13__seq.18387.7__ANML","P50502","ST13","ST13","ST13__seq.18387.7","ST13"
"seq.18395.5",0.0496184934742904,2.02448544236513,2.27465159704884,0.0210378222673368,0.09,0.428256486277186,0,0.449294308544522,0,0.0468241459267274,0.09,-0.00745027735090541,0.11228153899059,0.197942122186495,0,0.197942122186495,"ADPRH__seq.18395.5__ANML","P54922","ADPRH","ADPRH","ADPRH__seq.18395.5","ADPRH"
"seq.18823.52",-0.182756893609148,2.1160399283542,-0.103458046454612,0.00347474897187063,0.396,0.447452756889291,0,0.450927505861162,0,0.00770578180906197,0.396,-0.0117855638093166,0.0334594564311626,0.583758620689655,0,0.583758620689655,"H2BU1__seq.18823.52__ANML","Q8N257","H2BU1","H2BU1","H2BU1__seq.18823.52","H2BU1"
"seq.18833.76",0.171755101155491,2.02336721533961,0.761753967551418,0.024323317378773,0.002,0.426457852023686,0,0.450781169402459,0,0.0539581487199548,0.002,0.0155760194784651,0.10770689300779,0.00824096385542169,0,0.00824096385542169,"PEA15__seq.18833.76__ANML","Q15121","PEA15","PEA15","PEA15__seq.18833.76","PEA15"
"seq.18841.1",-0.0281963994072791,2.13693528272094,-0.161581753353353,0.000831895737943659,0.92,0.449462491395655,0,0.450294387133598,0,0.00184744860631994,0.92,-0.0208478600676785,0.0231723630727336,0.953454545454546,0,0.953454545454546,"SERPINB13__seq.18841.1__ANML","Q9UIV8","SERPINB13","SERPINB13","SERPINB13__seq.18841.1","SERPINB13"
"seq.18842.24",0.0775881797085162,2.03711321510956,0.764723832092608,0.0110371152690913,0.112,0.430855419286041,0,0.441892534555132,0,0.0249769217762476,0.112,-0.0037763010777077,0.0645920835597985,0.236444444444444,0,0.236444444444444,"UBE2D2__seq.18842.24__ANML","P62837","UBE2D2","UBE2D2","UBE2D2__seq.18842.24","UBE2D2"
"seq.18893.26",0.0785787592652402,2.10851886985373,0.198524086403732,0.00286967634216947,0.462,0.445691279819886,0,0.448560956162056,0,0.00639751699907809,0.462,-0.0118837684395735,0.0291506947496374,0.656981288981289,0,0.656981288981289,"ADGRG1__seq.18893.26__ANML","Q9Y653","ADGRG1","ADGRG1","ADGRG1__seq.18893.26","ADGRG1"
"seq.18901.26",0.0814539154391043,2.08602564366797,1.08696800677457,0.0162387325622604,0.002,0.436069709827927,0,0.452308442390187,0,0.035901900208734,0.002,0.00760842142290279,0.0753260376070329,0.00824096385542169,0,0.00824096385542169,"HSPA1B__seq.18901.26__ANML","P0DMV9","HSPA1B","HSPA1B","HSPA1B__seq.18901.26","HSPA1B"
"seq.18910.45",0.0502835649260312,2.04570816275968,2.70952877005662,0.0249622885858514,0,0.423719402175396,0,0.448681690761248,0,0.0556347386128004,0,0.019285536016985,0.101010071332842,0,0,0,"LIN7A__seq.18910.45__ANML","O14910","LIN7A","LIN7A","LIN7A__seq.18910.45","LIN7A_1"
"seq.18925.24",0.0591531713376902,2.03006340356991,0.71661497470066,0.00788324866142044,0.1,0.428567196938063,0,0.436450445599483,0,0.0180621849305079,0.1,-0.0032816601517715,0.0517109148845888,0.2185303514377,0,0.2185303514377,"PSMA5__seq.18925.24__ANML","P28066","PSMA5","PSMA5","PSMA5__seq.18925.24","PSMA5"
"seq.18928.10",-0.0123053145552261,2.12029969209588,0.103295928555163,-0.000233729305763212,0.966,0.449335508747858,0,0.449101779442095,0,-0.000520437273825916,0.966,-0.0209147072129877,0.0205641936591227,0.977431952662722,0,0.977431952662722,"S100Z__seq.18928.10__ANML","Q8WXG8","S100Z","S100Z","S100Z__seq.18928.10","S100Z"
"seq.18930.28",0.186872415360325,1.80248843225521,2.36404877643205,0.0814979033359448,0,0.359996529344736,0,0.44149443268068,0,0.184595540290516,0,0.111015070569726,0.265522291619888,0,0,0,"SLIT2__seq.18930.28__ANML","O94813","SLIT2","SLIT2","SLIT2__seq.18930.28","SLIT2"
"seq.19111.10",0.0193766380457971,2.11465754580865,0.248459753968244,0.000886935809517397,0.884,0.448915129404903,0,0.44980206521442,0,0.00197183578758047,0.884,-0.0216029314754341,0.0280927836032943,0.93024,0,0.93024,"UBE2M__seq.19111.10__ANML","P61081","UBE2M","UBE2M","UBE2M__seq.19111.10","UBE2M"
"seq.19112.2",0.0636629774966765,1.99720228916808,4.31144548453056,0.0493481530462826,0,0.397505447599596,0,0.446853600645878,0,0.11043472174098,0,0.0598054153702303,0.180622777386935,0,0,0,"TCEAL3__seq.19112.2__ANML","Q969E4","TCEAL3","TCEAL3","TCEAL3__seq.19112.2","TCEAL3"
"seq.19113.66",0.149033434340717,1.96318305541594,1.22052352673016,0.0339173404494208,0,0.409707454959797,0,0.443624795409218,0,0.0764550151398415,0,0.0320378419867002,0.127194708569142,0,0,0,"SH3BGRL2__seq.19113.66__ANML","Q9UJC5","SH3BGRL2","SH3BGRL2","SH3BGRL2__seq.19113.66","SH3BGRL2"
"seq.19121.3",0.0688507613796179,2.09325842823491,-0.0046803685376505,-5.95138155099223e-05,0.998,0.443704594542659,0,0.443645080727149,0,-0.000134147358091691,0.998,-0.0286496936899386,0.0240936251896772,0.998,0,0.998,"UBQLN2__seq.19121.3__ANML","Q9UHD9","UBQLN2","UBQLN2","UBQLN2__seq.19121.3","UBQLN2"
"seq.19152.4",-0.094934585567755,2.06880592049623,-2.0068125316639,0.0342777811627861,0,0.418173140200745,0,0.452450921363531,0,0.0757602196045589,0,0.038494886628412,0.127485610994842,0,0,0,"PPP1R2__seq.19152.4__ANML","P41236","PPP1R2","PPP1R2","PPP1R2__seq.19152.4","PPP1R2"
"seq.19175.18",0.0495333372370627,2.08603539640862,0.563448317493741,0.00515006751446693,0.24,0.440791718354433,0,0.4459417858689,0,0.0115487439788407,0.24,-0.00909833902278484,0.0385853007035539,0.415594936708861,0,0.415594936708861,"MARCKSL1__seq.19175.18__ANML","P49006","MARCKSL1","MARCKSL1","MARCKSL1__seq.19175.18","MARCKSL1"
"seq.19176.27",0.0675362199903738,2.03518738325236,1.99445135465607,0.024550629534543,0,0.416448573627763,0,0.440999203162306,0,0.0556704623466346,0,0.0211724736685025,0.095572087078837,0,0,0,"CYRIB__seq.19176.27__ANML","Q9NUQ9","CYRIB","CYRIB","CYRIB__seq.19176.27","CYRIB"
