"apt_name","Protein_id","coef","standardized_beta","se","t","p","R_squared","R_squared_adj","resid","CI95_lower","CI95_upper","p_adjusted","UniProt","EntrezGeneSymbol","symbol","ref_name","label"
"seq.23378.29","CGBP1__seq.23378.29__ANML",-0.00906125539966712,-0.0188847189966781,0.013576594519941,-0.66741739884462,0.504627093522245,0.00254643435683812,-0.000602590317646978,1267,-0.0356963357568225,0.0175738249574883,0.838168804448143,"Q9UFW8","CGGBP1","CGGBP1","CGGBP1__seq.23378.29","CGGBP1"
"seq.23379.60","CP072__seq.23379.60__ANML",-0.000584432853048118,-0.00148394616473059,0.0111755365205545,-0.0522957311242467,0.958301331030735,0.00106031934326651,-0.00210589200588296,1262,-0.022509109212338,0.0213402435062418,0.989768939771637,"Q14CZ0","C16orf72","C16orf72","C16orf72__seq.23379.60","C16orf72"
"seq.23380.16","T3HPD__seq.23380.16__ANML",0.0536115300290426,0.0651860483666482,0.0225022246802244,2.38249909912943,0.0173425981247386,0.0695201430881549,0.0665779142915958,1265,0.00946574164607272,0.0977573184120124,0.260133641768657,"Q96EM0","L3HYPDH","L3HYPDH","L3HYPDH__seq.23380.16","L3HYPDH"
"seq.23381.8","SEPT1__seq.23381.8__ANML",-0.0398503382040631,-0.0636460595014609,0.0133428098092732,-2.98665264466015,0.002874573691299,0.43364874994134,0.431864966476588,1270,-0.0660267116848441,-0.0136739647232822,0.0969503210236722,"Q8WYJ6","SEPTIN1","SEPTIN1","SEPTIN1__seq.23381.8","SEPTIN1"
"seq.23382.30","VCX3__seq.23382.30__ANML",-0.0223758800635009,-0.0456048691650864,0.0137489830858826,-1.62745709437058,0.103888102580209,0.0199634889924154,0.0168767598238875,1270,-0.0493490979525003,0.00459733782549853,0.514945148103611,"Q9NNX9","VCX3A","VCX3A","VCX3A__seq.23382.30","VCX3A"
"seq.23384.19","KCD17__seq.23384.19__ANML",0.00511750427564029,0.00581806707068926,0.0248684523022194,0.205782982127262,0.836993677312041,0.0123365257947966,0.00920108619414517,1260,-0.0436706320334168,0.0539056405846974,0.960487236268023,"Q8N5Z5","KCTD17","KCTD17","KCTD17__seq.23384.19","KCTD17"
"seq.23385.18","CAST1__seq.23385.18__ANML",0.0177369875845426,0.0413846152511386,0.0118704613828173,1.49421214664976,0.13536858517938,0.0418954336920525,0.0388777815147046,1270,-0.00555088318536533,0.0410248583544506,0.558474573695913,"Q8WTX7","CASTOR1","CASTOR1","CASTOR1__seq.23385.18","CASTOR1"
"seq.23386.38","TCP2L__seq.23386.38__ANML",-0.0140903571880567,-0.0161501935533716,0.0223158243175269,-0.631406529625263,0.527888730798362,0.185805669261922,0.183233175325941,1266,-0.0578704245669252,0.0296897101908118,0.850626231758685,"B9ZVM9","TCP2L","TCP2L","TCP2L__seq.23386.38","TCP2L"
"seq.23387.18","TIPRL__seq.23387.18__ANML",0.0184747042310599,0.0180324882297582,0.0116971028010032,1.57942565311775,0.114486691774691,0.836810586920974,0.836298218277084,1274,-0.00447299710746162,0.0414224055695814,0.535324486250721,"O75663","TIPRL","TIPRL","TIPRL__seq.23387.18","TIPRL"
"seq.23389.28","FAH2A__seq.23389.28__ANML",-0.0309968632487656,-0.0206733272724697,0.0187108958211169,-1.65662101617727,0.0978423555063369,0.805036430589448,0.804424300073245,1274,-0.0677044186480697,0.00571069215053852,0.503021566593976,"Q96GK7","FAHD2A","FAHD2A","FAHD2A__seq.23389.28","FAHD2A"
"seq.23390.6","CC107__seq.23390.6__ANML",0.000225366683761638,0.00029736086826729,0.0194294204155716,0.0115992489194901,0.990747164796913,0.178837898105616,0.176255627344942,1272,-0.0378918672242366,0.0383426005917599,0.997689316994488,"Q8WV48","CCDC107","CCDC107","CCDC107__seq.23390.6","CCDC107"
"seq.23391.20","XRP2__seq.23391.20__ANML",0.0292567655197515,0.046140173407154,0.0177306411494132,1.65006810939376,0.0991758905219072,0.0230424233156843,0.0199702296783121,1272,-0.00552775103172068,0.0640412820712237,0.505242211504961,"O75695","RP2","RP2","RP2__seq.23391.20","RP2"
"seq.23392.41","PKHA3__seq.23392.41__ANML",-0.00818891716818903,-0.00610825821668697,0.0157039415946408,-0.521456165564422,0.602139667215318,0.82821778318355,0.827678435564032,1274,-0.0389973462024706,0.0226195118660925,0.880487249229946,"Q9HB20","PLEKHA3","PLEKHA3","PLEKHA3__seq.23392.41","PLEKHA3"
"seq.23393.56","ABHD5__seq.23393.56__ANML",0.0485983965034186,0.0292252828984557,0.0221782358352078,2.19126520542581,0.0286131757402881,0.777306981001402,0.77660778784913,1274,0.0050885171067877,0.0921082759000495,0.323173620570541,"Q8WTS1","ABHD5","ABHD5","ABHD5__seq.23393.56","ABHD5"
