apt_name,coef_x2m,coef_x2y,coef_m2y,acme,acme_p,ade,ade_p,total,total_p,prop_m,prop_m_p,prop_m_ci_lower,prop_m_ci_upper,p_adjusted,ade_p_adjusted,prop_m_p_adjusted,Protein_id,UniProt,EntrezGeneSymbol,symbol,ref_name,label
seq.22055.31,-0.428109018248378,0.220358286719428,0.0209099252612057,-0.0010183405159677,0.542,0.220358286719428,0.0,0.21933994620346,0.0,-0.0046427499121531,0.542,-0.0398073633195783,0.0167594637266645,0.899548387096774,0.0,0.901903225806452,FOXO1A__seq.22055.31__ANML,Q12778,FOXO1,FOXO1,FOXO1__seq.22055.31,FOXO1
seq.22088.3,-0.516302462394281,-0.0928358847628333,0.0324798674054706,-0.0015766925924985,0.166,-0.0928358847628337,0.0,-0.0944125773553322,0.0,0.0167000270161518,0.166,-0.0069044990403819,0.108370585594886,0.863833333333333,0.0,0.863833333333333,BTG1__seq.22088.3__ANML,P62324,BTG1,BTG1,BTG1__seq.22088.3,BTG1
seq.22792.21,-0.466839610637837,-0.0928269863103189,-0.0599022361313586,0.005941522608151,0.136,-0.0928269863103192,0.0,-0.0868854637021682,0.0,-0.0683833906730107,0.136,-0.175750290293881,0.0165094342139187,0.863833333333333,0.0,0.863833333333333,SYWM__seq.22792.21__ANML,Q9UGM6,WARS2,WARS2,WARS2__seq.22792.21,WARS2
seq.22821.50,-0.457432634122325,1.56091828962927,-0.0194445623192584,0.0014449917070854,0.56,1.56091828962927,0.0,1.56236328133635,0.0,0.0009248756191002,0.56,-0.002420248439274,0.0053735557216011,0.899548387096774,0.0,0.901903225806452,UNG__seq.22821.50__ANML,P13051,UNG,UNG,UNG__seq.22821.50,UNG
seq.23245.5,-0.45280212554809,0.0949877335833177,0.0068424254878389,-0.0004650192079113,0.726,0.0949877335833177,0.0,0.0945227143754063,0.0,-0.0049196556720165,0.726,-0.0554173618273878,0.0313979429982687,0.899548387096774,0.0,0.901903225806452,SPC1L__seq.23245.5__ANML,Q9H0A9,SPATC1L,SPATC1L,SPATC1L__seq.23245.5,SPATC1L
seq.23356.32,-0.446830813677902,0.429443682877551,-0.0143786976237838,0.0014472065790172,0.764,0.429443682877551,0.0,0.430890889456568,0.0,0.0033586381481455,0.764,-0.0212833774153806,0.0219063776412735,0.899548387096774,0.0,0.901903225806452,CCD24__seq.23356.32__ANML,Q8N4L8,CCDC24,CCDC24,CCDC24__seq.23356.32,CCDC24
seq.23631.1,-0.460309792576076,-0.0986987564564388,0.0158054290297128,-0.0010230051151917,0.452,-0.0986987564564386,0.0,-0.0997217615716303,0.0,0.0102585945040382,0.452,-0.0143609337477792,0.0544895787327109,0.876,0.0,0.876,GALK2__seq.23631.1__ANML,Q01415,GALK2,GALK2,GALK2__seq.23631.1,GALK2
seq.23678.132,-0.555443360387062,0.0536845830002762,-0.0214347890309149,0.0017775190903685,0.146,0.0536845830002761,0.0,0.0554621020906446,0.0,0.0320492556784708,0.146,-0.0123221999903685,0.133249248443018,0.863833333333333,0.0,0.863833333333333,SOX10__seq.23678.132__ANML,P56693,SOX10,SOX10,SOX10__seq.23678.132,SOX10
seq.24263.6,-0.524971072863218,0.0888040487902127,-0.0018146753081413,0.0001355114678157,0.952,0.0888040487902124,0.002,0.0889395602580282,0.002,0.0015236354601104,0.95,-0.0527155852164518,0.0659749159457378,0.984,0.0021470588235294,0.984,OCLN__seq.24263.6__ANML,Q16625,OCLN,OCLN,OCLN__seq.24263.6,OCLN
seq.24488.8,-0.474482432006469,0.119581400087702,-0.0086740720296478,0.0008321467475596,0.764,0.119581400087702,0.0,0.120413546835262,0.0,0.0069107402732528,0.764,-0.026005169487775,0.0499939523538039,0.899548387096774,0.0,0.901903225806452,HID1__seq.24488.8__ANML,Q8IV36,HID1,HID1,HID1__seq.24488.8,HID1
