apt_name,Protein_id,coef,standardized_beta,se,t,p,R_squared,R_squared_adj,resid,CI95_lower,CI95_upper,p_adjusted,UniProt,EntrezGeneSymbol,symbol,ref_name,label
seq.4383.97,Activin_AB__seq.4383.97__ANML,0.0016691208711042,0.00247390754323,0.0373335632106221,0.0447083194734897,0.964393863537582,0.561995402661611,0.53810424280679,165,-0.0720439698658862,0.0753822116080946,0.993311614135321,P08476,INHBA|INHBB,INHBA,INHBA__seq.4383.97,INHBA_5
seq.4389.2,DHH__seq.4389.2__ANML,0.0140281550006616,0.010245449711406,0.0406675791528949,0.344946891181327,0.730570964211061,0.87424651300778,0.867428552869648,166,-0.0662641956290338,0.0943205056303571,0.956128454716376,O43323,DHH,DHH,DHH__seq.4389.2,DHH
seq.4392.54,FGF.12__seq.4392.54__ANML,0.051371733238464,0.0823122040059686,0.0518136703994227,0.991470645535207,0.322916393494221,0.0243163021692436,-0.0292273153946394,164,-0.0509361504673307,0.153679616944259,0.789784338636022,P61328,FGF12,FGF12,FGF12__seq.4392.54,FGF12
seq.4393.3,FGF.16__seq.4393.3__ANML,-0.0089789783336391,-0.0049701998984314,0.0493047409084768,-0.182111865272886,0.855717135639334,0.893822209933498,0.888065582761217,166,-0.106324176331438,0.0883662196641596,0.981445562617492,O43320,FGF16,FGF16,FGF16__seq.4393.3,FGF16_2
seq.4394.71,FGF.8A__seq.4394.71__ANML,0.0518691211777991,0.0669046747163154,0.0381777702325843,1.3586210211284,0.176132472816214,0.654981517667279,0.636047576563654,164,-0.0235142061756189,0.127252448531217,0.638370678838865,P55075,FGF8,FGF8,FGF8__seq.4394.71,FGF8_5
seq.4396.54,IFN.lambda_1__seq.4396.54__ANML,0.0246676659089766,0.0264546712545051,0.0397072149931236,0.621238883493805,0.535299757958359,0.740596454545129,0.726447170247591,165,-0.053732071217335,0.103067403035288,0.896919527232073,Q8IU54,IFNL1,IFNL1,IFNL1__seq.4396.54,IFNL1_2
seq.4397.26,IFN.lambda_2__seq.4397.26__ANML,0.0526115534366919,0.0850109382170476,0.0432088017392257,1.21761195217155,0.225109916778316,0.302699070621998,0.264664474474108,165,-0.0327018763388502,0.137924983212234,0.700416533596443,Q8IZJ0,IFNL2,IFNL2,IFNL2__seq.4397.26,IFNL2
seq.4407.10,MSP__seq.4407.10__ANML,0.141642035462871,0.0571830511265558,0.202885334510736,0.698138363743468,0.48608542758242,0.0611020710212603,0.009261081077649,163,-0.258980341295023,0.542264412220765,0.874137827681543,P26927,MST1,MST1,MST1__seq.4407.10,MST1
seq.4413.3,SLPI__seq.4413.3__ANML,0.0432381657465672,0.0466641781031732,0.0739091181026305,0.585018017486374,0.559329955899608,0.0930335684416159,0.0438606896221855,166,-0.102684875384479,0.189161206877614,0.906500273354537,P03973,SLPI,SLPI,SLPI__seq.4413.3,SLPI
seq.4414.69,SP.D__seq.4414.69__ANML,-0.105057393061895,-0.0415093983709315,0.133309081641308,-0.788073788885372,0.431777454639912,0.60452269487722,0.583081154238033,166,-0.368257213366533,0.158142427242743,0.851288114324787,P35247,SFTPD,SFTPD,SFTPD__seq.4414.69,SFTPD_2
