"Protein_id","coef","standardized_beta","se","t","p","R_squared","R_squared_adj","resid","CI95_lower","CI95_upper","p_adjusted","symbol","uniprot","label"
"AMY1A_AMY1B_AMY1C__Inflammation_II_o2csf__NPX",-0.0128789227493476,-0.00979282862217298,0.039591503057139,-0.325295120287819,0.74510065645327,0.572883667997308,0.569294455123336,476,-0.0906746516447736,0.0649168061460784,0.960024232214233,"AMY1A_AMY1B_AMY1C",NA,"AMY1A_AMY1B_AMY1C"
"AMY2A__Cardiometabolic_o2csf__NPX",0.0790275888622225,0.0552494037756006,0.0420675870763033,1.87858620744946,0.060913220738674,0.593172089326319,0.58974617007854,475,-0.00363399024724016,0.161689167971685,0.596692183433067,"AMY2A","P04746","AMY2A"
"AMY2B__Cardiometabolic_o2csf__NPX",0.0813572184126392,0.0558984281018523,0.0414380590769299,1.96334529717232,0.0501878271788681,0.617902140526146,0.614691234144012,476,-6.69196214483497e-05,0.162781356446727,0.558490140846444,"AMY2B","P19961","AMY2B"
"ANG__Cardiometabolic_o2csf__NPX",-0.0291312776992328,-0.0184038442995424,0.0459750084973362,-0.633632894291267,0.526624129149765,0.601548139259349,0.598206823865298,477,-0.119469858144294,0.0612073027458284,0.923331040236975,"ANG","P03950","ANG"
"ANGPT1__Inflammation_o2csf__NPX",0.0814367296627731,0.0549619532577586,0.0484425880140564,1.68109783150196,0.0933985173066941,0.495138178804489,0.490904536698027,477,-0.0137505204826694,0.176623979808216,0.672146342232254,"ANGPT1","Q15389","ANGPT1"
"ANGPT2__Oncology_o2csf__NPX",0.0105680749842577,0.00575709328916196,0.0524144835403577,0.201625090441282,0.840296144699162,0.61669661319411,0.613468795199956,475,-0.0924248532717463,0.113561003240262,0.968985199712932,"ANGPT2","O15123","ANGPT2"
"ANGPTL1__Cardiometabolic_o2csf__NPX",0.010077952458562,0.00564700649759865,0.0488995903730277,0.206094823733347,0.836804775361465,0.645401744162323,0.642428173882762,477,-0.0860072843478705,0.106163189264995,0.968985199712932,"ANGPTL1","O95841","ANGPTL1"
"ANGPTL2__Inflammation_o2csf__NPX",0.117600403672053,0.0707219714075884,0.0478789755641762,2.45620133443381,0.0143975943776832,0.60920586831223,0.605921884012333,476,0.0235201209051748,0.211680686438932,0.485057506784324,"ANGPTL2",NA,"ANGPTL2"
"ANGPTL3__Cardiometabolic_o2csf__NPX",0.107471581362096,0.056850025315777,0.0722690412778658,1.48710401385956,0.137650821936961,0.312648862853722,0.306860642751437,475,-0.0345349725655097,0.249478135289702,0.703270358493198,"ANGPTL3","Q9Y5C1","ANGPTL3"
"ANGPTL4__Inflammation_o2csf__NPX",0.0214732871489235,0.0123401298003319,0.0481971757850675,0.445529987995196,0.656139351180491,0.638454454015951,0.635416256150539,476,-0.0732322463967194,0.116178820694566,0.940470164896106,"ANGPTL4","Q9BY76","ANGPTL4"
"ANPEP__Cardiometabolic_o2csf__NPX",-0.0607639333556585,-0.0504515246638136,0.0419462963890719,-1.44861259721345,0.148105588697504,0.429515173292534,0.424711090541314,475,-0.143187179809634,0.0216593130983174,0.705871299889467,"ANPEP","P15144","ANPEP"
"ANXA2__Cardiometabolic_II_o2csf__NPX",-0.0910275986515792,-0.0596762416189898,0.0655321767850305,-1.38905196069075,0.165469189101166,0.133939366080181,0.126630837523896,474,-0.219797104692925,0.0377419073897665,0.728743933486418,"ANXA2","P07355","ANXA2"
"ANXA3__Neurology_o2csf__NPX",0.022402308984329,0.0204480956754529,0.040933944866239,0.547279502562816,0.584444299404923,0.344880124633316,0.339351686866509,474,-0.0580321297806188,0.102836747749277,0.925917281980849,"ANXA3","P12429","ANXA3"
"ANXA4__Cardiometabolic_o2csf__NPX",-0.0635138390139497,-0.060119328132133,0.0478037437724856,-1.32863734096295,0.184604232855438,0.0348411976073188,0.0267306194359518,476,-0.157446294302234,0.0304186162743351,0.739802273085083,"ANXA4","P09525","ANXA4"
"AOC3__Cardiometabolic_o2csf__NPX",0.0157577883374781,0.0153456318858673,0.0318312412513152,0.495041591782946,0.620799190712118,0.547045100133475,0.543238756437118,476,-0.0467893347464406,0.0783049114213968,0.935598778528678,"AOC3","Q16853","AOC3"
"APCS__Inflammation_II_o2csf__NPX",-0.0732671802054628,-0.0308598317518561,0.083457394041589,-0.877899208893964,0.380440385213943,0.416377561035668,0.411483452532822,477,-0.237256763933285,0.0907224035223592,0.862170987514015,"APCS","P02743","APCS"
"APEX1__Oncology_o2csf__NPX",-0.0328924344231774,-0.0161527033882525,0.083778019133664,-0.392614133913801,0.694780619700918,0.204236802937856,0.197535639173122,475,-0.197513793468332,0.131728924621978,0.94528232811331,"APEX1","P27695","APEX1"
"APLP1__Cardiometabolic_o2csf__NPX",-0.0218620536052324,-0.0371449727403503,0.0209141565452538,-1.04532322677836,0.296406385016986,0.407404310247252,0.40240350273879,474,-0.0629579814337567,0.0192338742232919,0.839393938456286,"APLP1","P51693","APLP1"
"APOA1__Inflammation_II_o2csf__NPX",-0.107285950798064,-0.0606110203386098,0.0612155469094437,-1.75259319265369,0.0803143155491593,0.435095365429917,0.430358219647358,477,-0.227571423051704,0.0129995214555759,0.64414061319161,"APOA1","P02647","APOA1"
"APOA4__Inflammation_II_o2csf__NPX",-0.0888974889990291,-0.0356729446780127,0.076546179418314,-1.16135762326186,0.246077316421141,0.554364111007475,0.550627122420536,477,-0.239306883432183,0.0615119054341246,0.793663775320345,"APOA4","P06727","APOA4"
"APOC1__Inflammation_II_o2csf__NPX",-0.0431096777541436,-0.0177348044472641,0.0857894364473605,-0.502505664326112,0.615543774354997,0.411691567108251,0.406758163058844,477,-0.211681607573044,0.125462252064757,0.935598778528678,"APOC1","P02654","APOC1"
"APOD__Inflammation_II_o2csf__NPX",-0.0468256536670261,-0.0338280398560438,0.0401157409031603,-1.16726383740646,0.243689461277536,0.605073790708152,0.601748096314116,475,-0.125651912092226,0.0320006047581741,0.791365711268805,"APOD","P05090","APOD"
"APOF__Inflammation_II_o2csf__NPX",-0.130445478597388,-0.0407277308723503,0.107017326620493,-1.21891924155401,0.223477297170676,0.472691524881884,0.468269650876701,477,-0.340729145439579,0.0798381882448026,0.776581967314442,"APOF","Q13790","APOF"
"APOL1__Inflammation_II_o2csf__NPX",-0.114118798074431,-0.0506036841228121,0.0761193790097292,-1.49920821161514,0.134481144016569,0.461885671531306,0.457373182403686,477,-0.263689551160794,0.0354519550119316,0.703270358493198,"APOL1","O14791","APOL1"
"APOM__Cardiometabolic_o2csf__NPX",-0.0295233862628352,-0.015172946376099,0.0807032118476824,-0.365826657786025,0.714657632683937,0.192531469419964,0.185717388993129,474,-0.18810369345553,0.12905692092986,0.950371670232654,"APOM","O95445","APOM"
"APP__Neurology_o2csf__NPX",0.0112579775072426,0.0245770542726606,0.0161556032476289,0.696846619385436,0.486240389313414,0.416180100117674,0.411253349907697,474,-0.0204874817779181,0.0430034367924033,0.902639639709582,"APP","P05067","APP"
"AREG__Oncology_o2csf__NPX",-0.0127626047858553,-0.00712820373415852,0.0675666937141836,-0.188888993737696,0.850260328209939,0.328858037110906,0.323218188683266,476,-0.145528470708217,0.120003261136507,0.968985199712932,"AREG","P15514","AREG"
"ARL13B__Cardiometabolic_II_o2csf__NPX",0.107929672361141,0.0802225296580751,0.0610076512591619,1.76911698997645,0.0775146427366645,0.0306345218500587,0.0224885934622442,476,-0.0119479359997933,0.227807280722076,0.63429570167713,"ARL13B",NA,"ARL13B"
"ARSA__Neurology_o2csf__NPX",0.0458769803746894,0.0376109516684462,0.0484980041142,0.945956049380119,0.344653984013956,0.259808261730764,0.253548712147092,473,-0.0494212095805108,0.14117517032989,0.849365460774971,"ARSA","P15289","ARSA"
"ARSB__Oncology_o2csf__NPX",0.0569078488217125,0.0350442656129863,0.0668486951446896,0.851293337866045,0.395033580555309,0.199595270848697,0.192883281505709,477,-0.0744464765249768,0.188262174168402,0.874704410708759,"ARSB","P15848","ARSB"
"ART3__Cardiometabolic_o2csf__NPX",-0.0509395234527192,-0.0305036006267836,0.0353014037447881,-1.44298860807313,0.149680029076512,0.788937734193505,0.787167820014834,477,-0.120305007141687,0.0184259602362483,0.705871299889467,"ART3","Q13508","ART3"
"ASAH1__Cardiometabolic_II_o2csf__NPX",0.00924207509817395,0.00759784475839978,0.0434118524868828,0.212892898338455,0.831501645062288,0.39962067926196,0.39457547488601,476,-0.0760604884858267,0.0945446386821746,0.968985199712932,"ASAH1","Q13510","ASAH1"
"ASAH2__Neurology_o2csf__NPX",0.151663165435303,0.0759347550077395,0.0697466205608499,2.17448765568485,0.0301592976459525,0.424027845769622,0.419197890597879,477,0.0146145623301495,0.288711768540456,0.537840808019486,"ASAH2","Q9NR71","ASAH2"
"ASGR2__Inflammation_II_o2csf__NPX",-0.0502354205620443,-0.0258951080790932,0.0618602659608103,-0.81207896186333,0.417151397122199,0.519743639429526,0.515716332422645,477,-0.171787733340351,0.0713168922162627,0.885340149626136,"ASGR2","P07307","ASGR2"
"ASRGL1__Cardiometabolic_II_o2csf__NPX",0.0566132178456181,0.0305925971785883,0.0634975270104648,0.891581460113996,0.373066825800842,0.443910330681948,0.439247104943432,477,-0.0681562305869944,0.181382666278231,0.862019858287327,"ASRGL1","Q7L266","ASRGL1"
"ATOX1__Oncology_o2csf__NPX",-0.0390784790907029,-0.01687460476717,0.0423569549665389,-0.922598877128303,0.356682701051771,0.841993277545075,0.840668273583189,477,-0.122307766234265,0.0441508080528592,0.849365460774971,"ATOX1","O00244","ATOX1"
"ATP5IF1__Inflammation_o2csf__NPX",0.0369887230465911,0.0165698132113442,0.0605147513166962,0.611234818648025,0.541335306081899,0.652901095619585,0.649990412983271,477,-0.0819197210976436,0.155897167190826,0.923331040236975,"ATP5IF1","Q9UII2","ATP5IF1"
"ATRAID__Oncology_II_o2csf__NPX",-0.000671871192514554,-0.000401215923766348,0.0397660235498955,-0.0168956091793171,0.986526960167165,0.733656071588558,0.731422579526407,477,-0.0788101083534836,0.0774663659684545,0.995111676281745,"ATRAID",NA,"ATRAID"
"ATRN__Inflammation_II_o2csf__NPX",-0.0246157134795174,-0.0191211958079142,0.0352703069485682,-0.697916054867695,0.485569756228772,0.645465985467485,0.642492953899078,477,-0.0939200935272087,0.0446886665681739,0.902639639709582,"ATRN","O75882","ATRN"
"ATXN3__Neurology_II_o2csf__NPX",0.0390428708953731,0.0281046425810992,0.0503194607409188,0.775900025963994,0.43819415777717,0.383732730048378,0.378543110932996,475,-0.059833398790273,0.137919140581019,0.885340149626136,"ATXN3","P54252","ATXN3"
"AXL__Cardiometabolic_o2csf__NPX",0.0261017040763554,0.0205776859426349,0.0329943404975753,0.791096402677712,0.429280907099481,0.680428207459392,0.67774836014249,477,-0.0387305163123509,0.0909339244650616,0.885340149626136,"AXL",NA,"AXL"
"B2M__Inflammation_II_o2csf__NPX",-0.0120487830250496,-0.0375471102030729,0.0098532393876998,-1.22282455048139,0.222002325995214,0.556216659690472,0.552479536824707,475,-0.0314101104445065,0.00731254439440731,0.776581967314442,"B2M","P61769","B2M"
