"Protein_id","coef","standardized_beta","se","t","p","R_squared","R_squared_adj","resid","CI95_lower","CI95_upper","p_adjusted","symbol","uniprot","label"
"ART3__Cardiometabolic_o2csf__NPX",-0.0510993697285236,-0.030599319758576,0.0353313274165325,-1.4462906849238,0.14875381487335,0.789041446094914,0.786825494898432,476,-0.12052402292356,0.0183252834665126,0.702706568743778,"ART3","Q13508","ART3"
"ASAH1__Cardiometabolic_II_o2csf__NPX",0.00894028378089031,0.0073497442448466,0.0434357113711543,0.205827958117144,0.837013486014198,0.400278802916008,0.393965948209861,475,-0.0764096195822377,0.0942901871440183,0.972102860391387,"ASAH1","Q13510","ASAH1"
"ASAH2__Neurology_o2csf__NPX",0.151430275960698,0.0758181518421177,0.0698135698038246,2.16906650650033,0.0305719589823582,0.424181750432245,0.418133239407374,476,0.0142493878837326,0.288611164037664,0.527820319467956,"ASAH2","Q9NR71","ASAH2"
"ASGR2__Inflammation_II_o2csf__NPX",-0.0505367133896246,-0.0260504170273682,0.0619103131961274,-0.816289092732062,0.414743122151515,0.520016678032075,0.514974836414764,476,-0.172188016556514,0.0711145897772646,0.878413257889504,"ASGR2","P07307","ASGR2"
"ASRGL1__Cardiometabolic_II_o2csf__NPX",0.0583691606358099,0.0315414718847651,0.0629817645562695,0.926762866157259,0.354519318356468,0.454102082392148,0.448367860568536,476,-0.0653875018405743,0.182125823112194,0.843125682258721,"ASRGL1","Q7L266","ASRGL1"
"ATOX1__Oncology_o2csf__NPX",-0.0381462261340501,-0.0164720455951503,0.0421564188804068,-0.904873496068695,0.36599016508575,0.843827662785419,0.842187197058375,476,-0.120981912611752,0.0446894603436519,0.849262068446519,"ATOX1","O00244","ATOX1"
"ATP5IF1__Inflammation_o2csf__NPX",0.0410423717111108,0.0183857234581213,0.0572308961614754,0.717136624862746,0.473641546277085,0.690227817730911,0.686973908253295,476,-0.0714140630899315,0.153498806512153,0.893275023404272,"ATP5IF1","Q9UII2","ATP5IF1"
"ATRAID__Oncology_II_o2csf__NPX",-0.00031109324293376,-0.000185773053275288,0.0397702289958628,-0.00782226431148089,0.993762076934886,0.73418147797651,0.731389266610717,476,-0.0784580114997605,0.077835825013893,0.998562884419587,"ATRAID",NA,"ATRAID"
"ATRN__Inflammation_II_o2csf__NPX",-0.0241770185322055,-0.0187804227486863,0.0352433623562983,-0.686002041683314,0.493045810498215,0.64678048852669,0.643070199540626,476,-0.0934288238823803,0.0450747868179694,0.90597981823384,"ATRN","O75882","ATRN"
"ATXN3__Neurology_II_o2csf__NPX",0.043034041749083,0.0309776492978494,0.0495964975842824,0.86768307935359,0.386006910508638,0.402829543659968,0.396530277242879,474,-0.0544221516604377,0.140490235158604,0.868555432283581,"ATXN3","P54252","ATXN3"
"AXL__Cardiometabolic_o2csf__NPX",0.0264166375014662,0.0208259686254747,0.0329943439452808,0.800641393121094,0.423738707115154,0.681125996194571,0.677776479347876,476,-0.0384159361178035,0.0912492111207359,0.878413257889504,"AXL",NA,"AXL"
"B2M__Inflammation_II_o2csf__NPX",-0.0121425752367576,-0.0378393908841898,0.0098455190614616,-1.23330980936164,0.218071447326977,0.557867316236856,0.553203469361717,474,-0.0314888366988775,0.00720368622536228,0.763848303915779,"B2M","P61769","B2M"
"B4GALT1__Inflammation_o2csf__NPX",0.0823563312307834,0.0284326628818294,0.0630904373287511,1.30536947781233,0.192397668970276,0.776409710681323,0.77406107318848,476,-0.0416138689214525,0.206326531383019,0.750430884929618,"B4GALT1","P15291","B4GALT1"
"B4GAT1__Neurology_o2csf__NPX",0.0155735645659057,0.0196966473490485,0.0208297921784624,0.747658182687413,0.455038681811541,0.675724722131774,0.672289602662831,472,-0.0253570328149441,0.0565041619467555,0.886496927730887,"B4GAT1",NA,"B4GAT1"
"BAMBI__Oncology_o2csf__NPX",0.0349741360145203,0.0297521421705406,0.033740309794852,1.03656831330744,0.300464486138861,0.612600303357392,0.608522411813786,475,-0.0313245866154733,0.101272858644514,0.828600864518047,"BAMBI","Q13145","BAMBI"
"BCAM__Neurology_o2csf__NPX",-0.0847594048209027,-0.0579253769114583,0.0305428040089745,-2.77510227273166,0.0057365299608949,0.795528685678856,0.793371815274625,474,-0.144775445463882,-0.0247433641779236,0.411297325178295,"BCAM","P50895","BCAM"
