"coef","standardized_beta","se","t","p","R_squared","R_squared_adj","resid","CI95_lower","CI95_upper","AIC","Protein_id","p_adjusted","symbol","label"
-0.0624885377553064,-0.028980847410114,0.111307994206882,-0.561402064609683,0.574863339398955,0.0152667264357774,0.00462096131616418,370,-0.281364154167856,0.156387078657244,1067.90802645439,"SNRPF__TPM",0.987750074209289,"SNRPF","SNRPF"
-0.132323692459856,-0.061741597600992,0.110604165620051,-1.19637168924014,0.232317606238942,0.0158349589699363,0.00519533690474649,370,-0.349815303016499,0.0851679180967876,1063.15052951896,"TBCA__TPM",0.987750074209289,"TBCA","TBCA"
0.0251356868747312,0.0113836149409874,0.114111348230873,0.22027333183266,0.825779774872842,0.0130821242824345,0.00241274184224471,370,-0.199252434227132,0.249523807976594,1086.56324828125,"UBA2__TPM",0.987750074209289,"UBA2","UBA2"
0.102299935048415,0.0480760832099487,0.108307771081674,0.944529963332651,0.345515264844375,0.0426491211383802,0.032299381907444,370,-0.110676054023042,0.315275924119871,1047.41489528875,"BMP6__TPM",0.987750074209289,"BMP6","BMP6"
0.00581801669188457,0.00273653220682392,0.10892769084277,0.0534117325619477,0.957432683379596,0.0299988274954784,0.0195123283332674,370,-0.208376980239728,0.220013013623497,1051.69542185457,"RPN2__TPM",0.987750074209289,"RPN2","RPN2"
-0.125567900431383,-0.0590179974321161,0.108207388941169,-1.1604373939718,0.246618961812809,0.0441935182711598,0.0338604752254427,370,-0.338346498443586,0.0872106975808208,1046.71945566443,"HBQ1__TPM",0.987750074209289,"HBQ1","HBQ1"
0.0034070191420249,0.00163087852609168,0.108307641662275,0.0314568675832558,0.97492215116761,0.00675418577352626,-0.00398360681270571,370,-0.209568715439618,0.216382753723668,1047.4139990963,"NFIA__TPM",0.987750074209289,"NFIA","NFIA"
0.239232652089578,0.118982660928237,0.100417412631551,2.38238215684132,0.0177055057221349,0.0783013269466914,0.0683370169677368,370,0.0417722338609199,0.436693070318237,990.683933962994,"STK10__TPM",0.441622117894352,"STK10","STK10"
0.24733163338881,0.112147951716799,0.108291962923959,2.28393342137941,0.0229414087217845,0.109035755253131,0.0994037093639756,370,0.0343867294185521,0.460276537359067,1047.3054203777,"RHOG__TPM",0.441622117894352,"RHOG","RHOG"
0.0893563498563453,0.041592400992139,0.109655430202597,0.814883035808188,0.415663458072281,0.037320125770978,0.0269127757793129,370,-0.126269670984239,0.30498237069693,1056.68946287605,"ARNT__TPM",0.987750074209289,"ARNT","ARNT"
-0.115046409872592,-0.0524508692922369,0.113570776029238,-1.01299307704804,0.311725432044633,0.0093120303693407,-0.00139810984288258,370,-0.338371551853401,0.108278732108218,1083.00188030517,"PYCR2__TPM",0.987750074209289,"PYCR2","PYCR2"
0.119242813106815,0.0538486159336624,0.11360581618768,1.04961891132249,0.294578447834627,0.0274089705580177,0.0168944729424289,370,-0.104151231708268,0.342636857921899,1083.2332432179,"OTULIN__TPM",0.987750074209289,"OTULIN","OTULIN"
