"apt_name","Protein_id","coef","standardized_beta","se","t","p","R_squared","R_squared_adj","resid","CI95_lower","CI95_upper","p_adjusted","UniProt","EntrezGeneSymbol","symbol","ref_name","label"
"seq.18400.52","seq_18400_52",-0.0485127633941143,-0.0485127633941143,0.0313099393175627,-1.5494365192494,0.121468012495278,0.0432305296803135,0.0380275537087864,1655,-0.109924028654327,0.012898501866098,0.224877883361651,"Q6NS38","ALKBH2","ALKBH2","ALKBH2__seq.18400.52","ALKBH2"
"seq.18401.18","seq_18401_18",-0.00162401415239944,-0.00162401415239944,0.0253648895678357,-0.0640260683199972,0.948957164689586,0.474500253485848,0.471656298152939,1663,-0.0513744931196835,0.0481264648148846,0.968978949338684,"Q96Q83","ALKBH3","ALKBH3","ALKBH3__seq.18401.18","ALKBH3"
"seq.18402.1","seq_18402_1",-0.0140586208758692,-0.0140586208758692,0.0183848326488908,-0.764685822512363,0.444567339431742,0.435203045776973,0.432140893615522,1660,-0.0501185229501919,0.0220012811984535,0.587887650709791,"Q6DCA0","AMMECR1L","AMMECR1L","AMMECR1L__seq.18402.1","AMMECR1L"
"seq.18403.25","seq_18403_25",0.0929094803888985,0.0929094803888985,0.0417678730621666,2.22442450566285,0.0262532049917972,0.766046438786155,0.76478485577182,1669,0.0109865434121471,0.17483241736565,0.0666241933038016,"Q01433","AMPD2","AMPD2","AMPD2__seq.18403.25","AMPD2"
"seq.18404.22","seq_18404_22",-0.0848116345203104,-0.0848116345203104,0.0159510978791153,-5.31697787594633,1.19887491793458e-07,0.0423411062058254,0.037130144873209,1654,-0.116098106415062,-0.0535251626255589,1.63861234092935e-06,"Q6NXT1","ANKRD54","ANKRD54","ANKRD54__seq.18404.22","ANKRD54"
"seq.18405.117","seq_18405_117",0.138932191940527,0.138932191940527,0.0204602658554032,6.79034148052565,1.55225883512885e-11,0.287614654813275,0.283756972438618,1662,0.0988015826801916,0.179062801200862,8.29648098156517e-10,"P56377","AP1S2","AP1S2","AP1S2__seq.18405.117","AP1S2"
"seq.18407.36","seq_18407_36",0.0132740557345732,0.0132740557345732,0.0357507577698461,0.371294388220471,0.710465744306254,0.238306503433805,0.234169363138635,1657,-0.0568473618446316,0.0833954733137781,0.806693102754217,"Q9Y2Y0","ARL2BP","ARL2BP","ARL2BP__seq.18407.36","ARL2BP"
"seq.18408.26","seq_18408_26",0.0656551884466971,0.0656551884466971,0.0346882106553483,1.89272341254576,0.0585676507220985,0.641245695077229,0.63930997041038,1668,-0.00238182477433169,0.133692201667726,0.126945949274171,"P18085","ARF4","ARF4","ARF4__seq.18408.26","ARF4"
"seq.18409.61","seq_18409_61",0.0154583450162528,0.0154583450162528,0.0231779137403969,0.666942900443641,0.50490152088791,0.0371037169042663,0.03187058493092,1656,-0.0300027580986586,0.0609194481311643,0.640845529797563,"P84085","ARF5","ARF5","ARF5__seq.18409.61","ARF5"
"seq.18410.26","seq_18410_26",-0.114052471896352,-0.114052471896352,0.0633947419860974,-1.79908409314709,0.0721860743130159,0.0307216462668747,0.0254917270920557,1668,-0.238394108929936,0.0102891651372322,0.149864790929131,"Q8N4G2","ARL14","ARL14","ARL14__seq.18410.26","ARL14"
"seq.18411.83","seq_18411_83",0.0255635742529935,0.0255635742529935,0.0275796416964571,0.926900158252506,0.354112388185106,0.309118720927921,0.305393177781337,1669,-0.0285307590920965,0.0796579075980836,0.499652026262088,"Q9NXU5","ARL15","ARL15","ARL15__seq.18411.83","ARL15"
"seq.18413.24","seq_18413_24",0.0589198662474682,0.0589198662474682,0.0249568696113978,2.36086765547549,0.0183475382118653,0.072169357642272,0.0671267998033714,1656,0.00996952345403046,0.107870209040906,0.049577824878872,"P49703","ARL4D","ARL4D","ARL4D__seq.18413.24","ARL4D"
"seq.18414.26","seq_18414_26",-0.00108488940329729,-0.00108488940329729,0.0122743865071313,-0.0883864462526887,0.929580214003949,0.00783681307144582,0.00244787602717478,1657,-0.0251598303412225,0.0229900515346279,0.958119957416351,"Q9Y689","ARL5A","ARL5A","ARL5A__seq.18414.26","ARL5A"
"seq.18415.16","seq_18415_16",0.0580956980171237,0.0580956980171237,0.0214088332071536,2.71363214683327,0.00672377973125818,0.263786060063465,0.259796941785663,1661,0.0161045575704064,0.100086838463841,0.0217218338546412,"Q9H0F7","ARL6","ARL6","ARL6__seq.18415.16","ARL6"
"seq.18416.3","seq_18416_3",0.0141365813414972,0.0141365813414972,0.0190850396516486,0.740715324648335,0.458971013285497,0.0488929161109194,0.0437269754018055,1657,-0.023296752059276,0.0515699147422705,0.600503561742968,"Q6T311","ARL9","ARL9","ARL9__seq.18416.3","ARL9"
"seq.18417.3","seq_18417_3",-0.0617760246498244,-0.0617760246498244,0.0212981514528044,-2.90053457393788,0.00377436565670786,0.0537023036315609,0.0485655851349892,1658,-0.103550129771571,-0.0200019195280778,0.0132639912248513,"Q9HBK9","AS3MT","AS3MT","AS3MT__seq.18417.3","AS3MT"
"seq.18419.20","seq_18419_20",0.213842638427297,0.213842638427297,0.0518335550171318,4.1255638043082,3.8810717420084e-05,0.114896026191147,0.110105926513288,1663,0.112176743853508,0.315508533001085,0.000262035288605479,"O15511","ARPC5","ARPC5","ARPC5__seq.18419.20","ARPC5"
"seq.18422.41","seq_18422_41",0.0717834174849235,0.0717834174849235,0.0381822382720527,1.88002120183365,0.0602806031120309,0.0918976186011412,0.0869622795717997,1656,-0.00310713093482336,0.14667396590467,0.130029900478253,"P53602","MVD","MVD","MVD__seq.18422.41","MVD_1"
"seq.18429.10","seq_18429_10",0.00247254007317642,0.00247254007317642,0.0350534712212566,0.0705362404073996,0.943775373451873,0.152792083999997,0.148187693152171,1656,-0.0662812523334149,0.0712263324797677,0.965510966942409,"P12830","CDH1","CDH1","CDH1__seq.18429.10","CDH1_2"
"seq.18432.32","seq_18432_32",-0.114705697278843,-0.114705697278843,0.044998420847175,-2.54910494900277,0.0108887878599067,0.593272741441794,0.591079484804871,1669,-0.202964986652513,-0.0264464079051739,0.0323642674661039,"P11234","RALB","RALB","RALB__seq.18432.32","RALB"
"seq.18434.141","seq_18434_141",-0.00930260885284251,-0.00930260885284251,0.0231116779452854,-0.402506857133676,0.687362867723858,0.327809717186353,0.324165312038568,1660,-0.0546337173484402,0.0360284996427551,0.79043252505382,"P62380","TBPL1","TBPL1","TBPL1__seq.18434.141","TBPL1"
"seq.18435.40","seq_18435_40",-0.0154684253895038,-0.0154684253895038,0.030806643399822,-0.502113300327719,0.615654178568454,0.353704846173379,0.350213455786561,1666,-0.0758922348573632,0.0449553840783557,0.732969552356788,"Q14CS0","UBXN2B","UBXN2B","UBXN2B__seq.18435.40","UBXN2B"
