"Protein_id","coef","standardized_beta","se","t","p","R_squared","R_squared_adj","resid","CI95_lower","CI95_upper","p_adjusted","symbol","uniprot","label"
"CXCL3__Inflammation_o2csf__NPX",-0.10614499806816,-0.0511723520907712,0.0718716779957244,-1.47686823277556,0.140215442739954,0.357329115361539,0.3532094302036,624,-0.24728465594616,0.0349946598098411,0.394019557275306,"CXCL3","P19876","CXCL3"
"CXCL8__Cardiometabolic_o2csf__NPX",-0.023781185166154,-0.0199499655090094,0.0342950542838107,-0.693428999101486,0.488298393764558,0.556984426352421,0.554144582931603,624,-0.0911288854496016,0.0435665151172937,0.746398973325824,"CXCL8","P10145","CXCL8_1"
"CXCL8__Inflammation_o2csf__NPX",-0.0425006510517874,-0.0344443492040599,0.0341978515229027,-1.24278716817412,0.214413064091499,0.588868132493068,0.586232671803921,624,-0.109657467181672,0.0246561650780974,0.501901905957286,"CXCL8","P10145","CXCL8_2"
"CXCL8__Neurology_o2csf__NPX",-0.0449575334509118,-0.0341441298788423,0.0365019672510932,-1.23164686280204,0.218544231437644,0.58827937662084,0.585644364631214,625,-0.116638886865726,0.026723819963902,0.506658376549606,"CXCL8","P10145","CXCL8_3"
"CXCL8__Oncology_o2csf__NPX",-0.0754644573539368,-0.0521849330045496,0.0383970352381825,-1.96537198473318,0.049813606799889,0.622302882532753,0.619885620980963,625,-0.15086728246898,-6.16322388934665e-05,0.216133478167768,"CXCL8","P10145","CXCL8_4"
"CXCL9__Inflammation_o2csf__NPX",0.0139299525159276,0.00473217518907455,0.0824131646554456,0.169025817345642,0.865831022530211,0.580087820834559,0.5774003828879,625,-0.147910288615824,0.175770193647679,0.951932502722366,"CXCL9","Q07325","CXCL9"
"CYB5R2__Oncology_II_o2csf__NPX",-0.00175426865954196,-0.00130239220940983,0.0560484382385628,-0.031299153280153,0.975040973802541,0.0746549021494191,0.0687232028042231,624,-0.111820676153988,0.108312138834904,0.992381073569412,"CYB5R2","Q6BCY4","CYB5R2"
"CYTL1__Cardiometabolic_II_o2csf__NPX",0.0222961605683387,0.0149068889783735,0.0399772469795345,0.557721260289703,0.577235724293321,0.619323089140507,0.616871063949786,621,-0.0562108131137892,0.100803134250467,0.794985042071297,"CYTL1","Q9NRR1","CYTL1"
"DAG1__Inflammation_o2csf__NPX",0.00156531743472651,0.00149858853480795,0.0217151550620089,0.0720841011844794,0.942558076489873,0.768673955979114,0.76719109672257,624,-0.0410783169103905,0.0442089517798436,0.982950316233975,"DAG1","Q14118","DAG1"
"DBH__Inflammation_II_o2csf__NPX",-0.156792417806036,-0.0853266110605535,0.0712928351421832,-2.19927314565813,0.0282240071121263,0.193594309909434,0.188433313492854,625,-0.296794924427589,-0.0167899111844827,0.156626576697018,"DBH",NA,"DBH"
"DBI__Neurology_o2csf__NPX",0.0777319755364498,0.0571335903126868,0.0258550492690448,3.00645242357032,0.00274921797306812,0.806528368742953,0.805290150302908,625,0.0269586867582588,0.128505264314641,0.0256655181244145,"DBI","P07108","DBI"
"DBNL__Inflammation_o2csf__NPX",0.0799100488487224,0.0626387877492454,0.0336714305492842,2.3732299918698,0.0179352079395029,0.627845932091051,0.625460329091635,624,0.0137870039927007,0.146033093704744,0.117678652093625,"DBNL","Q9UJU6","DBNL"
"DCBLD2__Oncology_o2csf__NPX",-0.031546392096388,-0.0222291771787549,0.0273748187791497,-1.15238724869352,0.249602557606932,0.800660750535906,0.799384979339335,625,-0.0853041538651305,0.0222113696723545,0.537098266556193,"DCBLD2",NA,"DCBLD2"
"DCC__Neurology_II_o2csf__NPX",-0.0393852766701761,-0.0492060052991194,0.0238256018621093,-1.65306534114514,0.0988205539008158,0.525828178081635,0.52278861512062,624,-0.0861733493760286,0.00740279603567631,0.329638826081618,"DCC","P43146","DCC"
"DCN__Cardiometabolic_o2csf__NPX",0.0328596411864774,0.0554211579652889,0.0254195593988612,1.29269121745476,0.196597081161421,0.0173213635300798,0.011012030390626,623,-0.0170587579407375,0.0827780403136923,0.478088356460729,"DCN","P07585","DCN"
