"Protein_id","coef","OddsRatio","se","z","p","CI95_lower","CI95_upper","p_adjusted","symbol","uniprot","label","standardized_beta"
"GSTA1__Cardiometabolic_o2csf__NPX",0.105589939895142,1.11136605617452,0.453755714608929,0.23270217100438,0.815992683273628,0.467781846688011,2.73966287039874,0.930365428224276,"GSTA1","P08263","GSTA1",0.105589939895142
"GSTP1__Neurology_o2csf__NPX",-0.622863522482882,0.536406225007326,0.491380783401977,-1.26757810545746,0.204948654842347,0.205058310241097,1.43021300886567,0.76336765755597,"GSTP1","P09211","GSTP1",-0.622863522482882
"GSTT2B__Neurology_II_o2csf__NPX",-0.429704533276652,0.650701326911751,0.320415587957042,-1.34108498283879,0.179892862402737,0.340692192823123,1.21159185394289,0.76336765755597,"GSTT2B","P0CG30","GSTT2B",-0.429704533276652
"GUCA2A__Neurology_o2csf__NPX",-0.678802899779149,0.507223826827403,0.380040835405729,-1.78613147993548,0.0740779721807912,0.23806345685223,1.06612904419005,0.76336765755597,"GUCA2A",NA,"GUCA2A",-0.678802899779149
"GUSB__Cardiometabolic_o2csf__NPX",-0.845974860720911,0.429138803664182,0.781207940033791,-1.08290612187623,0.278850094329125,0.0878235164471507,1.9292596351224,0.76336765755597,"GUSB","P08236","GUSB",-0.845974860720911
"GZMA__Inflammation_o2csf__NPX",-0.214517557490892,0.806930643930095,0.559861926317123,-0.38316153931386,0.701599993057378,0.26357067112365,2.41832896655296,0.876879338700096,"GZMA","P12544","GZMA",-0.214517557490892
"HARS1__Neurology_o2csf__NPX",-1.27097647742688,0.280557529883012,0.834004990777467,-1.52394349132379,0.127522827883285,0.0496080948509828,1.32430920952187,0.76336765755597,"HARS1","P12081","HARS1",-1.27097647742688
"HAVCR1__Oncology_o2csf__NPX",-0.434324646625865,0.647701947097552,0.630082931028918,-0.689313462144765,0.490626028061365,0.191901425729011,2.31169736947701,0.798671922503225,"HAVCR1","Q96D42","HAVCR1",-0.434324646625865
"HAVCR2__Neurology_o2csf__NPX",-0.478503722473054,0.619709956515454,0.525392108880468,-0.910755442240413,0.362424244560757,0.222869086543487,1.76730002570289,0.771772103589065,"HAVCR2","Q8TDQ0","HAVCR2",-0.478503722473054
"HBEGF__Oncology_o2csf__NPX",0.606733903340048,1.83443017755628,1.4941945383775,0.406060849344879,0.684697891211169,0.0892266862375828,34.922015130206,0.868949763587435,"HBEGF","Q99075","HBEGF",0.606733903340048
"HCG22__Cardiometabolic_II_o2csf__NPX",0.165269119060483,1.17971055859208,0.253798708025357,0.651181876954122,0.514929087776882,0.701443924173038,1.92517196440532,0.802675879426467,"HCG22",NA,"HCG22",0.165269119060483
"HEG1__Inflammation_II_o2csf__NPX",-0.210794993679596,0.809940092700676,0.631073516606322,-0.334026049473876,0.738359901857861,0.238533996762637,2.90417004847527,0.89098186810871,"HEG1",NA,"HEG1",-0.210794993679596
"HEPH__Cardiometabolic_II_o2csf__NPX",0.0531489023253612,1.05458666383538,0.477467153494152,0.111314258868725,0.911367148733465,0.41320011633846,2.73308395398432,0.974548557512386,"HEPH","Q9BQS7","HEPH",0.0531489023253612
"HGF__Inflammation_o2csf__NPX",-0.687750228685797,0.502705770826943,0.518613549619031,-1.32613239509653,0.184795847435709,0.181409656880876,1.41684968713892,0.76336765755597,"HGF","P14210","HGF",-0.687750228685797
"HGFAC__Inflammation_II_o2csf__NPX",-0.269211562826017,0.763981608441425,0.391783297735568,-0.687144052291174,0.491991956410475,0.349351064932073,1.63869976719014,0.798671922503225,"HGFAC","Q04756","HGFAC",-0.269211562826017
"HIP1R__Neurology_II_o2csf__NPX",-0.448501765540234,0.638584184092612,0.528958700169987,-0.8478956209551,0.396496103519892,0.220030671624749,1.78864506363296,0.771772103589065,"HIP1R","O75146","HIP1R",-0.448501765540234
"HLA.A__Neurology_II_o2csf__NPX",-2.85475268940244,0.0575700570456793,1.04622981983999,-2.72860956098446,0.0063601958585477,0.00633295301695328,0.40119972630887,0.76336765755597,"HLA.A",NA,"HLA.A",-2.85475268940244
"HLA.DRA__Inflammation_o2csf__NPX",-0.267169912501329,0.765542985090565,0.453960076202246,-0.588531737716734,0.556175437435365,0.312352214780949,1.88675963012235,0.820943290904061,"HLA.DRA",NA,"HLA.DRA",-0.267169912501329
"HMCN2__Inflammation_II_o2csf__NPX",0.306818460696468,1.35909421665759,0.776279051054421,0.395242484361411,0.692663941725244,0.291046982758885,6.10017636458829,0.872386299242664,"HMCN2",NA,"HMCN2",0.306818460696468
"HMOX1__Cardiometabolic_o2csf__NPX",-0.195208163614013,0.822663391646198,0.392902309065681,-0.496836386831671,0.619304433482621,0.377702625164818,1.76516110446215,0.840441431194465,"HMOX1","P09601","HMOX1",-0.195208163614013
"HMOX2__Neurology_o2csf__NPX",-1.1928538238719,0.303354307819585,0.654748588977526,-1.82185016348747,0.0684777238869709,0.0828957300329898,1.10892525234521,0.76336765755597,"HMOX2","P30519","HMOX2",-1.1928538238719
"HNMT__Neurology_o2csf__NPX",-0.617907433327188,0.539071300803612,0.485538359362375,-1.27262330856545,0.203151743433806,0.199326868185633,1.35267423689465,0.76336765755597,"HNMT","P50135","HNMT",-0.617907433327188
"HRC__Cardiometabolic_II_o2csf__NPX",-0.541745686465804,0.581731844060086,0.819832188947314,-0.660800702594296,0.508740132184489,0.108347137382071,2.68780130554145,0.800992515678191,"HRC","P23327","HRC",-0.541745686465804
"HRG__Inflammation_II_o2csf__NPX",0.183434175172809,1.20133588508196,0.379795923822881,0.482980894914381,0.629109301633377,0.569714994258349,2.54853046437298,0.843275656007241,"HRG","P04196","HRG",0.183434175172809
"HS6ST1__Oncology_o2csf__NPX",-0.0136447670627337,0.986447900815351,0.362617009700842,-0.037628590765752,0.969983811924693,0.482375700463253,2.03462995811622,0.98891302743122,"HS6ST1","O60243","HS6ST1",-0.0136447670627337
"HS6ST2__Inflammation_II_o2csf__NPX",-0.560804123010153,0.570749926123312,0.893277808539384,-0.627804830310444,0.530131801444355,0.104681226181829,3.58528456913236,0.811769116114663,"HS6ST2","Q96MM7","HS6ST2",-0.560804123010153
"HSPA1A__Inflammation_o2csf__NPX",-0.548811772816539,0.577635765283097,0.493377464163925,-1.11235679105561,0.265984774926786,0.214651075304784,1.51955111205466,0.76336765755597,"HSPA1A","P0DMV8","HSPA1A",-0.548811772816539
"HSPA2__Oncology_II_o2csf__NPX",-0.708949621777483,0.492160881128337,0.4227540746843,-1.67697880217217,0.0935466270865172,0.209702829233763,1.12082086849147,0.76336765755597,"HSPA2","P54652","HSPA2",-0.708949621777483
"HSPB1__Cardiometabolic_o2csf__NPX",-0.37140105941188,0.689767248430317,0.263716678815408,-1.40833359907375,0.159032311077932,0.408563284820697,1.15819047414167,0.76336765755597,"HSPB1","P04792","HSPB1",-0.37140105941188
"HSPB6__Oncology_o2csf__NPX",-0.303412948812115,0.73829415571778,0.417603560343263,-0.72655738031236,0.467497144725156,0.322479690476012,1.68306086297175,0.787274247351927,"HSPB6","O14558","HSPB6",-0.303412948812115
"HSPG2__Cardiometabolic_o2csf__NPX",-0.631229554540299,0.531937352762198,0.636962341813077,-0.990999801877675,0.321685677010383,0.149593505351253,1.8510584355261,0.76336765755597,"HSPG2","P98160","HSPG2",-0.631229554540299
"HTRA2__Oncology_o2csf__NPX",-0.479525403241577,0.619077134097114,0.550541033297926,-0.871007562086805,0.383750024103648,0.204226396425748,1.81258082103677,0.771772103589065,"HTRA2","O43464","HTRA2",-0.479525403241577
"HYAL1__Cardiometabolic_o2csf__NPX",-0.845244202327375,0.429452472111359,0.733541190119711,-1.15227912721498,0.249206391279738,0.101602668041177,1.83146646910858,0.76336765755597,"HYAL1","Q12794","HYAL1",-0.845244202327375
"HYOU1__Cardiometabolic_o2csf__NPX",-0.774462367251237,0.460951537034021,0.505802563129561,-1.53115548181368,0.125730970355452,0.167529206864503,1.22722789382102,0.76336765755597,"HYOU1","Q9Y4L1","HYOU1",-0.774462367251237
"ICAM1__Cardiometabolic_o2csf__NPX",-0.503303474027178,0.604530307306838,0.594824285092304,-0.846138072437771,0.397475723842685,0.183379477291841,1.91808588308863,0.771772103589065,"ICAM1","P05362","ICAM1",-0.503303474027178
"ICAM2__Cardiometabolic_o2csf__NPX",-0.637214814317532,0.528763078425044,0.528912995154963,-1.20476301424743,0.228294801894118,0.182762699846587,1.47957128405038,0.76336765755597,"ICAM2","P13598","ICAM2",-0.637214814317532
"ICAM3__Cardiometabolic_o2csf__NPX",-0.874895589389149,0.416905546768929,0.580583370898148,-1.50692498828499,0.131829885537446,0.126905845928721,1.22137817123331,0.76336765755597,"ICAM3","P32942","ICAM3",-0.874895589389149
"ICAM5__Cardiometabolic_o2csf__NPX",-1.99923689231175,0.135438598046892,1.3071448929966,-1.52946846445503,0.126148351078873,0.0105892803680827,1.84954721258915,0.76336765755597,"ICAM5","Q9UMF0","ICAM5",-1.99923689231175
"ICOSLG__Oncology_o2csf__NPX",-0.52141067326008,0.593682465000204,0.509741893813679,-1.02289154489363,0.306359127616714,0.21576523673312,1.62369615612487,0.76336765755597,"ICOSLG","O75144","ICOSLG",-0.52141067326008
"IDS__Inflammation_o2csf__NPX",-0.763349260515604,0.466102710420322,2.27914706165918,-0.33492760224077,0.737679699855047,0.00518665343796732,43.2836242766523,0.89098186810871,"IDS","P22304","IDS",-0.763349260515604
"IDUA__Oncology_o2csf__NPX",0.313327862445032,1.36796996348847,0.66289773720767,0.472663949291585,0.636452950507258,0.36810577549039,5.08745595544193,0.847788731436538,"IDUA","P35475","IDUA",0.313327862445032
"IFI30__Oncology_II_o2csf__NPX",-0.791307751104092,0.453251667166744,0.583590489990489,-1.35592982523925,0.175121496842435,0.139109742635004,1.36836205205418,0.76336765755597,"IFI30",NA,"IFI30",-0.791307751104092
"IFNAR1__Oncology_II_o2csf__NPX",-0.221548359291579,0.801277172014581,0.528376011758836,-0.419300563161635,0.674996485050155,0.284648095819443,2.26346681735066,0.867304977391963,"IFNAR1","P17181","IFNAR1",-0.221548359291579
"IFNGR1__Inflammation_o2csf__NPX",-0.255919195605942,0.774204525392342,0.836330009258601,-0.306002645812999,0.759602631282246,0.149230085578387,4.12384423079595,0.8972935149529,"IFNGR1","P15260","IFNGR1",-0.255919195605942
"IFNGR2__Neurology_o2csf__NPX",-0.304657311747453,0.737376021199784,0.486449640194164,-0.626287464465696,0.531126407034989,0.280961632525542,1.94407468087033,0.811769116114663,"IFNGR2","P38484","IFNGR2",-0.304657311747453
"IFNLR1__Inflammation_o2csf__NPX",-0.422636044822512,0.655317095764215,0.691771967886716,-0.61094705255782,0.541234633416995,0.165570361930004,2.56657900408466,0.812419909295926,"IFNLR1","Q8IU57","IFNLR1",-0.422636044822512
"IFNW1__Cardiometabolic_II_o2csf__NPX",-0.885028384811783,0.412702458631181,1.34146778321896,-0.659746283796759,0.509416659665833,0.0303783886406488,6.14163138107218,0.800992515678191,"IFNW1","P05000","IFNW1",-0.885028384811783
"IGDCC4__Cardiometabolic_II_o2csf__NPX",-0.163294092893062,0.849341366421306,0.583151145477927,-0.280020187149308,0.779462017097188,0.270374523764889,2.71376421423682,0.909372860033591,"IGDCC4","Q8TDY8","IGDCC4",-0.163294092893062
"IGF1R__Oncology_o2csf__NPX",-1.12211553867022,0.325590266718841,0.672927746415059,-1.66751266335525,0.0954125085112887,0.0834296982372253,1.20448836999132,0.76336765755597,"IGF1R","P08069","IGF1R",-1.12211553867022
"IGF2R__Neurology_o2csf__NPX",-0.899127065380556,0.406924723422945,0.657172502449796,-1.36817511692715,0.171257268403422,0.107028961741674,1.43702778734176,0.76336765755597,"IGF2R","P11717","IGF2R",-0.899127065380556
"IGFBP1__Cardiometabolic_o2csf__NPX",-0.860109052396251,0.42311593799479,0.507296285295329,-1.69547674076803,0.0899850189097336,0.154520729173781,1.12605814359674,0.76336765755597,"IGFBP1","P08833","IGFBP1",-0.860109052396251
"IGFBP2__Cardiometabolic_o2csf__NPX",-0.370604835589398,0.690316676250217,0.430906532590819,-0.860058522114161,0.389756783790367,0.307402254449405,1.66529321135471,0.771772103589065,"IGFBP2","P18065","IGFBP2",-0.370604835589398
"IGFBP3__Cardiometabolic_o2csf__NPX",-0.309527322820643,0.733793721810398,0.377394376137992,-0.820169410016503,0.412119537851374,0.348286482123831,1.5438346450876,0.771772103589065,"IGFBP3","P17936","IGFBP3",-0.309527322820643
"IGFBP4__Neurology_o2csf__NPX",-0.445300808314058,0.640631539752029,0.310139700749153,-1.43580717734111,0.151057216929041,0.349309623922606,1.18595559097273,0.76336765755597,"IGFBP4","P22692","IGFBP4",-0.445300808314058
"IGFBP6__Cardiometabolic_o2csf__NPX",-0.792095719155,0.452894660007586,0.511095179369817,-1.54980080252695,0.12118933436489,0.167018036423218,1.25074556677402,0.76336765755597,"IGFBP6","P24592","IGFBP6",-0.792095719155
"IGFBP7__Cardiometabolic_o2csf__NPX",-1.58253078576736,0.205454478424356,1.55413191012534,-1.01827314364823,0.308548167674645,0.0105340037898995,4.83136441511327,0.76336765755597,"IGFBP7","Q16270","IGFBP7",-1.58253078576736
"IGFBPL1__Cardiometabolic_o2csf__NPX",-1.36099499281474,0.256405528330992,0.514637649752492,-2.64456942368926,0.00817949258106936,0.0948923181601896,0.722724484854824,0.76336765755597,"IGFBPL1","Q8WX77","IGFBPL1",-1.36099499281474
"IGLC2__Inflammation_II_o2csf__NPX",-0.330538364519639,0.718536794567943,0.478324142299463,-0.691034249140408,0.489544018140893,0.275800486956118,1.83439249792552,0.798671922503225,"IGLC2",NA,"IGLC2",-0.330538364519639
"IGLON5__Oncology_II_o2csf__NPX",-0.125358948320704,0.882180188648755,0.500746781909802,-0.250343991912631,0.802321338667617,0.323265156479488,2.35356350456075,0.921480644764614,"IGLON5","A6NGN9","IGLON5",-0.125358948320704
"IGSF21__Cardiometabolic_II_o2csf__NPX",-0.32601250607492,0.72179616053841,0.538848869448506,-0.605016591031513,0.545167972933636,0.254856411579701,2.15399633298505,0.812419909295926,"IGSF21",NA,"IGSF21",-0.32601250607492
"IGSF3__Oncology_o2csf__NPX",-0.724401313194499,0.484614614498933,0.556133768275844,-1.30256667463356,0.192722741296088,0.154931200583877,1.40761382189512,0.76336765755597,"IGSF3","O75054","IGSF3",-0.724401313194499
"IGSF8__Cardiometabolic_o2csf__NPX",-2.23080029132181,0.107442410491288,1.13069156727642,-1.97295209045851,0.0485010210130261,0.0123590329915958,1.10894970161375,0.76336765755597,"IGSF8","Q969P0","IGSF8",-2.23080029132181
"IL10RB__Inflammation_o2csf__NPX",-0.345495621261791,0.707869431371998,0.646365924165077,-0.534520166278992,0.592981700991868,0.197521492057921,2.56252137600684,0.836065660494912,"IL10RB","Q08334","IL10RB",-0.345495621261791
"IL12A_IL12B__Oncology_o2csf__NPX",0.191612670361188,1.21120129193945,0.517093645097602,0.370557000995479,0.710967513613712,0.459016879106774,3.54691877135817,0.884575859961246,"IL12A_IL12B",NA,"IL12A_IL12B",0.191612670361188
"IL12B__Inflammation_o2csf__NPX",0.344358831762244,1.41108488674932,0.64045028189956,0.537682379873241,0.590796345854019,0.405901500552776,5.16348473869749,0.836009885130153,"IL12B","P29460","IL12B",0.344358831762244
"IL13RA1__Oncology_o2csf__NPX",-0.246475551115673,0.781550469340442,0.675694939294012,-0.364773415904519,0.715280550791727,0.1958476416538,2.8340784969694,0.886769381596517,"IL13RA1","P78552","IL13RA1",-0.246475551115673
"IL15__Inflammation_o2csf__NPX",-0.442674599880675,0.642316182848126,0.548697788953566,-0.806773070336058,0.419797236906807,0.220802993147887,1.93029557566721,0.771772103589065,"IL15","P40933","IL15",-0.442674599880675
"IL17D__Inflammation_o2csf__NPX",-0.495569540775633,0.609223830655496,0.536006252943886,-0.924559252907661,0.355195216619049,0.216091004193847,1.77318087755889,0.771772103589065,"IL17D","Q8TAD2","IL17D",-0.495569540775633
"IL17RA__Neurology_o2csf__NPX",-0.365658243378141,0.693739850888689,0.541339596769853,-0.67546923513448,0.499377690953747,0.224203794955382,1.91610353481612,0.80014620865768,"IL17RA","Q96F46","IL17RA",-0.365658243378141
"IL17RB__Inflammation_o2csf__NPX",-0.00675620598810823,0.993266565858945,0.548490803269029,-0.0123178108873311,0.990172057400512,0.335323751343407,2.94434449663907,0.994361726079988,"IL17RB","Q9NRM6","IL17RB",-0.00675620598810823
"IL18__Inflammation_o2csf__NPX",0.0482067771303628,1.04938762225297,0.609522576435189,0.0790894037302138,0.936961511710306,0.305790587887814,3.36594972373837,0.982013919886054,"IL18","Q14116","IL18",0.0482067771303628
"IL18BP__Cardiometabolic_o2csf__NPX",-0.334749524362782,0.715517283556895,0.595138873825114,-0.5624729606575,0.573793821220444,0.222326745793993,2.34771515809921,0.834334896571279,"IL18BP","O95998","IL18BP",-0.334749524362782
"IL18R1__Inflammation_o2csf__NPX",0.2134349374096,1.23792295317383,0.50280323137569,0.424489987515858,0.671208505828748,0.471434690062837,3.47690100811951,0.866095576630602,"IL18R1","Q13478","IL18R1",0.2134349374096
"IL19__Cardiometabolic_o2csf__NPX",-0.0393218109392531,0.961441257042536,0.357796467351951,-0.109899941802874,0.91248872869965,0.477989084060698,1.98032094857328,0.974548557512386,"IL19","Q9UHD0","IL19",-0.0393218109392531
"IL1R1__Neurology_o2csf__NPX",-0.997961434663416,0.368630152375195,0.621569811381131,-1.60555003861262,0.108372810400023,0.108614952813098,1.25413441474349,0.76336765755597,"IL1R1","P14778","IL1R1",-0.997961434663416
"IL1R2__Inflammation_o2csf__NPX",0.350024541783749,1.41910237546952,0.440004718400303,0.795501791563305,0.426321669224569,0.591079596766807,3.34417244709546,0.776195604569864,"IL1R2","P27930","IL1R2",0.350024541783749
"IL1RAP__Neurology_o2csf__NPX",-0.977074852458914,0.376410546428585,0.461432253468989,-2.11748278347122,0.0342188949444227,0.146447143373041,0.894693092183979,0.76336765755597,"IL1RAP","Q9NPH3","IL1RAP",-0.977074852458914
"IL1RL2__Inflammation_o2csf__NPX",-0.443701328339807,0.641657036983248,0.53502727606093,-0.829305996521339,0.406931278564695,0.219620525337848,1.83347738660426,0.771772103589065,"IL1RL2","Q9HB29","IL1RL2",-0.443701328339807
"IL1RN__Inflammation_o2csf__NPX",0.411096982773196,1.50847164522764,0.555056245628198,0.74064022522245,0.458911611421455,0.475657076994501,4.35492701522968,0.785954697134433,"IL1RN","P18510","IL1RN",0.411096982773196
"IL22__Oncology_II_o2csf__NPX",0.346309572683502,1.41384023439221,0.83699916957081,0.413751393398729,0.679056184590006,0.276526347298219,7.60242944210636,0.868168338938142,"IL22","Q9GZX6","IL22",0.346309572683502
"IL2RA__Cardiometabolic_o2csf__NPX",-0.563374277098499,0.569284894352422,0.467517790940384,-1.20503280947941,0.22819063624303,0.220117021643169,1.39021838420784,0.76336765755597,"IL2RA","P01589","IL2RA",-0.563374277098499
"IL34__Neurology_o2csf__NPX",0.212715869684747,1.23703312269488,0.504534781221668,0.421607939832577,0.673311209949675,0.444125440152575,3.25407745108248,0.867199900962961,"IL34","Q6ZMJ4","IL34",0.212715869684747
"IL4R__Inflammation_o2csf__NPX",-0.48597866870033,0.615094927947822,0.594729290165939,-0.817142650843267,0.413846911513635,0.191514544547885,2.02180557721241,0.771772103589065,"IL4R","P24394","IL4R",-0.48597866870033
"IL5RA__Inflammation_o2csf__NPX",0.0657500235919498,1.06795971906126,0.479453452646068,0.137135363671031,0.890923800348656,0.418628463708643,2.91579687786222,0.966485355033838,"IL5RA","Q01344","IL5RA",0.0657500235919498
"IL6__Cardiometabolic_o2csf__NPX",-0.542623492778372,0.581221420234552,0.495352630607566,-1.09542870926683,0.273328862240498,0.208921793149164,1.40348300948355,0.76336765755597,"IL6","P05231","IL6_1",-0.542623492778372
"IL6__Inflammation_o2csf__NPX",-0.186984689106289,0.829456436007512,0.377028694656235,-0.49594285993743,0.619934725812352,0.381111218065638,1.67580547115287,0.840470191314865,"IL6","P05231","IL6_2",-0.186984689106289
"IL6__Neurology_o2csf__NPX",-0.00718859684644603,0.992837179314073,0.419052194904661,-0.0171544187904362,0.986313425368225,0.403860435686404,2.12413977043305,0.994361726079988,"IL6","P05231","IL6_3",-0.00718859684644603
"IL6__Oncology_o2csf__NPX",-0.652605906363482,0.520687145351287,0.511829783472463,-1.27504480480979,0.202293383848858,0.179882646512219,1.31171970432407,0.76336765755597,"IL6","P05231","IL6_4",-0.652605906363482
"IL6R__Cardiometabolic_o2csf__NPX",0.218512261362554,1.24422427241854,0.64120232258484,0.340785199407386,0.733265293399842,0.353459423092833,4.49256852758239,0.89098186810871,"IL6R","P08887","IL6R",0.218512261362554
"IL6ST__Cardiometabolic_o2csf__NPX",-1.15283857024299,0.315739248108888,0.815671315472283,-1.41336166710176,0.157549410545112,0.0625487502490825,1.58107464939403,0.76336765755597,"IL6ST","P40189","IL6ST",-1.15283857024299
"IL7__Inflammation_o2csf__NPX",-0.96519104267096,0.380910422643255,0.656893811127682,-1.46932582758548,0.141744434719027,0.102297390314807,1.37929203511103,0.76336765755597,"IL7","P13232","IL7",-0.96519104267096
"IL7R__Neurology_o2csf__NPX",-0.283820366117844,0.752901879246931,0.383192555163668,-0.740672965310143,0.458891755092374,0.339057879152729,1.54556083193561,0.785954697134433,"IL7R","P16871","IL7R",-0.283820366117844
"IMMT__Oncology_II_o2csf__NPX",-0.349747707045595,0.704865899987999,0.52857458811426,-0.661680895960877,0.508175750623146,0.250612202013124,2.04584124409003,0.800992515678191,"IMMT",NA,"IMMT",-0.349747707045595
"IMPA1__Neurology_o2csf__NPX",-1.04454161567015,0.351853066350726,0.682714665299317,-1.52998268348637,0.126021015264801,0.0848690282065011,1.26037006918494,0.76336765755597,"IMPA1","P29218","IMPA1",-1.04454161567015
"INHBB__Inflammation_II_o2csf__NPX",-0.258013495688699,0.772584805472543,0.383128504429954,-0.673438527035699,0.500668344976402,0.356906568005105,1.63607511916282,0.80014620865768,"INHBB","P09529","INHBB",-0.258013495688699
"INPP1__Oncology_o2csf__NPX",-1.90119822589625,0.149389509558164,0.641009016967335,-2.96594614985445,0.00301753319870475,0.0407575073516925,0.516233852216253,0.76336765755597,"INPP1",NA,"INPP1",-1.90119822589625
"ISLR2__Neurology_o2csf__NPX",-0.468631514453298,0.625858160357896,0.3982231042722,-1.17680644198125,0.239272770811356,0.285356557683476,1.38284986954932,0.76336765755597,"ISLR2","Q6UXK2","ISLR2",-0.468631514453298
"ISM1__Inflammation_o2csf__NPX",-0.114568264434856,0.891751061458041,0.431738731440303,-0.265364805359598,0.790728445777907,0.380040713272796,2.09423438490699,0.914300305965975,"ISM1","B1AKI9","ISM1",-0.114568264434856
"ISM2__Cardiometabolic_II_o2csf__NPX",-0.688930981680647,0.502112549775199,0.478442722030965,-1.43994453245348,0.149883092569787,0.193648541237907,1.28503206675685,0.76336765755597,"ISM2",NA,"ISM2",-0.688930981680647
"ITGA5__Neurology_o2csf__NPX",-0.860161862740123,0.423093593686617,0.499700868675602,-1.7213535470128,0.0851866882401267,0.151710620636336,1.07471704991193,0.76336765755597,"ITGA5","P08648","ITGA5",-0.860161862740123
"ITGAM__Neurology_o2csf__NPX",-0.838216200566078,0.432481295663549,0.854340623457958,-0.981126470579596,0.326530378321928,0.0839396344303406,2.4759352203747,0.76336765755597,"ITGAM","P11215","ITGAM",-0.838216200566078
"ITGB1__Cardiometabolic_o2csf__NPX",-0.365078591653286,0.694142094959328,0.666841136532059,-0.547474610747466,0.584052708677732,0.182859404234385,2.59751563912867,0.836009885130153,"ITGB1","P05556","ITGB1",-0.365078591653286
"ITGB2__Cardiometabolic_o2csf__NPX",-1.33681017494574,0.262682244009599,0.464165616256117,-2.88002843840143,0.00397639301804381,0.105967538032792,0.673623027890039,0.76336765755597,"ITGB2","P05107","ITGB2",-1.33681017494574
"ITGB5__Oncology_o2csf__NPX",-0.576014548968774,0.562134266663435,0.653411761631376,-0.881549097816416,0.378020692048536,0.153125192556213,2.04035228887393,0.771772103589065,"ITGB5","P18084","ITGB5",-0.576014548968774
"ITGBL1__Cardiometabolic_II_o2csf__NPX",-0.0785478703646847,0.924457804740057,0.82271634842724,-0.0954738173306536,0.923938485987352,0.201733648360534,5.38399305544915,0.974994276823611,"ITGBL1",NA,"ITGBL1",-0.0785478703646847
"ITIH1__Inflammation_II_o2csf__NPX",-0.0866353701531465,0.917011404407922,0.654570629547879,-0.132354502695892,0.894703899592921,0.255885845989001,3.38804952929992,0.967755151114894,"ITIH1","P19827","ITIH1",-0.0866353701531465
"ITIH4__Inflammation_II_o2csf__NPX",-0.0450217334438223,0.955976704941312,0.362694080741862,-0.12413142599883,0.901211216230307,0.458519839449843,1.91177038328393,0.972331426989587,"ITIH4","Q14624","ITIH4",-0.0450217334438223
"ITIH5__Oncology_II_o2csf__NPX",-0.364674086461596,0.694422935837477,0.616238468729689,-0.591774296748033,0.554001737157558,0.226633009394896,2.62163941325589,0.819804698283152,"ITIH5","Q86UX2","ITIH5",-0.364674086461596
"ITM2A__Inflammation_o2csf__NPX",-0.45507415243442,0.634400923831132,0.501348799647764,-0.907699694811564,0.36403690524603,0.230610588382902,1.68611622460892,0.771772103589065,"ITM2A","O43736","ITM2A",-0.45507415243442
"JAM2__Neurology_o2csf__NPX",-0.64122864830201,0.526644964932803,0.780025120749902,-0.822061535256126,0.411041875773698,0.112704127062509,2.48630248209563,0.771772103589065,"JAM2","P57087","JAM2",-0.64122864830201
"JAM3__Inflammation_II_o2csf__NPX",-0.251199487448056,0.77786718134129,0.785797854130108,-0.319674438060331,0.749215139231595,0.174396754900412,3.91182470522868,0.895229709198602,"JAM3","Q9BX67","JAM3",-0.251199487448056
"KAZALD1__Oncology_o2csf__NPX",-0.149600643656788,0.86105177425945,0.468131932788742,-0.319569405927067,0.749294769628837,0.336690430879919,2.16692492828054,0.895229709198602,"KAZALD1","Q96I82","KAZALD1",-0.149600643656788
"KCNC4__Neurology_II_o2csf__NPX",-0.629790340999298,0.532703475378038,0.791106892045568,-0.796087541812267,0.425981154772361,0.105627752261104,2.42808551729778,0.776195604569864,"KCNC4",NA,"KCNC4",-0.629790340999298
"KDR__Oncology_o2csf__NPX",-0.150364695945564,0.860394136947212,0.547669944400195,-0.274553492451083,0.783659301208688,0.291753926259139,2.51352567982158,0.909908253740639,"KDR","P35968","KDR",-0.150364695945564
"KHK__Cardiometabolic_II_o2csf__NPX",-0.458792461135335,0.632046405481975,0.594201166287664,-0.772116392839971,0.440045493966216,0.198375311557211,2.08920306574448,0.782237960997201,"KHK","P50053","KHK",-0.458792461135335
"KIAA0319__Neurology_II_o2csf__NPX",-0.463679547224056,0.628965075780847,0.454148778831732,-1.02098600466755,0.307261069471076,0.264595526203445,1.59485409612078,0.76336765755597,"KIAA0319",NA,"KIAA0319",-0.463679547224056
"KIRREL2__Neurology_o2csf__NPX",-0.0330072181892815,0.967531575737777,0.487412373258843,-0.0677192865839555,0.946009096080023,0.375421461821094,2.60704507003801,0.982013919886054,"KIRREL2","Q6UWL6","KIRREL2",-0.0330072181892815
"KIT__Cardiometabolic_o2csf__NPX",-0.166286162814318,0.846803875733809,0.60356795597698,-0.275505286799321,0.78292806464745,0.265844819449998,2.93828846047485,0.909818661591147,"KIT","P10721","KIT",-0.166286162814318
"KITLG__Cardiometabolic_o2csf__NPX",-0.785717760285857,0.45579243464183,0.562827004708292,-1.39602000919108,0.162708469782538,0.147180660602736,1.35417674494133,0.76336765755597,"KITLG","P21583","KITLG",-0.785717760285857
"KLK1__Oncology_o2csf__NPX",0.109672133327979,1.11591214007433,0.305873229541244,0.358554207219993,0.719928609116232,0.598134618487511,2.01173250835267,0.888038567522014,"KLK1",NA,"KLK1",0.109672133327979
