"apt_name","coef","standardized_beta","se","t","p","R_squared","R_squared_adj","resid","CI95_lower","CI95_upper","AIC","Protein_id","p_adjusted","UniProt","EntrezGeneSymbol","symbol","ref_name","label"
"seq.10000.28",0.0158157914680668,0.0202385311078205,0.0244652137659369,0.646460383276408,0.518100108553239,0.0134618093699395,0.00871883729960266,1248,-0.0321816956611872,0.0638132785973209,1199.22124765473,"CRBB2__seq.10000.28__ANML",0.748724916578428,"P43320","CRYBB2","CRYBB2","CRYBB2__seq.10000.28","CRYBB2"
"seq.10001.7",-0.0137694212869657,-0.0138840834050844,0.0160475124620519,-0.858040853342643,0.391033478722006,0.733622411079909,0.732350919008691,1257,-0.0452522820830668,0.0177134395091355,155.786538648826,"c.Raf__seq.10001.7__ANML",0.648901797833671,"P04049","RAF1","RAF1","RAF1__seq.10001.7","RAF1"
"seq.10003.15",0.000813920546928939,0.00156169564914992,0.01565997673392,0.0519745693597336,0.958557261017772,0.0845487837765114,0.0801546179386388,1250,-0.0299088179287787,0.0315366590226366,89.7012432904119,"ZNF41__seq.10003.15__ANML",0.982288598468767,"P51814","ZNF41","ZNF41","ZNF41__seq.10003.15","ZNF41"
"seq.10006.25",-0.0108639846888721,-0.0203080457468074,0.0157522169338575,-0.689679727906825,0.490523833962088,0.123266831958001,0.119051768650107,1248,-0.0417677338558922,0.020039764478148,100.710791472241,"ELK1__seq.10006.25__ANML",0.72823846146603,"P19419","ELK1","ELK1","ELK1__seq.10006.25","ELK1"
"seq.10008.43",0.00293931920477349,0.00664033941374229,0.0131432080029373,0.223637882328012,0.823075539882357,0.105166214025951,0.10088129565736,1253,-0.0228458024502512,0.0287244408597981,-350.605898443417,"GUC1A__seq.10008.43__ANML",0.920831907649701,"P43080","GUCA1A","GUCA1A","GUCA1A__seq.10008.43","GUCA1A"
"seq.10010.10",0.00659060860524058,0.0161955391629116,0.0121159359394581,0.543961988423599,0.586564714367499,0.104711456495564,0.100410630826207,1249,-0.0171792236510655,0.0303604408615467,-560.406462045163,"BECN1__seq.10010.10__ANML",0.793616909214459,"Q14457","BECN1","BECN1","BECN1__seq.10010.10","BECN1_1"
"seq.10011.65",-0.00841752981159543,-0.0181086131548168,0.0122515868324471,-0.687056291296278,0.492174292734832,0.294077451957467,0.290699832110373,1254,-0.0324533978656822,0.0156183382424913,-526.481908052191,"OCRL__seq.10011.65__ANML",0.729202709492222,"Q01968","OCRL","OCRL","OCRL__seq.10011.65","OCRL"
"seq.10012.5",-0.0357745083581531,-0.090038828354927,0.0122830502945071,-2.9125101257748,0.00364880852167002,0.0283694530049898,0.0237242073619859,1255,-0.0598720846922482,-0.0116769320240581,-520.070755593776,"SPDEF__seq.10012.5__ANML",0.0399122673879371,"O95238","SPDEF","SPDEF","SPDEF__seq.10012.5","SPDEF"
"seq.10014.31",-0.00894008001395332,-0.0174586686466848,0.0156496751607044,-0.571262976524997,0.567923923203808,0.0507197447997218,0.0461704784009984,1252,-0.0396425606732677,0.0217624006453611,90.8249974217199,"SLUG__seq.10014.31__ANML",0.784148153739257,"O43623","SNAI2","SNAI2","SNAI2__seq.10014.31","SNAI2"
"seq.10015.119",-0.0246985528864916,-0.0392501444300245,0.014340976537669,-1.72223647543225,0.0852732679018744,0.472148854036641,0.469623250467439,1254,-0.0528335058962739,0.00343640012329059,-129.082449764435,"KCAB2__seq.10015.119__ANML",0.275239590901708,"Q13303","KCNAB2","KCNAB2","KCNAB2__seq.10015.119","KCNAB2"
"seq.10022.207",-0.0142393592659641,-0.0181481427292711,0.0237089289938837,-0.600590573687975,0.548221505704833,0.075131829109075,0.0706960105436509,1251,-0.060753008237036,0.0322742897051079,1131.8762379067,"POLH__seq.10022.207__ANML",0.771790633983535,"Q9Y253","POLH","POLH","POLH__seq.10022.207","POLH"
"seq.10023.32",-0.00876792667892365,-0.0228624204885708,0.0118821111244003,-0.737909836655075,0.460707743272243,0.0264008633701381,0.0217275875143149,1250,-0.032079008094743,0.0145431547368957,-604.007309207123,"VDR__seq.10023.32__ANML",0.703856527036837,"P11473","VDR","VDR","VDR__seq.10023.32","VDR"
"seq.10024.44",-0.0317947687828785,-0.0517809625208995,0.0192330816581731,-1.65312919416464,0.098556485450329,0.012641098740641,0.00788656149541123,1246,-0.069527569182866,0.00593803161710909,595.047403386648,"HOGA1__seq.10024.44__ANML",0.299159998544019,"Q86XE5","HOGA1","HOGA1","HOGA1__seq.10024.44","HOGA1"
"seq.10025.1",0.0245612018852597,0.0391577086521888,0.0159032280654147,1.54441612635072,0.122739662077911,0.346060112803337,0.342933706968134,1255,-0.00663864205222122,0.0557610458227407,132.625683588987,"DLDH__seq.10025.1__ANML",0.342546229241662,"P09622","DLD","DLD","DLD__seq.10025.1","DLD_1"
"seq.10030.8",-0.0201122288674765,-0.0275799648692082,0.0223622744341572,-0.899382078808414,0.368622818123285,0.0523506442130149,0.0477909841210167,1247,-0.0639840635941821,0.023759605859229,975.381404561663,"MutY_homolog__seq.10030.8__ANML",0.628854584193931,"Q9UIF7","MUTYH","MUTYH","MUTYH__seq.10030.8","MUTYH"
"seq.10035.6",0.00840570506145145,0.0228815095866897,0.0107456159471166,0.782245066529383,0.434218834380975,0.136742857346619,0.132595905500406,1249,-0.0126757441827473,0.0294871543056502,-862.603317412892,"DUS4__seq.10035.6__ANML",0.682620251737472,"Q13115","DUSP4","DUSP4","DUSP4__seq.10035.6","DUSP4"
"seq.10036.201",-0.0254886411668054,-0.0599623902236532,0.012938116316551,-1.97004266642736,0.049052716835647,0.0581598020174943,0.0536641447478879,1257,-0.0508713237427476,-0.000105958590863261,-389.427149681872,"ZHX3__seq.10036.201__ANML",0.195486346907926,"Q9H4I2","ZHX3","ZHX3","ZHX3__seq.10036.201","ZHX3"
"seq.10037.98",-0.0219397540311934,-0.0290030549447528,0.023615673386851,-0.929033598652715,0.353050181776027,0.00760013595407598,0.00285937227232791,1256,-0.0682702697495337,0.024390761687147,1132.64332634251,"SIG12_Ig.like_V.type_2__seq.10037.98__ANML",0.614128599388338,"Q96PQ1","SIGLEC12","SIGLEC12","SIGLEC12__seq.10037.98","SIGLEC12_1"
"seq.10039.32",0.00505434720044134,0.0029720095522014,0.0183547600814882,0.275369832021881,0.783077304830933,0.881327245447771,0.880761688237832,1259,-0.030954939175037,0.0410636335759196,498.066643384641,"PNP__seq.10039.32__ANML",0.898795203076396,"P00491","PNP","PNP","PNP__seq.10039.32","PNP_1"
"seq.10040.63",0.0233012099329712,0.0350675201511531,0.020878049181392,1.11606260386334,0.264610178316595,0.00312282753989928,-0.00166985117385132,1248,-0.0176587386068211,0.0642611584727635,806.18357336445,"P73L__seq.10040.63__ANML",0.52425486783693,"Q9H3D4","TP63","TP63","TP63__seq.10040.63","TP63"
"seq.10041.3",-0.0217375660045976,-0.022399268379237,0.029158391258112,-0.745499496600318,0.456108968971002,0.0802785865770336,0.0758954821445174,1259,-0.0789419563861722,0.035466824376977,1670.01244041667,"HNF4A__seq.10041.3__ANML",0.700264244247365,"P41235","HNF4A","HNF4A","HNF4A__seq.10041.3","HNF4A"
"seq.10042.8",-0.00369582732337445,-0.0101099571451894,0.00947040293541388,-0.39025027219847,0.696417768930656,0.318939013138547,0.315680348129641,1254,-0.0222754087676156,0.0148837541208667,-1177.59148928377,"SGK3__seq.10042.8__ANML",0.855009457088297,"Q96BR1","SGK3","SGK3","SGK3__seq.10042.8","SGK3"
"seq.10043.31",0.00344895675869657,0.0102133543086383,0.00919517280538091,0.375083408620475,0.707661914051583,0.247400699906337,0.243796872451778,1253,-0.0145906762877205,0.0214885898051136,-1250.72909746175,"BRD4__seq.10043.31__ANML",0.860540357736101,"O60885","BRD4","BRD4","BRD4__seq.10043.31","BRD4"
"seq.10044.12",0.005618349105889,0.00663403154726863,0.0259012608284998,0.216914116385678,0.828310475917851,0.0486398789087093,0.0440987804786791,1257,-0.0451961176867358,0.0564328158985138,1366.0090712968,"WN10A__seq.10044.12__ANML",0.923624517865632,"Q9GZT5","WNT10A","WNT10A","WNT10A__seq.10044.12","WNT10A"
"seq.10045.47",0.0273763623098962,0.0322528362129012,0.0134013515795969,2.04280606678328,0.0412803722887572,0.747901429125312,0.746695215867539,1254,0.00108481961270591,0.0536679050070865,-306.457323855804,"CUL3__seq.10045.47__ANML",0.175975260239879,"Q13618","CUL3","CUL3","CUL3__seq.10045.47","CUL3"
"seq.10046.55",-0.00236068855603691,-0.00452981560990942,0.0128030173416095,-0.184385328321373,0.853741039135728,0.390786272882251,0.38786671827945,1252,-0.0274784234786537,0.0227570463665798,-423.359665070427,"cIAP.1__seq.10046.55__ANML",0.934983250462644,"Q13490","BIRC2","BIRC2","BIRC2__seq.10046.55","BIRC2_1"
"seq.10047.12",-0.0126793380624996,-0.0263763119341047,0.014808678390423,-0.85620996879097,0.39204522515509,0.0361200880839773,0.0315082224767237,1254,-0.0417318554804835,0.0163731793554844,-49.1963785842704,"NCF.2__seq.10047.12__ANML",0.649692780995184,"P19878","NCF2","NCF2","NCF2__seq.10047.12","NCF2"
"seq.10048.7",0.015359789077015,0.0595345815378638,0.00738373670467879,2.08021895841466,0.0377081159635403,0.169405272466903,0.165431135014591,1254,0.000873949519501259,0.0298456286345287,-1806.33462937467,"PEBB__seq.10048.7__ANML",0.166184890982693,"Q13951","CBFB","CBFB","CBFB__seq.10048.7","CBFB"
"seq.10049.112",0.000247621488403434,0.000840388143284074,0.00882895819541767,0.0280465127280762,0.977629541585426,0.0949987311631659,0.090644274376461,1247,-0.017073630690074,0.0175688736668809,-1355.11508255038,"TERF1__seq.10049.112__ANML",0.989858403120198,"P54274","TERF1","TERF1","TERF1__seq.10049.112","TERF1"
"seq.10053.5",0.0955038273833694,0.0567806425383743,0.0264141429760017,3.61563225693669,0.000311452256696121,0.748744578618944,0.747547173910218,1259,0.0436832405403432,0.147324414226396,1419.74158297205,"ILK1__seq.10053.5__ANML",0.00785096778557524,"Q13418","ILK","ILK","ILK__seq.10053.5","ILK"
"seq.10054.3",-0.0113429347999586,-0.017205043871937,0.0205901551697175,-0.550891176218087,0.581806562211593,0.0123488226965244,0.00761567008963882,1252,-0.0517379483947378,0.0290520787948206,777.125130421487,"GAN__seq.10054.3__ANML",0.791672544929989,"Q9H2C0","GAN","GAN","GAN__seq.10054.3","GAN"
"seq.10056.5",-0.00226890691304418,-0.00163497335917438,0.0154966142285702,-0.146413073177051,0.883618747044136,0.87295868263965,0.872353243478283,1259,-0.0326709397987637,0.0281331259726753,69.481630518131,"FOXM1__seq.10056.5__ANML",0.947153473317578,"Q08050","FOXM1","FOXM1","FOXM1__seq.10056.5","FOXM1"
"seq.10058.1",0.0267017712701743,0.0243742210084776,0.0155701152201607,1.71493729446523,0.0866028009017216,0.794198592849605,0.793217807748014,1259,-0.00384445953713671,0.0572480020774853,81.4626057447783,"RD23A__seq.10058.1__ANML",0.277563310413129,"P54725","RAD23A","RAD23A","RAD23A__seq.10058.1","RAD23A"
"seq.10063.10",-0.0119126374735922,-0.0329695701406972,0.0112646226616377,-1.05752654406803,0.29047550896908,0.0164987870350284,0.0117817548385537,1251,-0.0340122736237603,0.0101869986765759,-741.921158972428,"FANCL__seq.10063.10__ANML",0.550357507547001,"Q9NW38","FANCL","FANCL","FANCL__seq.10063.10","FANCL"
"seq.10064.12",0.00715760323946328,0.0286577698226067,0.00676701713694767,1.05771909463374,0.290387561172301,0.253894553213613,0.250318968005371,1252,-0.00611834087023112,0.0204335473491577,-2020.20635398228,"RBBP9__seq.10064.12__ANML",0.550357507547001,"O75884","RBBP9","RBBP9","RBBP9__seq.10064.12","RBBP9"
"seq.10069.2",-0.0133773156929911,-0.0423587095074619,0.00892516005812862,-1.49883202159581,0.134169707369471,0.192541478744626,0.1886656778426,1250,-0.0308872624176104,0.0041326310316282,-1327.76932599033,"PIN1__seq.10069.2__ANML",0.361865616695075,"Q13526","PIN1","PIN1","PIN1__seq.10069.2","PIN1_1"
"seq.10070.22",0.0250617659905182,0.0195513648521308,0.0145810615482819,1.71878884863985,0.0858986538364675,0.868176618985093,0.867548390004879,1259,-0.00354408985393389,0.0536676218349703,-84.7121833249779,"PLCG2__seq.10070.22__ANML",0.276035153594471,"P16885","PLCG2","PLCG2","PLCG2__seq.10070.22","PLCG2"
"seq.10073.22",-0.00306729968962934,-0.00662405173767077,0.011254704015258,-0.272534905002476,0.785255625234327,0.399635289520579,0.396762731097233,1254,-0.0251474256682582,0.0190128262889995,-740.715485316241,"TYDP1__seq.10073.22__ANML",0.900046378673363,"Q9NUW8","TDP1","TDP1","TDP1__seq.10073.22","TDP1"
"seq.10074.128",-0.00270907341951802,-0.00643055516164548,0.0129844078911993,-0.20864050499786,0.83476293440311,0.0377329581182758,0.0331066742630752,1248,-0.0281827503144461,0.0227646034754101,-381.655339023966,"BRD2__seq.10074.128__ANML",0.926454597368473,"P25440","BRD2","BRD2","BRD2__seq.10074.128","BRD2_1"
"seq.10075.75",0.0175867934471484,0.00899208567159897,0.0188419965262899,0.933382692360112,0.350801380601588,0.905444950718803,0.904994330944627,1259,-0.0193783777557829,0.0545519646500796,564.403246727717,"ACBD6__seq.10075.75__ANML",0.612245309400792,"Q9BR61","ACBD6","ACBD6","ACBD6__seq.10075.75","ACBD6_1"
"seq.10076.1",-0.023967457951031,-0.0231839204179134,0.0192931077165235,-1.24228083433672,0.21436430783392,0.64517229272757,0.643481294916899,1259,-0.0618176416501315,0.0138827257480694,624.309563401972,"AP4M1__seq.10076.1__ANML",0.465362198377482,"O00189","AP4M1","AP4M1","AP4M1__seq.10076.1","AP4M1"
"seq.10078.5",0.0143104666630538,0.0446968409181419,0.00834360312483739,1.7151423011066,0.0865665797859862,0.313659221239722,0.31037004817857,1252,-0.00205851933433886,0.0306794526604465,-1500.00904832622,"BAG3__seq.10078.5__ANML",0.277563310413129,"O95817","BAG3","BAG3","BAG3__seq.10078.5","BAG3"
"seq.10080.9",0.0438820994752451,0.0269507396391118,0.0250374183867254,1.75266070956066,0.0799038526036101,0.759482507227035,0.758335364972156,1258,-0.0052375977814741,0.0930017967319644,1281.29138034006,"EI2BA__seq.10080.9__ANML",0.264498762900828,"Q14232","EIF2B1","EIF2B1","EIF2B1__seq.10080.9","EIF2B1"
"seq.10081.17",-0.0156390578145126,-0.0365131033515265,0.013058370143078,-1.19762708846192,0.231288549428822,0.0601228927593769,0.055625873107508,1254,-0.0412577197929918,0.00997960416396656,-372.052491689003,"SATB2__seq.10081.17__ANML",0.48660232315598,"Q9UPW6","SATB2","SATB2","SATB2__seq.10081.17","SATB2"
"seq.10082.251",-0.223506826016685,-0.286571450786726,0.0233831283534961,-9.55846551572587,6.03932782133035e-21,0.0876098479005049,0.0832512962185009,1256,-0.269381122208841,-0.177632529824529,1104.1161473814,"NFL__seq.10082.251__ANML",1.09991257945979e-17,"P07196","NEFL","NEFL","NEFL__seq.10082.251","NEFL"
"seq.10085.25",0.00309228418340459,0.00652997514559994,0.0123378346019718,0.250634271179999,0.802137907753538,0.309738228711409,0.306438172434332,1255,-0.0211127710748492,0.0272973394416583,-508.405889893345,"STAR__seq.10085.25__ANML",0.909081309580666,"P49675","STAR","STAR","STAR__seq.10085.25","STAR"
"seq.10086.39",-0.0190362776355648,-0.0278959171997505,0.0213009521966615,-0.893682003499747,0.371664359158134,0.014330385354844,0.00959158913058844,1248,-0.0608259054999082,0.0227533502287787,858.851048167022,"CBS__seq.10086.39__ANML",0.631014704946663,"P35520","CBS","CBS","CBS__seq.10086.39","CBS"
"seq.10087.10",-0.0052521016979838,-0.0144834205122667,0.0104300285802471,-0.50355582993612,0.614662477552734,0.164831129486552,0.160812674616399,1247,-0.0257144429242627,0.0152102395282951,-935.187917755233,"Alpha_crystallin_A_chain__seq.10087.10__ANML",0.810148662352162,"P02489","CRYAA","CRYAA","CRYAA__seq.10087.10","CRYAA"
"seq.10088.37",0.0483348573459543,0.0247631200930379,0.0195541120363417,2.47185130452987,0.0135729892511271,0.897753280209325,0.897266004340584,1259,0.009972622317616,0.0866970923742926,658.333768292669,"APT__seq.10088.37__ANML",0.0890002040454194,"P07741","APRT","APRT","APRT__seq.10088.37","APRT"
"seq.10089.7",0.00806628992471314,0.00693220144145059,0.0205302729529737,0.392897354223671,0.694461914869712,0.683072819656185,0.681560040752396,1257,-0.0322110880809361,0.0483436679303624,779.568191339242,"ASML__seq.10089.7__ANML",0.853709533447179,"O95671","ASMTL","ASMTL","ASMTL__seq.10089.7","ASMTL"
"seq.10336.3",-0.00631882461395629,-0.00375549962883187,0.0275053465948509,-0.229730775875379,0.818338325197946,0.727840342411321,0.726542283631089,1258,-0.0602802305709109,0.0476425813429983,1520.66521726484,"CHIP__seq.10336.3__ANML",0.919031369828074,"Q9UNE7","STUB1","STUB1","STUB1__seq.10336.3","STUB1_1"
"seq.10339.48",0.0497165415024551,0.0668514280476433,0.019563998412592,2.54122600370158,0.0111656099736245,0.294952889886951,0.291592856002377,1259,0.0113349108867034,0.0880981721182068,659.613600314787,"NSE__seq.10339.48__ANML",0.0786667975414452,"P09104","ENO2","ENO2","ENO2__seq.10339.48","ENO2_1"
"seq.10342.55",-0.0170426448796457,-0.0356815509905127,0.0148732708312155,-1.14585722757615,0.252072673483643,0.0163419300707077,0.0116391823260259,1255,-0.0462218610026279,0.0121365712433364,-39.9006419406731,"PIAS4__seq.10342.55__ANML",0.508724319791541,"Q8N2W9","PIAS4","PIAS4","PIAS4__seq.10342.55","PIAS4"
"seq.10344.334",-0.0139664956203892,-0.029770117205008,0.0132163014843008,-1.05676278927047,0.290822910888946,0.191859466887279,0.188001994175523,1257,-0.0398949366079556,0.0119619453671772,-333.58114526963,"IL.10_Ra__seq.10344.334__ANML",0.550440349656007,"Q13651","IL10RA","IL10RA","IL10RA__seq.10344.334","IL10RA_1"
"seq.10346.5",0.0583984197934364,0.0376844068605656,0.0203446089472107,2.87046165128885,0.00416728719244251,0.824408612669037,0.823571799067778,1259,0.0184853483871754,0.0983114911996973,758.677843709631,"STAT3__seq.10346.5__ANML",0.0428795016905985,"P40763","STAT3","STAT3","STAT3__seq.10346.5","STAT3_1"
"seq.10351.51",0.0251167246264914,0.0247550834949614,0.0317815387126738,0.790292907261767,0.429506988117711,0.01082202759694,0.00606255058457583,1247,-0.037234465001746,0.0874679142547288,1857.3251177321,"IRF1__seq.10351.51__ANML",0.681096736708213,"P10914","IRF1","IRF1","IRF1__seq.10351.51","IRF1_1"
"seq.10354.57",0.0173957053726265,0.0109375290891688,0.0250936383754627,0.693231691329246,0.488292126814094,0.746639699977097,0.745431304269516,1258,-0.0318342871543119,0.0666256978995648,1287.71148510599,"STAT3__seq.10354.57__ANML",0.727099419445396,"P40763","STAT3","STAT3","STAT3__seq.10354.57","STAT3_2"
"seq.10356.21",-0.0214009216160707,-0.0428948737275558,0.0150226054567296,-1.42458122046225,0.154527298556514,0.0807518354023697,0.0763500085966349,1253,-0.0508731561870096,0.00807131295486817,-14.979424148786,"c.Jun__seq.10356.21__ANML",0.392333534016922,"P05412","JUN","JUN","JUN__seq.10356.21","JUN"
"seq.10361.25",0.0042342982721176,0.00798576799400057,0.0165185890437816,0.25633534806725,0.797734186092882,0.0174398866165193,0.0127122517485957,1247,-0.0281729960118758,0.036641592556111,221.349714037942,"OAS1__seq.10361.25__ANML",0.907478692330831,"P00973","OAS1","OAS1","OAS1__seq.10361.25","OAS1"
"seq.10362.35",0.0105591420509035,0.0210944108969447,0.0155256848691076,0.680107972042746,0.496562438018064,0.0287903079136951,0.024113535720663,1246,-0.0199002288731624,0.0410185129749694,62.6947735975131,"c.Myc__seq.10362.35__ANML",0.733317932487653,"P01106","MYC","MYC","MYC__seq.10362.35","MYC"
"seq.10363.13",0.0356931687859436,0.0259145402611035,0.0135590295528037,2.63242798070037,0.00858141288488077,0.901268130401984,0.900797605209301,1259,0.00909238642906013,0.062293951142827,-268.714698059455,"SMAD3__seq.10363.13__ANML",0.0667884050986231,"P84022","SMAD3","SMAD3","SMAD3__seq.10363.13","SMAD3"
"seq.10364.6",0.026443887057855,0.0150715050144199,0.0169959859989856,1.55589014132121,0.119985542338054,0.904404218640042,0.903948639062472,1259,-0.0068996883609455,0.0597874624766555,303.326099025201,"SMAD2__seq.10364.6__ANML",0.337713207334233,"Q15796","SMAD2","SMAD2","SMAD2__seq.10364.6","SMAD2_1"
"seq.10365.132",-0.030110335813892,-0.0424515984746665,0.0214057544540886,-1.40664679109877,0.159779524676124,0.0746719499753633,0.070251593048494,1256,-0.072105312071917,0.0118846404441331,881.910071004278,"IL.23__seq.10365.132__ANML",0.400135385790843,"P29460","IL12B|IL23A","IL12B","IL12B__seq.10365.132","IL12B_1"
"seq.10366.11",0.0529004084875592,0.0694643740488231,0.0230385321366246,2.29617096149381,0.0218309310136804,0.0740189204010716,0.0695742112189969,1250,0.00770195067857845,0.0980988662965399,1057.08235320015,"PDGFRA__seq.10366.11__ANML",0.117278444160513,"P16234","PDGFRA","PDGFRA","PDGFRA__seq.10366.11","PDGFRA"
"seq.10367.62",-0.0211329509747295,-0.0411502013728397,0.0157416554162532,-1.34248593403397,0.179682823532015,0.0559642088017497,0.0514219355481896,1247,-0.0520160038940574,0.00975010194459833,91.3383458029812,"IL.12__seq.10367.62__ANML",0.421546409957,"P29459","IL12A|IL12B","IL12A","IL12A__seq.10367.62","IL12A_1"
"seq.10370.21",0.0333315164910363,0.0181762425800743,0.0212632604456098,1.56756375986159,0.117234262490288,0.863025055968888,0.862372276251504,1259,-0.00838381137285481,0.0750468443549274,870.50301989638,"STAT1__seq.10370.21__ANML",0.334445225673014,"P42224","STAT1","STAT1","STAT1__seq.10370.21","STAT1_1"
"seq.10372.18",0.0486910840662304,0.036650991279799,0.0164249351614757,2.96446126499385,0.0030891925537088,0.844273246080973,0.843531101105982,1259,0.0164678247426312,0.0809143433898296,216.79099426873,"STAT6__seq.10372.18__ANML",0.0361812986394994,"P42226","STAT6","STAT6","STAT6__seq.10372.18","STAT6"
"seq.10382.1",0.0608987634732875,0.103551059750799,0.0160286617435061,3.79936668748783,0.000151992128522934,0.243219357048325,0.239612777336085,1259,0.0294529331614165,0.0923445937851585,154.954140414846,"ANGL3__seq.10382.1__ANML",0.00489939228446714,"Q9Y5C1","ANGPTL3","ANGPTL3","ANGPTL3__seq.10382.1","ANGPTL3_1"
"seq.10390.21",-0.0385766993033678,-0.0529172211608959,0.0160273972050818,-2.40692227251574,0.0162317526206902,0.511358615909061,0.509015012148433,1251,-0.0700202422702151,-0.00713315633652046,144.26260863154,"ZNRF3__seq.10390.21__ANML",0.0996194758565525,"Q9ULT6","ZNRF3","ZNRF3","ZNRF3__seq.10390.21","ZNRF3_1"
"seq.10391.1",0.0469665845747335,0.0642255438268735,0.0209256032794533,2.24445546192924,0.0249763717090817,0.166621918114669,0.162647141889461,1258,0.00591365802596754,0.0880195111234994,827.983321109492,"ANGL3__seq.10391.1__ANML",0.127686223088182,"Q9Y5C1","ANGPTL3","ANGPTL3","ANGPTL3__seq.10391.1","ANGPTL3_2"
"seq.10396.6",-0.0297890787074121,-0.0415835892994392,0.0208747594110371,-1.42703818141548,0.153818426738637,0.14215187104241,0.138037491527026,1251,-0.0707424778192422,0.0111643204044181,807.968889862325,"Mcl.1__seq.10396.6__ANML",0.391405905948719,"Q07820","MCL1","MCL1","MCL1__seq.10396.6","MCL1_1"
"seq.10398.110",0.000433433927141517,0.00119431716128383,0.0103962607227862,0.0416913290940781,0.966751413779155,0.168565531117614,0.164581020883353,1252,-0.0199625800790792,0.0208294479333623,-943.326337636877,"ANKR1__seq.10398.110__ANML",0.984211896055225,"Q15327","ANKRD1","ANKRD1","ANKRD1__seq.10398.110","ANKRD1_1"
"seq.10418.36",-0.0395936260091174,-0.0342401162565407,0.0221416184893591,-1.78819926954054,0.0739844585091858,0.626720027096004,0.624939677463712,1258,-0.0830321938427614,0.0038449418245267,971.473697765872,"STX12__seq.10418.36__ANML",0.252448140627362,"Q86Y82","STX12","STX12","STX12__seq.10418.36","STX12"
"seq.10419.1",0.0698259267063405,0.0882379116591145,0.0221261274761228,3.15581327015731,0.00163853886369309,0.205548768873853,0.201753619680575,1256,0.0264176833746352,0.113234170038046,965.814663411633,"SCAR5__seq.10419.1__ANML",0.0239213539519122,"Q6ZMJ2","SCARA5","SCARA5","SCARA5__seq.10419.1","SCARA5"
"seq.10420.30",-0.00628386594123575,-0.00848003135146589,0.0212538511407761,-0.295657756310336,0.767540526920287,0.164857483518806,0.160852003823453,1251,-0.0479809907460092,0.0354132588635377,859.352294187038,"FAIM1__seq.10420.30__ANML",0.892076059127998,"Q9NVQ4","FAIM","FAIM","FAIM__seq.10420.30","FAIM_1"
"seq.10424.31",-0.0346644774499176,-0.0701725884532797,0.0149086284413522,-2.32512853789879,0.0202241513743515,0.0746426721173396,0.0702115915368958,1253,-0.0639131051809794,-0.00541584971885571,-31.7911818664107,"NPDC1__seq.10424.31__ANML",0.112490325321346,"Q9NQX5","NPDC1","NPDC1","NPDC1__seq.10424.31","NPDC1"
"seq.10425.3",-0.0132458851311532,-0.0571859294662797,0.00724106691020535,-1.82927257756516,0.0675961378828635,0.00649840883501876,0.00174481270504279,1254,-0.027451826876068,0.000960056613761688,-1852.4109168136,"B4GT5__seq.10425.3__ANML",0.238974356499298,"O43286","B4GALT5","B4GALT5","B4GALT5__seq.10425.3","B4GALT5"
"seq.10426.21",0.00719195054713028,0.00616496403971523,0.0360410913815505,0.199548633835541,0.841865904181604,0.0307122913227078,0.0260819360264788,1256,-0.0635154277014524,0.077899328795713,2197.40734386333,"GOSR2__seq.10426.21__ANML",0.929608315198319,"O14653","GOSR2","GOSR2","GOSR2__seq.10426.21","GOSR2"
"seq.10428.1",0.081778489962566,0.056897233798168,0.0433993176227902,1.88432663097039,0.0597510284443263,0.0711335566372189,0.0667068698539173,1259,-0.00336446204777044,0.166921441972902,2676.991326491,"KI2S2__seq.10428.1__ANML",0.219873175395659,"P43631","KIR2DS2","KIR2DS2","KIR2DS2__seq.10428.1","KIR2DS2"
"seq.10430.31",-0.0160406697044796,-0.0238429376369133,0.0211212373393139,-0.759456912811749,0.447722588978957,0.00443234012352365,-0.000350210684529673,1249,-0.0574776887766995,0.0253963493677403,836.408048501231,"X4F2_CD__seq.10430.31__ANML",0.693963971489409,"P08195","SLC3A2","SLC3A2","SLC3A2__seq.10430.31","SLC3A2_1"
"seq.10432.3",-0.00383779918751773,-0.00929034225834812,0.0120598990486434,-0.318228135412912,0.75036513494926,0.137924168885622,0.133779573543726,1248,-0.0274977130106821,0.0198221146356467,-569.792624105863,"K1644__seq.10432.3__ANML",0.882390638919347,"Q3SXP7","SHISAL1","SHISAL1","SHISAL1__seq.10432.3","SHISAL1"
"seq.10435.2",-0.00376893618004967,-0.0084881655469503,0.012387286625039,-0.304258413818515,0.760981425623717,0.207842626098575,0.204058434821976,1256,-0.0280709905101414,0.0205331181500421,-497.483398318172,"ASPG__seq.10435.2__ANML",0.888412439632885,"P20933","AGA","AGA","AGA__seq.10435.2","AGA"
"seq.10438.19",-0.0191616878416881,-0.0390205178292117,0.0149691818202496,-1.2800758299139,0.200754649381224,0.0554328533182399,0.050924179587062,1257,-0.0485290224110105,0.0102056467276343,-21.1126407951728,"CSF2R__seq.10438.19__ANML",0.448343844494854,"P15509","CSF2RA","CSF2RA","CSF2RA__seq.10438.19","CSF2RA"
"seq.10439.57",0.0629818736846939,0.0675736511719272,0.027819012826307,2.26398665106963,0.0237444904901128,0.0924085667460107,0.0880832700029416,1259,0.00840514290214858,0.117558604467239,1550.95011682279,"Alpha.amylase_2B__seq.10439.57__ANML",0.123354547019203,"P19961","AMY2B","AMY2B","AMY2B__seq.10439.57","AMY2B_1"
