apt_name,Protein_id,coef,standardized_beta,se,t,p,R_squared,R_squared_adj,resid,CI95_lower,CI95_upper,p_adjusted,UniProt,EntrezGeneSymbol,symbol,ref_name,label
seq.3647.49,TLR4_MD.2_complex__seq.3647.49__ANML,-0.0180359310902422,-0.0340180866160908,0.018537443248103,-0.972945990925036,0.330964532388512,0.278014676122523,0.273295817796526,612,-0.0544406480769475,0.0183687858964631,0.889408945300308,O00206,TLR4|LY96,TLR4,TLR4__seq.3647.49,TLR4_2
seq.3651.50,VEGF_sR2__seq.3651.50__ANML,0.017102162151348,0.0352504938508881,0.0162692729744061,1.05119400100129,0.293583036814713,0.333084006653004,0.328739277054652,614,-0.0148480074329742,0.0490523317356703,0.876616789368641,P35968,KDR,KDR,KDR__seq.3651.50,KDR
seq.3654.27,BMPER__seq.3654.27__ANML,0.0238364215611194,0.0566380044232662,0.0172026903347392,1.38562173109539,0.166367999348858,0.0145927384334433,0.0081416270647587,611,-0.0099471534258465,0.0576199965480853,0.797654416064751,Q8N8U9,BMPER,BMPER,BMPER__seq.3654.27,BMPER_2
seq.3666.17,complement_factor_H.related_5__seq.3666.17__ANML,-0.0067044740536778,-0.0120262096915547,0.021199228689481,-0.316260282479264,0.751912438716242,0.142419882674877,0.136833041519664,614,-0.0483362637932236,0.034927315685868,0.967653726053737,Q9BXR6,CFHR5,CFHR5,CFHR5__seq.3666.17,CFHR5_2
seq.3676.15,IGF.II_receptor__seq.3676.15__ANML,-0.0284091476700521,-0.0607645426413104,0.0177088986332981,-1.60423006864099,0.109177566415737,0.149109586168591,0.143566326143631,614,-0.0631865046776783,0.0063682093375741,0.754515875457638,P11717,IGF2R,IGF2R,IGF2R__seq.3676.15,IGF2R_2
seq.3681.87,kallikrein_14__seq.3681.87__ANML,-0.0380845622033541,-0.0580051726719796,0.0266140896056536,-1.43099248434423,0.152941947069386,0.0272751454582024,0.0209278380876197,613,-0.0903504143562453,0.014181289949537,0.793724298862789,Q9P0G3,KLK14,KLK14,KLK14__seq.3681.87,KLK14_2
seq.3684.78,Macrophage_scavenger_receptor_ECD__seq.3684.78__ANML,0.0021498247961176,0.0054495434269902,0.0161567885665525,0.13306015531875,0.894189832533396,0.0131815565861734,0.0066893299847666,608,-0.0295800623880588,0.0338797119802942,0.989565332774495,P21757,MSR1,MSR1,MSR1__seq.3684.78,MSR1_4
seq.3685.53,MFRP__seq.3685.53__ANML,-0.0215130375455527,-0.0298206301077193,0.0248474671410007,-0.865804044471567,0.386936354831867,0.29746115046753,0.292876883912668,613,-0.0703095232870558,0.0272834481959503,0.902273146704303,Q9BY79,MFRP,MFRP,MFRP__seq.3685.53,MFRP
seq.3708.62,a2.Macroglobulin__seq.3708.62__ANML,-0.0058925749031585,-0.0087558848620716,0.0253565968816943,-0.23238823926773,0.816313919743684,0.158065585892337,0.15258067114245,614,-0.0556887502900924,0.0439036004837753,0.975987878205043,P01023,A2M,A2M,A2M__seq.3708.62,A2M
seq.3709.4,ALT__seq.3709.4__ANML,0.0112943645449516,0.0164483322240162,0.0181293621157331,0.622987420784654,0.533525244331982,0.587376900186584,0.584675603297461,611,-0.0243090586746069,0.0468977877645101,0.929891683253903,P24298,GPT,GPT,GPT__seq.3709.4,GPT_2
