"apt_name","Protein_id","coef","OddsRatio","se","z","p","CI95_lower","CI95_upper","p_adjusted","standardized_beta","UniProt","EntrezGeneSymbol","symbol","ref_name","label"
"seq.19574.5","gpIIbIIIa__seq.19574.5__ANML",0.136436567863872,1.14618217068633,0.166268212055192,0.820581193346699,0.411884863658079,0.828266177482018,1.5906832855595,0.995653058142608,0.136436567863872,"P08514","ITGA2B|ITGB3","ITGA2B","ITGA2B__seq.19574.5","ITGA2B_1"
"seq.19575.4","EPO.R__seq.19575.4__ANML",0.656808775769745,1.92862781963,0.705631417965048,0.930809993783864,0.351951859188957,0.488950860746714,7.81907801634071,0.995653058142608,0.656808775769745,"P19235","EPOR","EPOR","EPOR__seq.19575.4","EPOR_1"
"seq.19578.19","DOK2__seq.19578.19__ANML",-0.0131243171826833,0.98696143112881,0.212422887077119,-0.0617839130390811,0.950734914545792,0.649319481390253,1.49471145756095,0.998346219790699,-0.0131243171826833,"O60496","DOK2","DOK2","DOK2__seq.19578.19","DOK2_2"
"seq.19579.5","HNP.1__seq.19579.5__ANML",-1.92892287245515,0.145304625837278,1.0224404667418,-1.88658698007331,0.059215899328223,0.0192978251312108,1.07811165856522,0.995653058142608,-1.92892287245515,"P59665","DEFA1","DEFA1","DEFA1__seq.19579.5","DEFA1_1"
"seq.19581.15","IGFBP.5__seq.19581.15__ANML",-0.075010492290479,0.927733752225471,0.381877090300449,-0.196425745863579,0.844276946474672,0.439238435632964,1.96605440619055,0.995653058142608,-0.075010492290479,"P24593","IGFBP5","IGFBP5","IGFBP5__seq.19581.15","IGFBP5_1"
"seq.19584.33","FGF9__seq.19584.33__ANML",-0.283269305343826,0.753316888276366,0.627836528091265,-0.451183218353056,0.65185750362992,0.22095358561855,2.6014722973104,0.995653058142608,-0.283269305343826,"P31371","FGF9","FGF9","FGF9__seq.19584.33","FGF9"
"seq.19586.89","RAB3C__seq.19586.89__ANML",0.0650484675854954,1.0672107482589,0.16515169928298,0.393871015968402,0.693676270153636,0.771258890329081,1.47472078581299,0.995653058142608,0.0650484675854954,"Q96E17","RAB3C","RAB3C","RAB3C__seq.19586.89","RAB3C"
"seq.19587.12","IMA5__seq.19587.12__ANML",0.153499062769992,1.16590669439886,0.400211177346526,0.383545166798488,0.701315587643154,0.534452448788749,2.57575536413578,0.995653058142608,0.153499062769992,"P52294","KPNA1","KPNA1","KPNA1__seq.19587.12","KPNA1"
"seq.19590.46","SP.D__seq.19590.46__ANML",-0.207183843434387,0.812870195401436,0.215334276443883,-0.962149857681298,0.335974332507891,0.532236930314703,1.23926037184852,0.995653058142608,-0.207183843434387,"P35247","SFTPD","SFTPD","SFTPD__seq.19590.46","SFTPD_1"
"seq.19596.18","BRF.1__seq.19596.18__ANML",-0.216423156211778,0.805394422103226,0.674471020690269,-0.320878361816474,0.748302572324713,0.21460496104526,3.03014772286661,0.995653058142608,-0.216423156211778,"Q92994","BRF1","BRF1","BRF1__seq.19596.18","BRF1_1"
"seq.19601.15","ASB9__seq.19601.15__ANML",-0.273080712310886,0.76103136055024,0.345323156189582,-0.79079756864311,0.429062128970453,0.384301986464213,1.49161443136023,0.995653058142608,-0.273080712310886,"Q96DX5","ASB9","ASB9","ASB9__seq.19601.15","ASB9"
"seq.19602.36","jun.D__seq.19602.36__ANML",-0.265673109239187,0.766689710324898,0.626422760228458,-0.424111520376902,0.67148448415306,0.228295103881563,2.68232627125912,0.995653058142608,-0.265673109239187,"P17535","JUND","JUND","JUND__seq.19602.36","JUND"
"seq.19606.28","ihh__seq.19606.28__ANML",-0.00564303838244274,0.994372853651479,0.523478717921731,-0.0107798811857075,0.991399065814752,0.354970212890513,2.77061109519052,0.999699230573408,-0.00564303838244274,"Q14623","IHH","IHH","IHH__seq.19606.28","IHH"
"seq.19612.3","CD81__seq.19612.3__ANML",-0.388104313189051,0.678341579599942,1.0543299213148,-0.368105187326056,0.712794803123002,0.0916446639580415,5.81900790572907,0.995653058142608,-0.388104313189051,"P60033","CD81","CD81","CD81__seq.19612.3","CD81_1"
"seq.19613.16","RDH10__seq.19613.16__ANML",-0.239696337416977,0.786866766786251,0.743295465163384,-0.322477868695579,0.747090701225688,0.184915617917252,3.42455682564502,0.995653058142608,-0.239696337416977,"Q8IZV5","RDH10","RDH10","RDH10__seq.19613.16","RDH10"
"seq.19614.8","Holo.TC_I__seq.19614.8__ANML",-0.0143217630438841,0.985780305556036,0.262510341441091,-0.0545569479863634,0.956491438173514,0.587533341743802,1.64632056027712,0.998346219790699,-0.0143217630438841,"P20061","TCN1","TCN1","TCN1__seq.19614.8","TCN1_2"
"seq.19615.213","X5NT3__seq.19615.213__ANML",0.0325821736295203,1.03311878477627,0.293675478330608,0.110946183912708,0.911659022172685,0.583282627197195,1.84854106161948,0.997685949117328,0.0325821736295203,"Q9H0P0","NT5C3A","NT5C3A","NT5C3A__seq.19615.213","NT5C3A"
"seq.19616.100","EFHD1__seq.19616.100__ANML",0.129951879819938,1.13877358401624,1.24299713935485,0.104547207475785,0.91673510735791,0.100852990352991,13.2531562377626,0.997690418053428,0.129951879819938,"Q9BUP0","EFHD1","EFHD1","EFHD1__seq.19616.100","EFHD1"
"seq.19617.5","LTB4DH__seq.19617.5__ANML",0.140868142083362,1.15127283353868,0.244144709261413,0.5769862574926,0.563948739052164,0.714370504398646,1.86285381908159,0.995653058142608,0.140868142083362,"Q14914","PTGR1","PTGR1","PTGR1__seq.19617.5","PTGR1_2"
"seq.19620.16","DLG2__seq.19620.16__ANML",0.0798181362162455,1.08309007490341,0.194397382567194,0.410592648739271,0.681371255004666,0.740965849323034,1.58919614897968,0.995653058142608,0.0798181362162455,"Q15700","DLG2","DLG2","DLG2__seq.19620.16","DLG2"
"seq.19622.7","Activin_A__seq.19622.7__ANML",-0.350391379190292,0.704412343428951,0.332748118410686,-1.05302287166604,0.292330509749006,0.365320304543633,1.34858313961943,0.995653058142608,-0.350391379190292,"P08476","INHBA","INHBA","INHBA__seq.19622.7","INHBA_3"
"seq.19623.26","X40S_ribosomal_protein_SA__seq.19623.26__ANML",-0.527995938288179,0.589785753147751,0.625533112387634,-0.844073523578696,0.398628321726545,0.173846812089012,2.04148539893575,0.995653058142608,-0.527995938288179,"P08865","RPSA","RPSA","RPSA__seq.19623.26","RPSA"
"seq.19630.2","g.Synuclein__seq.19630.2__ANML",0.434629939411452,1.54439143478677,0.565407170318828,0.768702560256475,0.442069904682982,0.513199362371182,4.73028778735553,0.995653058142608,0.434629939411452,"O76070","SNCG","SNCG","SNCG__seq.19630.2","SNCG"
"seq.19631.13","Kininostatin__seq.19631.13__ANML",-0.10689077865829,0.898623816529458,0.290716805551904,-0.367680081154462,0.713111794667154,0.508743278023658,1.59282620876072,0.995653058142608,-0.10689077865829,"P01042","KNG1","KNG1","KNG1__seq.19631.13","KNG1_2"
"seq.19635.69","FGL2__seq.19635.69__ANML",0.30158670870196,1.35200234042379,0.894083823394237,0.337313684478752,0.735880444867439,0.23880048054098,8.00032122968064,0.995653058142608,0.30158670870196,"Q14314","FGL2","FGL2","FGL2__seq.19635.69","FGL2"
"seq.19636.23","HLA.G__seq.19636.23__ANML",0.645602137182759,1.90713504052755,0.931350941237943,0.693188902911968,0.488191011337515,0.310730863103919,12.0355339355928,0.995653058142608,0.645602137182759,"P17693","HLA-G","HLA-G","HLA-G__seq.19636.23","HLA-G"
"seq.19637.9","CRH__seq.19637.9__ANML",0.18093625037251,1.19833878320708,0.167348401044521,1.08119497553116,0.279610392567601,0.871652351660988,1.68509478716676,0.995653058142608,0.18093625037251,"P06850","CRH","CRH","CRH__seq.19637.9","CRH_1"
"seq.19638.9","Dynorphin_A_.1.17.__seq.19638.9__ANML",0.380901564528671,1.46360352781557,0.415896720719419,0.915856138201298,0.35974235467392,0.648871267040881,3.31919298962563,0.995653058142608,0.380901564528671,"P01213","PDYN","PDYN","PDYN__seq.19638.9","PDYN"
"seq.19639.53","IAPP__seq.19639.53__ANML",-0.61319919978876,0.541615358691387,0.443174823022799,-1.38365080309902,0.166465404396093,0.225549207543309,1.2842011110927,0.995653058142608,-0.61319919978876,"P10997","IAPP","IAPP","IAPP__seq.19639.53","IAPP"
"seq.19640.2","Parathyroid_Hormone1.34__seq.19640.2__ANML",0.105255719873881,1.11099467745216,0.529872333506429,0.198643547167959,0.842541586649719,0.400232935368473,3.22283562470083,0.995653058142608,0.105255719873881,"P01270","PTH","PTH","PTH__seq.19640.2","PTH_1"
"seq.19742.3","Septin.5__seq.19742.3__ANML",-0.0733618874340881,0.929264480030778,0.612704258814987,-0.119734580556001,0.904693406083928,0.281059194304995,3.12151726000032,0.997685949117328,-0.0733618874340881,"Q99719","SEPTIN5","SEPTIN5","SEPTIN5__seq.19742.3","SEPTIN5"
"seq.19743.12","VSTM1__seq.19743.12__ANML",0.396019637095244,1.48589849599519,0.765111622881817,0.517597204449233,0.60473933267296,0.332897460144815,6.71427798576874,0.995653058142608,0.396019637095244,"Q6UX27","VSTM1","VSTM1","VSTM1__seq.19743.12","VSTM1_1"
"seq.19748.3","ERG19__seq.19748.3__ANML",0.0249941967979588,1.02530917043089,0.355366511384139,0.0703335739223354,0.943928160538992,0.513549885829838,2.07315149750449,0.998346219790699,0.0249941967979588,"P53602","MVD","MVD","MVD__seq.19748.3","MVD_2"
"seq.19751.21","ADA__seq.19751.21__ANML",-0.446549040665296,0.639832381610174,0.51863814145481,-0.861003086685256,0.389236343037086,0.231655805405223,1.77456194192814,0.995653058142608,-0.446549040665296,"P00813","ADA","ADA","ADA__seq.19751.21","ADA"
"seq.19752.197","AMP1D__seq.19752.197__ANML",0.501028161197779,1.65041729367972,0.959663975198891,0.522087078546364,0.601609702728426,0.257119431441216,11.1268719205087,0.995653058142608,0.501028161197779,"Q6UB28","METAP1D","METAP1D","METAP1D__seq.19752.197","METAP1D"
"seq.19755.38","ATIF1__seq.19755.38__ANML",0.15042779413415,1.16233137492972,0.165368478322448,0.909652163823113,0.363005979296169,0.843970903197896,1.61574719411545,0.995653058142608,0.15042779413415,"Q9UII2","ATP5IF1","ATP5IF1","ATP5IF1__seq.19755.38","ATP5IF1"
"seq.19760.26","CBPA1__seq.19760.26__ANML",0.817880112352595,2.26569173109671,0.387062163899159,2.11304588418949,0.0345968408005845,1.07493105381314,4.91364034865698,0.995653058142608,0.817880112352595,"P15085","CPA1","CPA1","CPA1__seq.19760.26","CPA1_1"
"seq.19765.17","CLC4G__seq.19765.17__ANML",1.88055763656682,6.55716035526671,1.05222006202046,1.78722845576219,0.0739005719221657,0.885718357748077,55.4499072952785,0.995653058142608,1.88055763656682,"Q6UXB4","CLEC4G","CLEC4G","CLEC4G__seq.19765.17","CLEC4G_2"
"seq.19767.20","Cyclin_E__seq.19767.20__ANML",0.54280975494959,1.72083520100733,0.879944597477183,0.616868103407687,0.537321727021484,0.309630481828059,9.78246535250863,0.995653058142608,0.54280975494959,"P24864","CCNE1","CCNE1","CCNE1__seq.19767.20","CCNE1"
"seq.19768.13","Cystatin_B__seq.19768.13__ANML",-0.0978143419667658,0.90681724603279,0.459559247275122,-0.212843811862647,0.831448789689933,0.366995996808375,2.23061810214655,0.995653058142608,-0.0978143419667658,"P04080","CSTB","CSTB","CSTB__seq.19768.13","CSTB"
"seq.19774.8","HBG2__seq.19774.8__ANML",0.14613913075238,1.15735720082775,0.309228633255342,0.472592493178686,0.636503939173887,0.634865714312306,2.13879981615885,0.995653058142608,0.14613913075238,"P69892","HBG2","HBG2","HBG2__seq.19774.8","HBG2"
"seq.19784.16","LY6D__seq.19784.16__ANML",-0.585222197753338,0.556982087892961,0.763067645388183,-0.766933575666974,0.443121009696706,0.125126709158256,2.50525794564612,0.995653058142608,-0.585222197753338,"Q14210","LY6D","LY6D","LY6D__seq.19784.16","LY6D"
"seq.19786.26","MEP1A__seq.19786.26__ANML",-0.567166421728527,0.567130171789287,0.626760838780833,-0.904916814572798,0.365509458368004,0.167787645473006,1.96883772126969,0.995653058142608,-0.567166421728527,"Q16819","MEP1A","MEP1A","MEP1A__seq.19786.26","MEP1A_1"
"seq.19787.14","MER__seq.19787.14__ANML",-0.0220820591861611,0.978159964747155,0.504377829282098,-0.0437807887344919,0.965079140768101,0.363126432510467,2.63150372957914,0.99869416736813,-0.0220820591861611,"Q12866","MERTK","MERTK","MERTK__seq.19787.14","MERTK_1"
"seq.19788.6","METK2__seq.19788.6__ANML",-1.09772208708413,0.333630199310336,0.584403729686072,-1.87836256225436,0.0603315833582724,0.105688307732507,1.04979722863969,0.995653058142608,-1.09772208708413,"P31153","MAT2A","MAT2A","MAT2A__seq.19788.6","MAT2A"
"seq.19794.10","NUD14__seq.19794.10__ANML",0.877176734468887,2.40410269577486,0.754339064478173,1.16284145389672,0.244893834717568,0.570421893138051,11.0260374335295,0.995653058142608,0.877176734468887,"O95848","NUDT14","NUDT14","NUDT14__seq.19794.10","NUDT14"
"seq.19797.4","GCNL2__seq.19797.4__ANML",0.261398049554257,1.29874452723872,0.18649334789238,1.40164811511187,0.161020351438489,0.904679558401071,1.88141639673704,0.995653058142608,0.261398049554257,"Q92830","KAT2A","KAT2A","KAT2A__seq.19797.4","KAT2A_2"
"seq.19799.2","PGAM4__seq.19799.2__ANML",-0.370248283057898,0.690562854293765,0.692588373986186,-0.534586338674641,0.592935932383506,0.17734303725417,2.68795732325924,0.995653058142608,-0.370248283057898,"Q8N0Y7","PGAM4","PGAM4","PGAM4__seq.19799.2","PGAM4"
"seq.19802.22","RCAS1__seq.19802.22__ANML",0.13334769273788,1.1426472194116,0.257724799280356,0.517403420665092,0.604874572321934,0.692072376970204,1.90365472713232,0.995653058142608,0.13334769273788,"O00559","EBAG9","EBAG9","EBAG9__seq.19802.22","EBAG9_2"
"seq.19803.34","RET2__seq.19803.34__ANML",0.0170068913107393,1.01715233181388,0.233430121767594,0.0728564556363108,0.941920345177983,0.64709020312398,1.61962181707795,0.997690418053428,0.0170068913107393,"P50120","RBP2","RBP2","RBP2__seq.19803.34","RBP2"
"seq.19808.26","RAB3D__seq.19808.26__ANML",-0.0648063608057928,0.937248933935269,0.147709000307383,-0.43874347988904,0.660847418225028,0.701351395696507,1.25218457008651,0.995653058142608,-0.0648063608057928,"O95716","RAB3D","RAB3D","RAB3D__seq.19808.26","RAB3D_3"
"seq.19809.47","RPB9__seq.19809.47__ANML",-1.43593385484662,0.237893102624039,0.705253009969397,-2.03605491156844,0.0417448416095013,0.0593840111783082,0.957198454161018,0.995653058142608,-1.43593385484662,"P36954","POLR2I","POLR2I","POLR2I__seq.19809.47","POLR2I"
"seq.19819.7","RGS21__seq.19819.7__ANML",-0.720704375498217,0.486409520318636,0.736544410232709,-0.978494121312403,0.327829997436509,0.116024659630225,2.09277661180376,0.995653058142608,-0.720704375498217,"Q2M5E4","RGS21","RGS21","RGS21__seq.19819.7","RGS21_2"
"seq.19821.10","PGRP.I.beta__seq.19821.10__ANML",-0.239163695278416,0.787285996823555,0.726913398481336,-0.329012638614277,0.742146135152379,0.190082405350117,3.29784191650282,0.995653058142608,-0.239163695278416,"Q96LB8","PGLYRP4","PGLYRP4","PGLYRP4__seq.19821.10","PGLYRP4"
"seq.19823.75","SIR1__seq.19823.75__ANML",-0.132941175675799,0.875516592265892,0.601258837030912,-0.221104734746649,0.825010883697921,0.268196903248547,2.84158448520813,0.995653058142608,-0.132941175675799,"Q96EB6","SIRT1","SIRT1","SIRT1__seq.19823.75","SIRT1"
"seq.19824.3","UB2R2__seq.19824.3__ANML",-0.489611303248664,0.612864566358995,0.749956382560081,-0.652853038702473,0.51385102657969,0.140572757110752,2.6794515217495,0.995653058142608,-0.489611303248664,"Q712K3","UBE2R2","UBE2R2","UBE2R2__seq.19824.3","UBE2R2_1"
"seq.20054.28","Aconitase_1__seq.20054.28__ANML",0.0779335683389204,1.08105084028157,0.417131603803768,0.186832087591193,0.851792287608905,0.481262947516318,2.47538989731004,0.995653058142608,0.0779335683389204,"P21399","ACO1","ACO1","ACO1__seq.20054.28","ACO1"
"seq.20055.40","AL1A2__seq.20055.40__ANML",0.412934276705687,1.51124569862414,0.273151267920947,1.51174211948083,0.130599479092389,0.892476015137997,2.60838157636825,0.995653058142608,0.412934276705687,"O94788","ALDH1A2","ALDH1A2","ALDH1A2__seq.20055.40","ALDH1A2"
"seq.20056.7","Frizzled.10_FZ__seq.20056.7__ANML",-0.00476525245751292,0.995246083344844,0.445228060578422,-0.0107029472745319,0.991460446653565,0.422887316940492,2.44419783255104,0.999699230573408,-0.00476525245751292,"Q9ULW2","FZD10","FZD10","FZD10__seq.20056.7","FZD10_2"
"seq.20057.177","ASF1B__seq.20057.177__ANML",0.62244437664075,1.8634775201827,0.503681030489857,1.23579078615566,0.216536340750913,0.707632626490734,5.14659924861364,0.995653058142608,0.62244437664075,"Q9NVP2","ASF1B","ASF1B","ASF1B__seq.20057.177","ASF1B"
"seq.20064.24","FN1.2__seq.20064.24__ANML",0.403835368783144,1.49755738196844,0.228125452042491,1.77023372520452,0.0766882133447651,0.966071908335088,2.3678150471116,0.995653058142608,0.403835368783144,"P02751","FN1","FN1","FN1__seq.20064.24","FN1_1"
"seq.20066.19","Frizzled.5__seq.20066.19__ANML",-0.621501613600756,0.537137259097508,0.601002535276914,-1.03410813951791,0.301085611513757,0.167649839268788,1.77294055281413,0.995653058142608,-0.621501613600756,"Q13467","FZD5","FZD5","FZD5__seq.20066.19","FZD5"
"seq.20067.26","FSAP__seq.20067.26__ANML",-0.616316491055424,0.539929614706451,0.535118979650103,-1.15173730421301,0.249429038059914,0.188203545901357,1.53698237085157,0.995653058142608,-0.616316491055424,"Q14520","HABP2","HABP2","HABP2__seq.20067.26","HABP2"
"seq.20068.61","GG12F__seq.20068.61__ANML",0.473953262850469,1.60633190989836,0.551848025169785,0.858847438485711,0.390424691307956,0.568340762569775,4.97926542520115,0.995653058142608,0.473953262850469,"P0CL80","GAGE12F","GAGE12F","GAGE12F__seq.20068.61","GAGE12F"
"seq.20069.23","GLYL2__seq.20069.23__ANML",0.0142659227456296,1.01436816664415,0.4270756214381,0.0334037393602372,0.973352627750046,0.450038810675313,2.41962940045063,0.999140541447016,0.0142659227456296,"Q8WU03","GLYATL2","GLYATL2","GLYATL2__seq.20069.23","GLYATL2"
"seq.20071.53","IKB.epsilon__seq.20071.53__ANML",-0.108084598271886,0.89755166189899,0.134592722713515,-0.803049348380798,0.421946212177294,0.690562385934187,1.171793524431,0.995653058142608,-0.108084598271886,"O00221","NFKBIE","NFKBIE","NFKBIE__seq.20071.53","NFKBIE"
"seq.20073.22","K.ras__seq.20073.22__ANML",-0.261140784536951,0.770172483605725,0.476908986386677,-0.547569435660033,0.583987580933984,0.302054415177068,1.96350221410833,0.995653058142608,-0.261140784536951,"P01116","KRAS","KRAS","KRAS__seq.20073.22","KRAS_1"
"seq.20074.3","LAMA3__seq.20074.3__ANML",-0.232999230308824,0.792154183238164,0.76873986549208,-0.303092425367687,0.761819426504221,0.180303447546533,3.71652961767679,0.995653058142608,-0.232999230308824,"Q16787","LAMA3","LAMA3","LAMA3__seq.20074.3","LAMA3"
"seq.20075.130","MAGE.4__seq.20075.130__ANML",0.203803985743695,1.22605780509228,0.337042955046742,0.604682526936163,0.545389960201157,0.645088886204963,2.44221692188198,0.995653058142608,0.203803985743695,"P43358","MAGEA4","MAGEA4","MAGEA4__seq.20075.130","MAGEA4_2"
"seq.20076.7","MNDA__seq.20076.7__ANML",-0.0543068583909385,0.947141423611597,0.156730987855698,-0.346497263457171,0.728969040437877,0.698719646903989,1.29323117272077,0.995653058142608,-0.0543068583909385,"P41218","MNDA","MNDA","MNDA__seq.20076.7","MNDA"
"seq.20078.6","MYL6B__seq.20078.6__ANML",-0.937927116754272,0.39143840106755,0.70449856781384,-1.3313399907466,0.183077165227891,0.0979930899965159,1.57009298960926,0.995653058142608,-0.937927116754272,"P14649","MYL6B","MYL6B","MYL6B__seq.20078.6","MYL6B_2"
"seq.20079.6","PCKGM__seq.20079.6__ANML",-0.443376668310162,0.641865391196209,0.421363908855639,-1.05224168228909,0.292688680164967,0.281984878395164,1.47573614833079,0.995653058142608,-0.443376668310162,"Q16822","PCK2","PCK2","PCK2__seq.20079.6","PCK2_1"
"seq.20081.14","PIM2__seq.20081.14__ANML",0.0782969147131095,1.08144370755383,0.416573775564556,0.187954497632499,0.85091232101201,0.484967880787779,2.50759993276027,0.995653058142608,0.0782969147131095,"Q9P1W9","PIM2","PIM2","PIM2__seq.20081.14","PIM2"
"seq.20083.1","RAB6A__seq.20083.1__ANML",0.115957069652739,1.12294766256533,0.14533254145872,0.797874092676452,0.424943559023625,0.845561573940359,1.49584155003675,0.995653058142608,0.115957069652739,"P20340","RAB6A","RAB6A","RAB6A__seq.20083.1","RAB6A"
"seq.20086.5","RB11B__seq.20086.5__ANML",0.0923249299888923,1.09672112177337,0.1638469982338,0.563482584265291,0.573106315942153,0.796277799129546,1.51480674997106,0.995653058142608,0.0923249299888923,"Q15907","RAB11B","RAB11B","RAB11B__seq.20086.5","RAB11B"
"seq.20087.3","selenoprotein15__seq.20087.3__ANML",0.310421520076975,1.36399994633438,0.403244604594827,0.769809481738463,0.441412914408708,0.622688695951952,3.0335296024448,0.995653058142608,0.310421520076975,"O60613","SELENOF","SELENOF","SELENOF__seq.20087.3","SELENOF"
"seq.20089.172","ST1C4__seq.20089.172__ANML",-0.193586223384496,0.823998785167947,0.891954068118318,-0.217036089978141,0.82818021947288,0.145881304149463,4.89790701354911,0.995653058142608,-0.193586223384496,"O75897","SULT1C4","SULT1C4","SULT1C4__seq.20089.172","SULT1C4"
"seq.20090.63","UB2E3__seq.20090.63__ANML",0.346802264672341,1.41453699377898,0.273141613925815,1.26967934211054,0.204198874210504,0.832727769044955,2.4335616800916,0.995653058142608,0.346802264672341,"Q969T4","UBE2E3","UBE2E3","UBE2E3__seq.20090.63","UBE2E3"
"seq.20091.138","Ephrin.A1__seq.20091.138__ANML",-0.391421537321945,0.676095096645504,0.503615947796545,-0.777222284231703,0.437027636990451,0.251482615506956,1.81696359742133,0.995653058142608,-0.391421537321945,"P20827","EFNA1","EFNA1","EFNA1__seq.20091.138","EFNA1"
"seq.20093.9","VCAM.1__seq.20093.9__ANML",-0.224241155784968,0.799122398141362,0.488070538349098,-0.459444154411501,0.645915246661321,0.306801536552581,2.08320306359326,0.995653058142608,-0.224241155784968,"P19320","VCAM1","VCAM1","VCAM1__seq.20093.9","VCAM1_1"
"seq.20103.176","N.glycosylase.DNA_lyase__seq.20103.176__ANML",0.551098678271903,1.73515835178066,0.60217381980745,0.91518206229577,0.360096059859437,0.545641399404237,5.80475040201616,0.995653058142608,0.551098678271903,"O15527","OGG1","OGG1","OGG1__seq.20103.176","OGG1"
"seq.20105.7","Myosin_light_polypeptide_6__seq.20105.7__ANML",0.0448656170004166,1.04588730099183,0.306540802495417,0.146360995453737,0.883636416795413,0.575196031824958,1.91661238382557,0.997685949117328,0.0448656170004166,"P60660","MYL6","MYL6","MYL6__seq.20105.7","MYL6"
"seq.20106.80","DCPS__seq.20106.80__ANML",0.280221638715631,1.32342310163059,0.756466620643136,0.370434902305921,0.711058472233023,0.302155370182101,5.88243785835273,0.995653058142608,0.280221638715631,"Q96C86","DCPS","DCPS","DCPS__seq.20106.80","DCPS"
"seq.20107.11","MYL4__seq.20107.11__ANML",-0.320321232971018,0.725915811522983,0.981311697795701,-0.32642149654442,0.74410547556335,0.106247260889804,5.00731086373415,0.995653058142608,-0.320321232971018,"P12829","MYL4","MYL4","MYL4__seq.20107.11","MYL4"
"seq.20110.25","HN1L__seq.20110.25__ANML",0.437202990537989,1.54837034968837,0.317880857918664,1.37536746754929,0.169017549526849,0.837250371249019,2.9168649624793,0.995653058142608,0.437202990537989,"Q9H910","JPT2","JPT2","JPT2__seq.20110.25","JPT2"
"seq.20111.5","BASP__seq.20111.5__ANML",-0.306580222837982,0.73595947505336,0.420711251873989,-0.728718857583129,0.466173655172057,0.325847379364669,1.70304546984236,0.995653058142608,-0.306580222837982,"P80723","BASP1","BASP1","BASP1__seq.20111.5","BASP1"
"seq.20116.30","OXSR1__seq.20116.30__ANML",0.100321722304613,1.10552653341203,0.204048011773727,0.49165743607373,0.622961532728566,0.742721970361557,1.65471422514659,0.995653058142608,0.100321722304613,"O95747","OXSR1","OXSR1","OXSR1__seq.20116.30","OXSR1"
"seq.20117.5","X4EBP2__seq.20117.5__ANML",1.29056774319218,3.63484963118159,0.499666236571054,2.58285961454724,0.00979851849463222,1.4098485529609,10.0206352224284,0.995653058142608,1.29056774319218,"Q13542","EIF4EBP2","EIF4EBP2","EIF4EBP2__seq.20117.5","EIF4EBP2_1"
"seq.20120.101","AMGO1_ECD__seq.20120.101__ANML",0.253011842141345,1.28789852822073,0.765553770023738,0.33049519452239,0.741025823053487,0.288723001684748,5.83537540220569,0.995653058142608,0.253011842141345,"Q86WK6","AMIGO1","AMIGO1","AMIGO1__seq.20120.101","AMIGO1_1"
"seq.20126.19","GFAP__seq.20126.19__ANML",0.168692798344749,1.18375643112596,0.259607074403456,0.649800467619705,0.515821116856684,0.717561186780149,1.99763480274994,0.995653058142608,0.168692798344749,"P14136","GFAP","GFAP","GFAP__seq.20126.19","GFAP_1"
"seq.20127.102","HEPH__seq.20127.102__ANML",0.158979030985953,1.17231336416758,0.308551636347787,0.515242871072505,0.606383314546071,0.643500341116552,2.16815034193378,0.995653058142608,0.158979030985953,"Q9BQS7","HEPH","HEPH","HEPH__seq.20127.102","HEPH"
"seq.20128.1","CREB1__seq.20128.1__ANML",-0.588817222862728,0.554983318267709,0.606253866875613,-0.971238708789197,0.331429422111343,0.170013366774427,1.84584127563758,0.995653058142608,-0.588817222862728,"P16220","CREB1","CREB1","CREB1__seq.20128.1","CREB1"
"seq.20130.144","KC1G1__seq.20130.144__ANML",0.036809528771379,1.03749538899573,0.155918822620643,0.236081366910639,0.813369532368677,0.764593799210669,1.40994757088392,0.995653058142608,0.036809528771379,"Q9HCP0","CSNK1G1","CSNK1G1","CSNK1G1__seq.20130.144","CSNK1G1"
"seq.20133.1","MAGE.3__seq.20133.1__ANML",-0.225389947979931,0.798204899675999,0.586952726529397,-0.384000172062651,0.700978319969953,0.255443319340754,2.57037319059647,0.995653058142608,-0.225389947979931,"P43357","MAGEA3","MAGEA3","MAGEA3__seq.20133.1","MAGEA3_2"
"seq.20134.27","MARCO__seq.20134.27__ANML",0.680711293400848,1.97528223788405,0.482213015473284,1.41164023275635,0.158055919724903,0.773004684572718,5.13064201656973,0.995653058142608,0.680711293400848,"Q9UEW3","MARCO","MARCO","MARCO__seq.20134.27","MARCO_1"
"seq.20135.85","MCE1__seq.20135.85__ANML",-0.0187602669204692,0.981414611590287,0.740211635265848,-0.0253444637002111,0.979780208404634,0.232250597565539,4.25504114520079,0.999699230573408,-0.0187602669204692,"O60942","RNGTT","RNGTT","RNGTT__seq.20135.85","RNGTT_2"
"seq.20137.49","ROA1__seq.20137.49__ANML",0.201796772467953,1.22359931377269,0.212809353101598,0.948251425639233,0.343001472826205,0.810652612992056,1.86974101829723,0.995653058142608,0.201796772467953,"P09651","HNRNPA1","HNRNPA1","HNRNPA1__seq.20137.49","HNRNPA1_2"
"seq.20139.57","SH3G2__seq.20139.57__ANML",0.0340579105964763,1.03464452187464,0.154407655001998,0.22057138680097,0.825426182359925,0.764495468685222,1.40139676391581,0.995653058142608,0.0340579105964763,"Q99962","SH3GL2","SH3GL2","SH3GL2__seq.20139.57","SH3GL2_2"
"seq.20141.42","TCEA2__seq.20141.42__ANML",0.231547825719683,1.26054961182839,0.398994674753195,0.580328110551629,0.561693374258813,0.58461393798255,2.80876560559482,0.995653058142608,0.231547825719683,"Q15560","TCEA2","TCEA2","TCEA2__seq.20141.42","TCEA2_2"
